atom_numbers,value
N1,10.538653904270317
H2,1.9197182883917012
H3,1.9164792496877352
C4,9.634402622036644
H5,2.087044342462515
C6,9.616977677730436
H7,2.0576090098919915
H8,2.0776140071534823
C9,9.650189729261717
H10,2.0966141766547732
H11,2.0707595295234027
C12,9.635253563007623
H13,2.0393399138017587
H14,2.074127331285116
C15,9.595857560082276
H16,2.0378442732964768
H17,2.0399705469538514
N18,10.369962141896693
H19,1.812879546638864
H20,1.8313316953904337
H21,1.8112284734870612
C22,9.729267866183177
O23,10.940214736991427
N24,10.386024236975159
H25,1.8812147011768312
C26,9.595009659333915
H27,2.022557864839858
C28,9.620010576275615
H29,2.0537029904045823
H30,2.06981873141081
C31,9.58412915292634
H32,2.095910305986255
C33,9.709193023844184
H34,2.0757124119157657
H35,2.079282432720057
H36,2.0822856633441864
C37,9.725654830877648
H38,2.091682949372119
H39,2.1010763048936005
H40,2.069948383115092
C41,9.719688623990741
O42,10.904025704748188
O43,10.880177212344046
H44,1.7459861893547766
