atom_numbers,value
N1,10.576685796027041
H2,1.930239545071303
H3,1.9370015595944734
C4,9.626228648516904
H5,2.0597412218743365
C6,9.613861044684144
H7,2.0809095459470486
H8,2.10126275145075
C9,9.57809175483327
H10,2.08061839367629
C11,9.719182302262386
H12,2.0928055313220475
H13,2.0785987631329697
H14,2.101935144288839
C15,9.719789984930678
H16,2.092364357791981
H17,2.0971946276441873
H18,2.0988177719787435
C19,9.73951899853019
O20,10.959694252158812
N21,10.403663585127621
H22,1.898339823982238
C23,9.589736251688276
H24,2.0376165807614735
C25,9.618591014044286
H26,2.0605993753340877
H27,2.056699196867487
C28,9.572129903278128
N29,10.440016019029086
C30,9.627214948446195
H31,2.0678508216513416
C32,9.696095339563781
H33,2.0719478216856357
N34,10.390351016960734
H35,1.8744569372336342
C36,9.721966519576076
O37,10.912155475682534
O38,10.917755901262002
H39,1.7556943993568184
