atom_numbers,value
N1,10.555851692365833
H2,1.9279597873687762
H3,1.9388973715625064
C4,9.619431328574036
H5,2.0515111161336423
C6,9.616876690928603
H7,2.0454304488379513
H8,2.0815185170692665
C9,9.585261500612631
N10,10.434163512125004
C11,9.640278965911769
H12,2.0517984165538694
C13,9.67029459346836
H14,2.0709957522913807
N15,10.381221706841227
H16,1.8729064231752588
C17,9.730106065231862
O18,10.962131094532104
N19,10.379026572634823
H20,1.8861801704352419
C21,9.604176846818666
H22,2.0285146912683034
C23,9.609062382664073
H24,2.0699306230485672
H25,2.0588692204977845
C26,9.559591176752596
N27,10.44871310477983
C28,9.622737310042297
H29,2.0504747887817425
C30,9.667604221594248
H31,2.0762686539825355
N32,10.357810540004678
H33,1.876387148287896
C34,9.771035876762994
O35,10.926155988776262
O36,10.922617901898592
H37,1.759322540586226
