 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,C3,C3,C3,C3,C3,C3,C3,C3,C3,C3,C3,C3,C3,C3,H4,H4,C5,C5,C5,C5,C5,C5,C5,C5,C5,C5,C5,C5,C5,C5,H6,H6,H7,H7,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,H9,H9,H10,H10,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,H12,H12,H13,H13,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,H17,H17,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,H19,H19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O22,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,O23,H24,H24
1N1S,N1,0.0,0.023706643008011286,1.3254687550867672e-05,0.00010895888159612177,0.002127540758089408,0.0003044948094095279,1.0824693408295616e-07,0.00017938203859424462,0.004018517587605075,0.00011928180458303794,6.690715962376359e-07,7.595723881662075e-06,1.8840485086657477e-05,3.8839648935362625e-06,0.008233561208160767,0.0011077276726163543,0.001040926948169929,0.001990247542087875,0.0010095015330247037,0.0039068272829356765,0.004515926661236236,0.00047714779870466906,7.478128082705204e-05,7.87856000126208e-05,0.00047415399226435895,0.00018997073902435324,5.669829807511406e-05,0.00014712530107102717,0.00010123093776942538,0.0005225669818668677,0.00025716777006201674,6.379889512242443e-07,1.3209422786153446e-07,2.1347091659684736e-05,2.667994914551386e-06,8.561121806316407e-05,2.6656679811942752e-05,3.604879729457444e-05,5.0943647558199245e-06,1.2587768629002127e-05,0.00013921059508303912,3.693777767405093e-06,9.975259032679595e-08,8.112335720844577e-06,4.537936674287035e-05,4.916116408737459e-06,1.2490847536295036e-06,1.3610986764334143e-06,3.619696407031192e-05,1.1097030587325918e-05,2.0716149240485038e-08,1.1494380724341724e-05,9.842680961380523e-06,9.078939121365259e-05,1.4247393664845731e-06,3.6061750889659905e-05,1.684417721969922e-05,1.208443518518898e-05,0.00010386238033199824,4.6957445695716693e-07,4.1497807462542724e-07,9.440148707573481e-06,2.1681818337393466e-06,4.720439993843861e-05,1.1337683649026431e-05,3.8040970864461343e-06,1.9119564823588675e-05,2.8855005698158465e-06,0.0010550048156643954,0.0021145000496378685,0.0013293445234026091,0.007598890946742154,0.000750845832321323,0.000497538441237344,8.963714569465431e-05,0.0005096830566642119,0.00021547848277769788,0.00015067409855198943,0.00019610031487371504,7.783688508003483e-05,0.00023438426435820614,0.0003794738730286684,0.00014694459062791765,2.1014698067922666e-05,0.0002783940486388303,2.2168996816063213e-07,9.283170831486665e-06,9.11407919756968e-05,3.417464624200228e-05,0.00011723075335923205,1.4255749544167529e-05,3.696830895383307e-05,3.662238231894044e-06,0.000253151514140737,0.00011637087014504388,3.534007219102575e-05,2.08095318754431e-10,1.0027255058442375e-05,7.430419796672361e-06,4.341404959970485e-05,6.495736529193996e-06,1.1703374620752882e-05,1.5322476748069747e-05,8.843001990954669e-05,9.599290305262187e-05,5.755370185545061e-06,1.5670743369611273e-08,2.0594012001273754e-05,2.354216012800947e-05,1.4682617194006209e-06,4.409955286305278e-06,7.959837048376883e-07,1.1432286062262875e-08,2.0161294944573416e-06,2.330420789772858e-06,1.9584972036801318e-05,1.336269824792069e-06,1.76441580910236e-05,1.0909576715345537e-05,2.982155827835342e-06,2.7782726235159316e-06,4.033447446705196e-06,2.9336358986276068e-05,3.304908726853295e-06,4.805711506433719e-06,3.047424966540202e-08,4.413201893982421e-06,2.761954967012148e-06,5.41962027966747e-06,1.7487738824817356e-06,5.071150608604302e-07,3.844824294052529e-06,1.5608500605335252e-06,8.149019083969478e-06,6.204961382483276e-07,2.52582406101709e-08,4.0501412335025577e-07,1.188118344264133e-06,2.142228638923882e-07,2.9330467637977975e-08,3.3828950640746314e-08,9.556355323736554e-08,5.406802679464029e-07,9.643250228896783e-08,7.142728510878271e-07,5.11303342665137e-07,2.3141498761702906e-07,4.0905109333078116e-07,9.71747735056816e-08,2.6809829400953333e-07,3.19825768979598e-07,2.255629814040816e-07,5.087000420900267e-08,1.4296995409779356e-07,1.1302547320291012e-07,5.916950984730107e-08,5.516362200364e-08,8.077133556438909e-08,4.08028331122523e-08,1.7077849800983813e-08,1.578761820164587e-07,6.82955111908079e-09,1.0644010672855586e-10,9.413148038817098e-10,1.5327739077974911e-12,5.5146245570014685e-08,1.878111488551326e-08,2.4326442193967068e-08,1.635252577791846e-08,7.648088828915434e-10,4.577121570648046e-09,4.2654768606098514e-13,1.0313827625285654e-08,1.3315762381616025e-09,1.7329249840658534e-10,1.6677816072618867e-10,6.341538114074119e-08,1.9446420185253999e-07,2.4827184752496123e-10,2.0729483796166903e-07,8.083958147331316e-08,5.846250816787801e-09,1.2000628712982575e-08,1.057156207018295e-08,2.0970317482493783e-08,1.8987528091485295e-08,1.1676652089676054e-08,4.351281140957397e-10,4.4916232788683175e-08,5.424013724275589e-09,7.512926725183888e-08,1.0181680165644025e-07
2N1S,N1,0.0,0.0,0.0011231755311493785,0.002279300608828194,0.032441565750442436,0.27944202166606047,0.00048686186653812413,0.004026334942297982,0.055624685805838237,0.0022431815387451426,9.16316620851454e-05,0.0007896519438823635,0.0011109912284144041,0.00029345569757777135,0.10653682417192556,0.14794388621799515,0.003248758759565318,0.004060983153483022,0.011786845079278407,0.03556462062116994,0.044132705518282744,0.03524558206444084,0.03010711910556374,0.08231121893219395,0.1203458805478026,0.01073112423421807,0.0034241004107402606,0.00952083591427555,0.004999909937948743,0.028402188328183975,0.007504411419473556,4.145328130933379e-05,0.00010046455321210956,0.00029086501084929495,0.0003235595851229789,0.004053909174372983,0.0028329634896784306,9.242859950342464e-05,8.620834716444037e-05,0.0026002939453966256,0.00034740900098029215,2.6597388030014102e-05,4.1746876622283935e-06,9.17583466637506e-05,0.0001173949538266772,5.066577520773663e-05,4.223888350196603e-09,1.5813536037523335e-05,0.0018466971257522502,0.0008022090745964938,7.635524797611204e-05,8.984083741347959e-05,0.0005552829214012789,0.0054175209826827775,0.00030380295744070196,0.00010954172298527354,2.996629991702804e-06,0.0009436270711824513,0.0009432840960896804,0.00013541079796208777,4.790206340521408e-05,1.9905873233083682e-05,6.624389665699226e-07,0.00029262285114839415,0.0006984235469644773,0.00021518805285491993,0.0008882132170922041,0.0002432325944461411,0.002944442163426153,0.0040361657615561874,0.013079123014843486,0.07486324811039413,0.007130361042518629,0.03283055090250331,0.03147635900958612,0.16352605298204193,0.027754489814591388,0.008848503300870503,0.011392250066180942,0.0040374808827579045,0.012334432110269855,0.020041010271516058,0.0035833253511858842,0.00023712405867426511,0.007427637763583572,2.713933878428776e-05,0.00011654743605449269,0.0011012437454351875,0.000379190210472391,0.003321637292034385,0.0014179948250996333,0.00011587332292473107,8.169926772749747e-05,0.0019354549307162294,0.0001887296741953648,0.000309467133850827,3.059749448919291e-06,0.00015854553513516834,3.939678157038884e-07,0.0002800403351770342,2.1909715587575818e-05,0.00011466912492119619,0.00023741088173689917,0.0026502633215046423,0.002191340154542143,0.00024722653674214,0.00013840745024129575,0.0028448564690419786,0.0015531555373566874,3.139354712788922e-05,0.0003231715566403004,0.00013240561800120787,2.7158131547189157e-05,6.484112299753875e-06,1.05397117122763e-05,0.00023091950857567767,7.528717265259388e-05,0.000523471389634711,0.00020491250254561777,6.75811510202351e-05,1.7385607007369686e-06,1.1332238087025104e-05,0.0005464924072837718,0.0001081339934112524,0.0002215067690365391,9.375671863320889e-07,4.449609371959262e-05,0.0001370140993377511,0.0001565219043810906,1.6725097715664106e-06,6.040574397569998e-06,7.715604056812708e-05,3.866857515522071e-05,0.00027791602853044495,1.9158071836056223e-05,6.46753778088538e-07,1.6393282224580474e-05,1.8393064760147126e-07,8.721749881868135e-06,3.528790859519404e-08,1.0168938664678606e-05,7.469476113186602e-06,6.5092720309412044e-06,6.483773877352661e-06,1.6442609128031194e-05,5.114208812440069e-06,1.4875305332839872e-05,1.8379522772615786e-05,5.686993378439809e-07,8.771052336431495e-06,9.928711933060441e-06,1.1647242641021904e-05,1.5148029826050902e-06,4.728764964934129e-06,2.860252644509842e-06,7.356565010496752e-07,1.2307360521823796e-06,2.6032931259578618e-06,4.311914516552662e-06,1.2216177347479373e-06,7.131844319996361e-06,4.983396872937362e-07,2.7565719484812234e-08,3.1437564862457634e-07,7.02815761144393e-09,3.7329645454775573e-06,8.590870237412673e-07,6.493924953332453e-08,5.819616974989117e-07,7.81377488934254e-07,4.5571915840980637e-07,1.494495949216912e-08,1.109046030789429e-06,6.170997091103914e-08,1.5162527899903466e-08,4.807544584650714e-09,2.0053402582931312e-07,5.123762935710374e-06,1.0602385636104827e-08,7.143759760186441e-06,1.828071177545354e-06,5.307987693825567e-07,3.1139051337447654e-08,1.245278058448207e-08,6.267710679352945e-07,1.21597195756884e-06,6.332523085905706e-07,3.9644402205496476e-08,2.695691814436074e-06,3.3852344349938335e-07,2.71397166606846e-06,4.084918063806953e-06
3N1P+1,N1,0.0,0.0,0.0,0.0006229095857750444,0.01151076053770872,0.0002550760397479479,0.28110272207807396,0.0013859577725554573,0.014473746913366892,0.05017110507500977,0.000617220998587964,0.015249563250763432,0.002509474348360241,0.0007537931168881684,0.3038755723279718,0.20729425715654104,0.001609964352672577,0.01258574412175495,0.002109745725174861,0.03400199627967071,0.037168704856291424,0.005015179285888571,0.005423166301934401,0.01488997565738348,0.02448372100293872,0.01992468779410328,0.010198416129727716,0.0031613432556052423,0.0010454238673163196,0.009395575120930921,0.010161307872213143,0.0030548769668699016,6.700076176091585e-07,2.5294431238886972e-05,0.0005254544221511281,0.0017329681360940263,0.00016284727572646318,7.087849344245001e-05,1.5780560245204356e-06,0.0007987409221184016,1.2408188035273326e-05,2.8645031003415866e-05,0.00019176769276696426,1.1856488058015202e-07,0.0008787205467775117,9.014706849819198e-05,0.0005519143299230755,6.7060385995354466e-06,0.00011819606309515507,1.6073817555639636e-05,1.2106634544206685e-05,6.043631959951057e-05,4.8680145061652524e-06,0.0015415045467359612,7.803563550012882e-05,6.221537053274773e-05,1.1818157066301183e-06,9.652961333017629e-05,8.422129984531068e-05,8.169934647916932e-06,3.39991000988249e-05,0.0002823370053082197,1.2519899523777411e-06,0.0012530926540010867,0.0005306745262902979,0.0001911128043161625,0.00015270907564879366,3.395481614720808e-05,0.0020462878593454636,0.014797709941829496,0.0070513028434793235,0.05844846456140651,0.007428053575884164,0.00639234506526698,0.0029216469925184008,0.03155861975327978,0.006537528195779796,0.021166009683920572,0.007799388694311737,0.00034451696901594,0.007481885975734848,0.006963163868161759,0.0015132027091304678,0.0002772334943568211,0.011216426873009055,0.003212212093153255,2.765912233249068e-06,0.0007318321953486695,2.2534461972867348e-05,0.0007193737518327303,0.00025238263455085175,0.0004769939294102521,0.0004916103438676878,7.327370913046138e-05,4.2417754002599395e-06,0.0003595238243070398,0.0011729632025259118,7.93666824283612e-06,5.14011101460099e-07,0.00014374840691844248,6.375405136749279e-05,0.0010837640178400498,3.2598715712595094e-05,0.007758604014543202,0.00048331754807851013,0.0003513652307227666,3.1294247593738334e-05,0.0011685786035009471,5.2505551462189715e-08,0.0002563553952634745,1.026010817484213e-05,7.747193331297808e-08,0.0003350033347002679,0.0003317950374548406,1.744082078403153e-05,0.00041744729539194836,2.5073078471216093e-05,0.00024438082249655935,0.00031206673895356474,0.00010682462353850397,1.4996783741505482e-05,9.451791616044147e-07,0.00021450355605434623,6.906765211622812e-05,1.6703343460600095e-05,7.131406868809975e-06,3.751450780242749e-05,1.5126606374149532e-06,1.899010726447159e-09,0.000651333849230884,2.7918427347728425e-08,9.124861075626711e-07,5.8933812172590194e-05,4.081431319935547e-05,1.0724633012770823e-06,2.428686392885737e-06,1.3558169974725587e-05,0.00010896551902739304,2.2670079591335934e-07,9.482799101512285e-08,4.1486162841719576e-05,1.2358348362218052e-05,9.675559069499684e-07,1.9590345469389092e-05,3.593411168623106e-08,1.702725854269005e-05,5.774831844007622e-05,4.789250225734065e-06,4.963330968443813e-08,4.598530768618048e-06,2.375299005041853e-06,5.05698209396499e-06,5.739916391078737e-07,4.408050417570308e-06,8.102118456143614e-07,8.789303036493834e-07,5.217294951620488e-08,4.960074108550927e-06,3.426924790606023e-07,1.3626953898615568e-07,3.811092486039058e-08,3.752551513969138e-08,5.559388838172197e-08,9.182909179727972e-07,1.345225590476673e-06,8.834785830469372e-06,1.8967824644278153e-07,1.5653215301725254e-07,7.94810173232463e-09,6.3001304111409695e-06,6.117772954894463e-12,2.8751276337501963e-07,3.455123869233745e-07,6.969927079936156e-09,1.2993606701705573e-07,6.860668877450848e-08,7.363307297225674e-09,2.7106427813450296e-07,1.1331486744481367e-06,3.0790229477162256e-08,7.482526918067833e-07,8.953970054292881e-08,1.743123423381121e-09,1.1932382193435842e-08,8.828891884249401e-08,2.4243691920666777e-07,2.5476635756582766e-07,2.3548038852183595e-08,2.070103288787095e-08,1.399539464319588e-07,2.4028291090161247e-07,6.823242193476631e-08
4N1P-1,N1,0.0,0.0,0.0,0.0,0.011284930308842256,0.0026619959446301245,0.0010703518811969737,0.2973336072318782,0.012426939836227113,7.274205088103614e-05,0.015454882624441613,0.0010992350746223956,0.013820984709235207,0.03734914247450094,0.00012615982826513772,3.6113884234190152e-06,0.006544636407733728,0.04279289009042486,0.030527712608670488,0.08447899049620844,0.12458888380457767,0.023231164106492397,0.017368554786759027,0.014832345148562354,0.07581653106041442,0.0021946535580690263,0.0014347790196953536,0.011691342296679563,0.023250159142998328,0.004027469285003749,0.0044305175201362346,0.00019673026256894488,5.355539625773176e-05,0.0034616831709546325,0.0005302720684237094,0.0015730531752149446,0.0005214993954769653,0.0014883065912321136,0.0002347517285334888,5.964078811615536e-05,0.00032281576662196443,1.5443891340005678e-05,7.893959463878275e-06,0.00020655885791676099,0.002119021512456687,0.0006655104844988102,2.9757704070210167e-05,8.577231364270688e-06,0.0009686545990983397,0.00014559022824212065,5.0335941122359174e-05,0.0010075205104937979,0.0005868085058451378,2.7023668272008194e-05,0.007166679633608286,3.93848756274906e-07,0.00011806189598972949,0.0015437679194052478,0.000275334536123939,0.0004935544716755391,0.00037101903734759745,0.0015946655272205401,0.001305166592431739,0.00808661586391235,0.00020006372914282977,0.00015372746512598567,0.0029716431933288767,0.0016793609375111984,0.011618487985391557,0.08056041994400376,0.069855771724745,0.25487668799036056,0.03479824083032357,0.03262935283500079,0.039816191718061056,0.10373606751487996,0.011771114922087378,0.00013798906165196634,0.023628998916048305,0.0015473574111595223,0.007446420021192113,0.007269764177416205,0.008382056869664645,0.0010590346166008402,0.0007715994254278158,5.5286073039617634e-05,0.0001632138306857378,0.0037843173665850216,0.0018687915143615896,0.004832734617002732,1.968496746496129e-06,6.634190014231933e-06,0.00041919939992851596,0.005458948271652275,0.0046926470683872346,0.002828689720502764,0.0001486790825226958,0.0013738915130043772,0.0015680139516995872,0.004163202058986348,1.3693598231778736e-05,0.00015879521113815187,0.0006260401011486394,0.00033574114542389566,0.003782122798095866,0.00016788568947490035,0.0002877003965640057,0.00018286980236226213,0.0019889565760169425,8.797109449920626e-05,0.00033968867467670805,8.23719528031397e-06,3.5637632130214314e-05,0.0001404922216567961,3.429841950275403e-05,0.001476340124038522,2.482541243686853e-07,0.0013967202367370923,0.001761656775530085,0.00022705311182491528,0.0001290714526644976,0.00026587690565493816,0.0015960664206025044,0.00047380960486398394,0.00045535535834750895,9.779767395912131e-08,0.000931388925883514,6.172262191750377e-05,0.00028256576456930915,0.000174404966614361,7.326828696863075e-06,0.00026613663998809045,0.0001854312377811418,0.0005716637918671275,3.2019166147367883e-05,8.891342437422622e-06,4.311777239029979e-05,3.7583139445018787e-07,7.437113755948133e-07,2.6729535312020047e-05,4.1859707478053565e-08,6.960674091804897e-05,0.00011710667541953157,8.16559296892283e-05,0.00010010113751857119,4.398932516025411e-07,7.612139106338844e-05,3.5318946891571557e-05,9.445239403937933e-07,2.015512706154965e-05,2.161808351885952e-05,1.2506510211007793e-05,1.03960671102854e-05,4.989887882445032e-06,1.0718261694631082e-05,1.483448002392862e-05,7.118494083524496e-06,1.995883079985994e-05,4.1104185237728075e-06,3.647288121966241e-06,3.96796927799592e-05,2.8692776599115177e-07,2.743014704265079e-10,2.892797112963308e-12,6.276765103230275e-07,2.397759191197224e-08,5.278517329898591e-07,8.187993172370511e-07,3.073599463832011e-07,8.756487317462813e-07,1.2236223221329112e-06,1.4559166761074493e-08,7.583382082287926e-07,4.42074870488085e-07,3.5256537844752245e-07,2.9064849194071485e-07,4.948038829777346e-07,1.5509211590103433e-05,2.8393554174499513e-10,1.4645029682291977e-05,7.411534754364624e-06,1.8582397265376471e-06,6.124129194873262e-07,5.434356040723287e-07,1.2622397100869875e-06,3.6271174657098726e-06,2.1469719579947366e-06,9.252580501772911e-08,1.0970815859989713e-05,2.821499671235017e-06,8.497298847665036e-06,1.2103390296669403e-05
5N1P0,N1,0.0,0.0,0.0,0.0,0.0,0.04045563202240876,0.010301527977905955,0.013432008307025178,0.17507832901186893,0.003612337414732769,0.0006651241144448594,5.3640548245414976e-05,0.0008772839166324431,0.0034391770173403113,0.0029859881111602427,0.0011630744843471597,0.00878721745935862,0.04975222489316167,0.03830580372052239,0.10575395684994371,0.08793018613602488,0.009555973537956675,0.017667080462689277,0.04035185841068456,0.0006227776406073637,0.0035944657680404557,0.021923602823447075,0.001960850552825466,0.03138459018040907,0.013691364458575883,0.001987962629852902,0.0012999980759706986,0.0006419679857967431,0.02182216149312799,0.00016579261267590795,0.0007633395967530099,0.023143065152520403,0.003948421112387024,0.001122629344028958,0.003991461422934162,4.2809646227937037e-07,8.158515884715278e-05,0.00017207979024225217,0.005080186723685376,0.012305837122879915,0.0001517282173157941,0.0008001342619081697,1.6794522164076398e-05,0.006830504647563629,0.006146306384647637,0.0006364681890882462,0.022211687882037978,0.001220587564734199,0.0049503720871069135,0.01585566927972959,0.005557108124544907,0.00011929197305660111,0.00030013427186714736,0.0016881506082371267,4.210624021894205e-06,0.00021530265230440548,0.0011498616711058673,0.00347586490172902,0.0019146924963722167,6.398402568974504e-05,0.00018695108201738364,0.0012482829865252398,0.001954197496982335,0.001576247188356028,0.008617585488559953,0.006158207317885633,0.030127214527580826,7.586419244720588e-05,0.00015938238668322668,0.002151272347929556,0.002047651242209625,0.025951254493359777,0.006050567075100988,0.009163324749519086,0.008325316018430451,0.025357523375366675,0.02303622538844885,4.3459352925268036e-06,0.0005299612077380722,0.0065519778925398064,0.0016110758806995307,7.61729506533193e-05,0.0003587061547141168,0.0002035764659882311,0.0012846589615667092,0.000874806504703951,0.0008071756644913997,0.0003821608973089141,0.0004157614170718915,4.527313195934468e-05,0.0006124141025869445,1.9540437917520137e-05,0.0005424455357840863,0.0029875429882506577,0.001402414534366514,6.103010386393493e-06,6.81419218491186e-05,0.0002491721456308049,0.0011975312422096707,0.0002869832567018449,1.6030696476931894e-06,5.969110635106745e-05,0.00011576840035987246,0.00026529512406314737,3.2066990042434185e-05,3.204430386372081e-05,2.1753066896001982e-05,0.00042942238643695063,3.377406644355929e-06,1.8841072023878525e-05,0.00037589297221440887,4.247900025555751e-05,0.0011001940460171333,0.0004646752703711954,8.592563440101841e-05,4.271336562222672e-06,4.5033070530831054e-05,0.0001468212977409067,0.00013331877819555693,1.3419355003874145e-05,5.4320561702070336e-06,0.0001240868702290232,2.367331020924901e-05,5.907480159850209e-05,0.00017843724905564073,4.371670706548869e-06,6.505360634800894e-05,3.663205061421593e-05,0.00018799406700598098,3.3229506124499153e-07,1.0262457550425097e-11,2.9284570738141724e-05,1.1162583532620118e-05,3.5589078479780767e-06,2.6916477850802423e-05,3.2378579785552475e-05,3.328542199976248e-05,3.3911620141546805e-05,2.2256532933528916e-05,4.476903856831527e-05,8.998460508724548e-06,9.941947890279579e-06,1.5733884367374884e-05,1.236483742506067e-06,2.519501222808529e-05,1.8740068853606573e-05,2.7087576166096028e-05,3.515471463266806e-06,9.439476894801402e-06,1.101488394539274e-05,2.652603857011826e-06,6.411628672431391e-07,2.829735676224132e-06,3.559578983125533e-06,4.968581037712028e-07,1.6215292159227346e-05,3.1962896596127166e-07,1.4310261420291681e-08,7.842579030636898e-09,6.503031002580428e-09,1.362831199003267e-07,1.3443585800132496e-08,5.4720203035429904e-08,2.391145921265547e-07,2.075607548501779e-06,3.6487129584372724e-07,4.3918583059188165e-07,8.237886228723568e-07,1.7298412480215575e-07,1.7538402372618833e-06,4.5888902011625987e-07,2.5547758975008605e-07,5.984485841104004e-06,1.9784266092059966e-07,1.0038539841161764e-05,2.0268697014103054e-06,1.1923442451156063e-06,2.045799041283658e-08,2.556246547769092e-08,9.096199260483218e-08,2.6718606551678903e-06,5.608545790014574e-07,1.0085001722615061e-09,4.861326384109077e-06,9.845910837746885e-07,3.6867682418062486e-06,4.903989892390825e-06
6N1S,N1,0.0,0.0,0.0,0.0,0.0,0.0,0.000842526666970489,0.0032966723606717707,0.050036160128703155,0.0019623581660739298,0.0001311307831388664,0.0010827760977152323,0.001672786012874683,0.0003954611968992605,0.0963641452892956,0.14405006132232456,0.00020413264726393265,0.02010476670284067,0.005277145145075046,0.017103008035304956,0.02584507334417463,0.06335515792330426,0.019406857575688274,0.06075704895058642,0.09432645703849651,0.008252943244194677,0.002100381549482444,0.007778463231345567,0.004840683433560811,0.02004994561008666,0.0005588248418151309,0.0032955675625228054,6.031561700847732e-05,0.0003618098574604822,0.000131023366741978,0.0029252032414257556,1.4372352835412272e-05,0.0024837278651967942,6.498519979203365e-05,0.0029135171258776182,0.006467700212525518,5.784537675768142e-05,1.217534906672313e-06,4.889323990120431e-08,2.923971134771719e-05,8.420157571409348e-06,2.5955576163916305e-06,3.241660547681491e-05,0.00045493302409527203,0.00045542652532359895,5.113889405894412e-05,0.00042962355385567363,1.2790520754091261e-05,0.001483476255569549,0.0008053742891505067,0.0023933237752844505,0.00022298437650780656,8.311222015944253e-06,0.008316342885937189,2.1467596594604288e-05,3.3434946788535314e-05,9.349721363571817e-06,3.454950155457048e-05,4.308477038073022e-05,0.0002731024057878173,0.00031616779287668706,0.00010505828776263826,0.00011686461590532105,0.00021591744717119887,0.022280136788995097,0.007040296760217224,0.039169743273606006,0.00580392625396442,0.06363394646103515,0.022063349598223425,0.12286494539250281,0.02380133758502856,0.00713887957810333,0.007851486533228202,0.0035711853874036414,0.008024014507501676,0.016161235169492194,2.9016153178407222e-05,0.007114257823266357,0.0005264657162400432,0.00382496076981953,2.0930514713413118e-05,1.854683930968548e-05,2.0384151119934302e-05,8.651385994040695e-05,0.0003529818825822595,0.0023395904208651785,0.001800933844552155,0.0076258769031021245,0.000777441385449773,0.00014386033688795763,0.0003673359962310663,1.358885453095482e-05,7.822054986172944e-06,0.00022942458653441022,7.534663953423504e-06,5.912297341570394e-05,0.00013117757413061426,0.0014747173129068258,0.00031300237683762333,5.126150369072491e-05,1.2079678701759633e-06,0.0015971214796306477,0.00015990883852667892,4.163711933680148e-06,6.155162657472957e-05,3.161631113957064e-05,4.003148501730003e-05,4.64928990395741e-06,5.236380560269538e-07,7.28839071633125e-05,2.2203468948323035e-05,1.2608008825409911e-05,0.00029859907502816085,0.00010802846713664493,4.824956350457654e-06,4.226819267705295e-05,0.0004967955300170246,1.728621266905428e-05,4.411666219961141e-05,2.6312924283899974e-08,4.8048435008496426e-08,5.9692507706765596e-05,4.679218106806715e-05,2.4031532724011484e-05,1.4900050815391808e-07,4.337773296114733e-07,1.085767409314542e-06,6.569579212190035e-06,1.1296776233127304e-05,1.8936972545180453e-05,2.163989989867332e-06,5.984296806005318e-05,5.2114488715560014e-06,4.771607564624247e-07,8.788128447179133e-09,9.670507775449977e-06,4.963289327530873e-06,1.0122708830495597e-05,8.372509903153968e-06,1.0330685004333873e-05,1.729583833842696e-05,4.049058293675856e-05,2.463745651937188e-08,8.003104703391273e-07,4.670115636429273e-07,5.93066911136475e-08,7.25512721011512e-07,3.1922572865106247e-06,5.807101848276375e-07,8.640177227015045e-07,5.398004891965513e-07,9.009748302979403e-08,1.0462252413301343e-06,6.139381754088902e-07,2.77528166670038e-07,4.55467260573883e-07,4.793379471124126e-09,2.8673230012543627e-07,1.307070718326031e-08,6.661691697829042e-06,3.664014078808009e-07,4.789248997383311e-09,6.28316613404678e-07,2.0952395569651117e-06,2.7457756468507455e-07,1.9471833034856445e-09,6.75358236001955e-08,2.651892194727168e-08,2.430063199554411e-07,3.583511265503603e-11,5.238646627603316e-09,2.600105504235728e-07,8.21765717695655e-08,2.1284111273445205e-07,1.029656465423301e-06,5.614390508057454e-08,3.522073832584738e-08,1.4846622775621654e-07,3.206724672466521e-07,6.563753962574026e-08,2.781852304067911e-09,1.3501936013682325e-08,1.7411930586241908e-07,1.5700476163615917e-07,9.29030661289687e-08,9.033237049482779e-07
