atom_numbers,value
N1,10.502236508981444
H2,1.9046651911635224
C3,9.59529476006669
H4,2.071368839062551
C5,9.623418068365376
H6,2.065541257365203
H7,2.0609976795477505
C8,9.630453714330688
H9,2.060450995660358
H10,2.061574699053713
C11,9.632949288537162
H12,2.0643660784211564
H13,2.0734735024498985
C14,9.713863004149156
O15,10.94514510727823
N16,10.355505581887694
H17,1.8608671068253193
C18,9.57298945442671
H19,2.0239677092782102
C20,9.622291469257892
H21,2.0444321465435067
H22,2.076753867784667
C23,9.638735904042269
H24,2.0828762330578092
H25,2.0528769081701466
C26,9.633853620423054
H27,2.0417888138172695
H28,2.071258026159698
C29,9.595527796345113
H30,2.0534047165266283
H31,2.0410945193332095
N32,10.392378374758596
H33,1.828027906286253
H34,1.841572983532767
H35,1.850259490362682
C36,9.772453964291296
O37,10.920627744760026
O38,10.906908390603423
H39,1.728671995316497
