atom_numbers,value
N1,10.579331551576077
H2,1.9345836192681876
H3,1.9261246344413132
C4,9.619827369471
H5,2.0900493341974227
C6,9.61731214055701
H7,2.0643158008842604
H8,2.0725374445006097
C9,9.523081224261926
C10,9.595986976536693
H11,2.0755870976981283
C12,9.474001647145466
N13,10.390837526191662
H14,1.8812138614179066
C15,9.498527762820885
C16,9.534132918782216
H17,2.069136567337549
C18,9.555346132729392
H19,2.083960793620932
C20,9.55254594309003
H21,2.081820268109226
C22,9.545187263927886
H23,2.0835266494620193
C24,9.734992414610959
O25,10.930679548656745
N26,10.38914194838288
H27,1.880565201637911
C28,9.57599881237923
H29,2.036796967183796
C30,9.623933951062257
H31,2.074715927634628
H32,2.0646205885896216
C33,9.746747053227242
H34,2.0693168416769687
H35,2.073953852502793
S36,11.009188001241181
C37,9.839184735471811
H38,2.0572565008093884
H39,2.074321963568086
H40,2.077184990784205
C41,9.771751267559372
O42,10.902353987990942
O43,10.89316758148626
H44,1.7548291030677945
