atom_numbers,value
N1,10.520513308449312
H2,1.9159885489861241
H3,1.9184061969916677
C4,9.631977440372692
H5,2.0741895319800623
C6,9.620329242855068
H7,2.0466746223244243
H8,2.1014460549262655
C9,9.638550788935646
H10,2.0864430836174916
H11,2.054127620211573
C12,9.63759945527829
H13,2.0421999399829818
H14,2.0730404237848234
C15,9.617786791508465
H16,2.030679343470959
H17,2.0491047420279513
N18,10.379464226487086
H19,1.8311814603042447
H20,1.8212501993024843
H21,1.8302882334817105
C22,9.685832891542258
O23,10.965601431102543
N24,10.367465071340105
H25,1.8689364128964843
C26,9.581647283072018
H27,2.038352921936677
C28,9.613241122551164
H29,2.0643050923731834
H30,2.043502091062884
C31,9.487992924128095
C32,9.521629542740936
H33,2.0768926635415457
C34,9.495615577935313
H35,2.0719498121196214
C36,9.506245913233125
H37,2.0512149834837143
C38,9.538520965210461
H39,2.068889450651235
C40,9.519874621427412
O41,10.888053080243928
H42,1.7539462594458035
C43,9.707029335082721
O44,10.913797542621536
O45,10.888476236993691
H46,1.7449646269525683
