 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,H9,H9,H10,H10,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,H12,H12,H13,H13,H14,H14,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,H16,H16,H17,H17,H18,H18,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,O20,O20,O20,O20,O20,O20,O20,O20,O20,O20,O20,O20,O20,O20,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,H22,H22,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,H24,H24,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,H26,H26,H27,H27,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,H29,H29,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,H31,H31,H32,H32,H33,H33,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,H35,H35,H36,H36,H37,H37,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,H41,H41
1N1S,N1,0.0,0.023541755552202615,0.00043606309728905224,0.0014537890520700536,0.00018285998192713038,5.952717754342807e-05,0.001411749654470995,0.002306383828535541,0.00043176966924418636,5.626862561641799e-06,5.333808368732096e-05,1.1991038226466522e-05,7.355895757422959e-05,4.9644629227213466e-05,0.007956853054281288,0.0013636139250390311,0.00781413689138688,0.0013477686526013333,0.001163764101856063,0.002049923715797597,0.008747336333237765,2.5570474960989742e-05,6.356175722044277e-05,0.0006216271136942897,0.0008043066216651962,4.26756308973264e-05,4.900060612378354e-06,0.0008193269977440076,0.00011745327031284503,7.702312899943164e-05,2.2322908040106615e-06,1.1411733034927263e-05,0.00014273774335848977,2.6713251660037685e-05,3.582672156371425e-05,0.00022499132431819113,0.00018714650330076132,7.784967011947863e-05,5.837720950285785e-05,2.058091401746509e-07,0.0003026153503329354,3.283298425404979e-05,3.794140194246509e-06,6.664943680476099e-05,4.188712076383383e-05,1.8263050355543653e-05,1.9444582277650113e-08,5.823184558162442e-07,9.380149357385292e-05,5.819823268926605e-05,8.792315974337495e-06,4.764494145303999e-05,0.00013084651334360764,5.292787709887392e-06,1.1681799807483628e-06,1.442272652618648e-05,2.0645306654687445e-05,7.622819409025539e-07,2.773435722858153e-06,1.6473473438138875e-07,2.3495406414886233e-06,4.393189682344589e-06,2.688717904431037e-07,3.2711751690728263e-07,8.655600207463365e-06,5.108052114621842e-07,1.1827252821561274e-07,1.8174194238440577e-07,7.536713859362942e-06,3.669983468168603e-05,6.767145963815224e-05,1.3455343512713824e-05,3.363179386561832e-05,6.2567024166071405e-06,1.2518160152907853e-07,5.157272904288135e-07,1.4466840550841908e-05,2.9816350032296768e-06,4.256552450093709e-07,8.230886146265437e-08,8.099333247690854e-07,1.122134029418742e-06,6.001604362371182e-07,1.9457314492932198e-07,4.152743210195098e-06,1.4818946647565667e-07,2.3214564625728684e-05,7.147118679307063e-05,3.5170466008982437e-07,3.363610022732999e-06,8.516987346496308e-07,1.693026812521481e-06,7.479190378134604e-08,8.232383927886389e-07,1.055702419039406e-06,3.328861408746775e-09,4.3514293190938247e-07,1.463870011042534e-07,2.39698338538874e-08,2.044412393265027e-06,4.203224629462099e-09,3.0234091535907837e-08,2.3051045872080067e-07,4.5901760170607986e-09,2.0377320764097817e-07,2.5818758662143892e-06,4.469273262586171e-08,7.441573344202368e-07,5.076543954374291e-07,5.382518267982306e-06,1.6265493654410434e-05,1.6848669788238624e-06,2.25737707237883e-06,3.771850122324949e-05,0.0001293063326881505,6.76741084923993e-05,2.032105793992045e-05,4.8495793900649176e-06,1.5261270380428904e-05,1.443375722159912e-05,1.25637741876794e-09,1.9209863438840458e-07,2.912351915157485e-06,5.283544572298737e-06,3.7082587214909424e-05,4.408787091914057e-05,2.951082091540158e-05,6.096334903560319e-07,2.0512210606948855e-05,5.6114688198327656e-06,5.320610618753108e-11,1.359022308244917e-06,2.3936328030771392e-08,5.052262080917913e-08,9.642554267552672e-08,4.274178290464281e-08,7.703172777429046e-08,3.528690327270212e-06,1.7995135470627588e-07,1.0015381123329448e-05,3.570287065990385e-07,1.2721875406462857e-06,1.1463545683820797e-06,1.9418794863224065e-06,4.187175330683246e-06,3.6126676400405344e-08,8.068758355905814e-09,8.760229842086353e-07,3.9173856394847384e-08,6.434684061695783e-07,1.446319474629476e-06,4.638214479157909e-09,1.924195386360239e-09,4.1749507317945245e-07,5.233621329647775e-07,8.104850284240683e-07,4.2742174688470413e-08,4.2670751199125334e-07,1.4987869141336319e-06,6.326499135678176e-07,3.2999958543555863e-07,7.664996137801694e-10,2.1391283189231558e-10,5.822152604473274e-08,9.333069705963482e-09,3.394180272953129e-08,2.5982091145237973e-08,1.0766031072195759e-06,2.4572972795455783e-08,1.5794777930011605e-08,9.397713052194945e-09,2.2246496600430987e-07,1.494023060821803e-08,1.6402279090499405e-08,3.795205483214659e-09,1.5124284913348163e-07,8.410709684270046e-09,2.8822283448803887e-10,8.023188668992987e-09,1.345152766951685e-09,3.9817034114264516e-09,1.7546747388408335e-09,1.727021126107786e-08,4.5833759010349695e-10,1.188266018914419e-08,1.2860195131025876e-09,1.229111867839805e-09,1.181190034671431e-09,2.5851765173001695e-11,4.64495109042673e-10,1.1435059565911843e-09,1.3637903251151329e-08,3.8296077420341135e-10,3.724484498590641e-08,3.795888048330198e-10,1.4122147895534454e-11,2.4431683343095756e-09,4.026037281334993e-10,1.06826580914543e-09,1.7438078758758024e-10,5.012190662512239e-11,3.530854300048958e-07,2.5576532558524434e-10,1.7373880112359075e-11,3.776847723457877e-10,3.4338600851668843e-09,1.1283995959843196e-10,7.1858512473710334e-09,9.01445140755186e-10,6.967785237677049e-09,5.7684728105300564e-09,1.7991487466506584e-10,2.2300930546670372e-10,2.9176236426842195e-10,2.2977481028974012e-11,4.5257741998483425e-11,5.576408224072793e-10,1.8268269119658953e-09,1.6766501520493193e-09,6.140317143632501e-10,1.4277066195944599e-09,8.32025781605239e-10,1.1925551407498958e-08,4.2038473146988053e-08,6.760081383561101e-11,1.1967649249378098e-07,3.0246339877137984e-08,1.6253219214945602e-08,1.7865791068771841e-09,1.9251013894105995e-08,1.716856856681659e-08,2.4652954677684136e-10,4.7925052815145364e-11,1.4762632782883145e-10,6.001479035955271e-10,4.4070580518251745e-12,5.588656204480458e-10,5.291761917547433e-09,3.694073047455504e-09,1.8142170898904908e-07,3.668796599853863e-09,1.0951271001147234e-09,3.6671181924408103e-09,1.9436230402902765e-11,1.6507151201494707e-10,3.2655211867904654e-11,2.311040248059726e-12,1.7061355550573865e-08,4.58818018023166e-08,2.3906799873074647e-08,8.622945690817119e-10,1.0248938642209993e-08,5.788737378331632e-09,8.291875686072814e-09,3.53784779250077e-10,2.1716884957001525e-09,1.8658685707606537e-13,6.2124365651783364e-09,1.2966671736336366e-08,2.1320023302351387e-08,2.4119924724175235e-08,1.1047651682360993e-10,5.865188534848187e-08,3.724329267207338e-08,3.591400243863063e-08,1.935541865671908e-10,3.4660263270591685e-09,4.404601683383191e-12,1.4336651310564719e-09,2.823863365364332e-11,8.387884137261992e-10,2.2439288205333696e-09,2.1479928946632754e-11,1.242470570872456e-10,1.3347545291253482e-11,7.439988625179694e-10,6.75469236099957e-10,9.070566520108514e-11,1.3316237001959053e-11,2.3374185920133073e-10,7.13026859777699e-13,-1.0130785099704553e-15,9.17395326371917e-11,6.744649283518811e-11,4.6377968132560454e-10,1.197474341907423e-09
2N1S,N1,0.0,0.0,0.005984701418166871,0.030333214424053345,0.003804958668530478,0.26367646589810967,0.016736943780238267,0.0461043459410706,0.007183198572695559,2.8945344907826964e-05,0.0015208084143019107,0.00021254934988101937,0.002877561643801707,0.0016384511702753901,0.10471868604926637,0.1569489469878751,0.10504419924621278,0.15939824859268192,0.0034191826185294705,0.00527825409356808,0.0897428582234725,0.00022436283398841184,0.00016361444885992782,0.04080260989461015,0.20783604314952964,0.0037980739214020787,0.0017265724133386229,0.04153021467154394,0.005901570579522897,0.0041865959604996394,2.4450449561008725e-05,0.0006076713417149104,0.0048004921808812995,0.00016890670943947583,0.0002123234871556079,0.003093024705737246,0.0070457265810506264,0.001236027945246132,0.0013896231344725507,6.818249175344349e-05,0.0012347853977696666,0.0009146935840229631,5.573251265822421e-06,0.0014983504527394942,0.0002967418331172311,0.00014081710075175558,1.238851202733926e-06,6.794047404667936e-07,0.0019391675860793711,0.00017770840955000367,5.519759493144427e-05,0.0009181534227713506,0.0038089259314673107,0.00023158318287919144,6.7944479142934e-05,0.00044219108357435033,0.001167438062095183,0.00026422426170880087,4.480933801787046e-08,9.642455426117635e-06,2.9542624699452347e-05,0.00016720213875665024,5.597295565706872e-06,8.35588442971158e-06,0.00031683616943389836,7.243187192518263e-05,2.2846413016974765e-05,3.3058086135184794e-06,4.5718201230338096e-05,0.0003973112096860021,0.0012618849369356866,0.0003163721194532343,0.0005987256626740489,0.00027409132776545775,0.000403303837177571,0.0001753247014568693,7.933587643282891e-06,6.513407055686038e-05,3.7925442541997256e-07,1.8343259918562893e-05,7.214230400687249e-05,5.5574762990895366e-05,1.726357831044467e-05,5.34657386808135e-07,0.00014141753163254833,1.5582959433046994e-05,0.000446975785965531,0.0001588556675651276,3.616317161059257e-06,4.348342364490776e-05,1.2145327836332598e-05,4.69383614891683e-05,3.0153298524737693e-07,2.595843891883831e-05,2.0170031911348474e-06,2.6553405378493267e-05,9.254759885557462e-06,1.716735553847215e-05,5.983488273741955e-07,0.00011322374704669791,2.6608426195728896e-06,1.517000259187995e-06,1.0741792009216766e-05,9.834591332413822e-07,6.09995673528374e-06,1.2365757942056632e-06,7.708560148422805e-06,1.7128530211074633e-05,4.001419883103985e-05,1.3632015378739482e-06,0.0012825578238984114,1.0252758464446288e-05,0.00013641125501706597,0.00012909813772754575,8.216726676835151e-08,0.0015215515892545994,0.0001396277447791583,2.0288285174974163e-05,5.087608077047889e-07,6.713266249747107e-05,1.0890044090938744e-06,1.2502197810349003e-07,1.5210643455443318e-05,3.0813697325271505e-05,0.0016725072450181067,0.0011456068983912715,0.0007952637989672162,9.917344535104178e-05,0.0024869018225261996,0.0010670150975959913,0.0006278981723264465,5.8639090434686736e-05,4.607545302937055e-05,4.721870806645434e-05,2.0159421906029706e-05,4.5677092962659316e-05,2.706504423466427e-06,1.2069542466797145e-05,9.684408794452537e-06,0.0003382996926810655,3.3164056866485936e-05,3.7051538643417814e-05,2.0492499399615838e-06,0.00032693308233078255,2.7527139545568957e-07,6.042072919765218e-07,3.1390137538833685e-05,6.064903345226469e-05,1.8105409983260046e-05,1.5057105434923557e-05,5.788172554765936e-05,5.718355421935328e-05,2.6717000185527695e-06,9.636374741273102e-06,4.455859129759432e-05,6.462191567591091e-05,5.463350580825477e-07,1.2416698771389179e-06,2.975163407192838e-06,7.120992062681353e-07,5.9610450713343255e-06,3.3358457685039866e-07,7.338468734019443e-06,7.125392517570717e-06,8.004099383285279e-09,1.0300699499588006e-05,8.236647142112474e-07,2.0518372557010167e-05,2.332320510056718e-07,1.483004915758812e-06,2.2372570485096333e-06,1.9972765572529028e-05,6.419790961054161e-07,1.9310174703690564e-07,6.754445518453167e-07,7.901158482592763e-06,3.73356816574244e-08,4.4120724851381965e-08,1.2069538457559759e-06,5.76324086232205e-08,8.586832243029363e-07,4.806346853847288e-07,9.504608811106152e-07,1.8226927389619618e-07,3.263479973814043e-06,1.2199456964623323e-06,1.9454450050915284e-08,1.0220698731799871e-07,3.199624871719209e-07,1.1910250563573754e-09,3.476452459238999e-09,3.082268622556228e-07,1.1435653712865701e-07,8.566529374753884e-07,6.31284575725033e-08,4.903068218098383e-08,5.69621620316596e-07,2.4948680010794533e-08,2.171586674926118e-07,3.1514224563267135e-09,1.0992328647319027e-07,8.754960294066194e-06,3.252522695618154e-10,2.447665847782332e-08,4.809845366438026e-08,1.0481632761738524e-07,2.1736590305465597e-09,1.720594990928248e-07,2.5121860591781342e-08,7.175064009601329e-08,1.019909037225375e-07,2.0315149118488307e-08,3.682346427780203e-09,2.9641840981753376e-08,5.364164445964548e-09,1.5477308323852412e-10,6.128416885076149e-09,2.4410540255814794e-08,6.121925366642245e-08,3.6715910312068445e-09,9.939815548420938e-08,2.6341707481947196e-08,4.223303728956296e-08,1.8527911991306212e-06,3.030264927872395e-10,5.259952973624138e-06,1.0002417289989296e-06,6.640493879217502e-07,1.3389055908419323e-07,8.054829789827522e-07,7.327110327359776e-07,5.756883858509809e-11,5.134022518227255e-08,6.398496843473822e-09,8.13096701079985e-08,1.865722021321403e-09,2.7465310026286716e-08,8.74473049528035e-08,5.744164566223731e-07,7.076692546625907e-06,3.1744719430903956e-07,1.0599570421376825e-07,4.212377358037145e-08,5.071641191456422e-07,1.718411883899762e-06,4.348177773394468e-08,1.346443601057956e-07,4.734629412972424e-07,5.630336250561641e-07,1.1175798237950119e-06,5.764866584101469e-08,8.891555158818676e-08,9.953675517149208e-07,6.625434791907026e-07,6.164878652015204e-08,7.196313047685976e-07,1.0546167938940698e-08,4.2222070284481106e-09,6.055676156080381e-07,8.280231504897984e-07,2.255333234391088e-06,4.6248410434657217e-08,8.152800594629639e-07,5.695982792097709e-07,2.179420304670998e-06,6.584545886312299e-08,4.794490340298552e-07,2.0445261039725438e-09,7.365780163581803e-08,9.2950256380675e-09,2.742877480699235e-09,2.895089412646712e-08,6.907658312016451e-08,3.6799137070886445e-09,4.6765072259091767e-07,2.7966337245999284e-08,5.5736730786293265e-09,1.3651740093933995e-07,2.425496865576804e-07,6.677350672390503e-09,1.9881343904515347e-08,2.8476313085334937e-08,5.06139996581112e-09,4.508886375376164e-09,1.6680810510649735e-08,3.90997367816226e-09
3N1P+1,N1,0.0,0.0,0.0,0.008347827106252925,0.0005755445611512755,0.010836579672057756,0.29203709119806565,0.009836432882498691,0.0006258233102922617,0.04250564973232529,0.0123082413446427,0.007117836982458714,0.002357564203015361,0.0005680166243262619,0.05496574242898333,0.04366914269233391,0.09608520337031479,0.06766329359383505,0.014749374207380317,0.09677012667959994,0.31161503374351707,0.0010020932349976697,0.0036495060086654263,0.03785672167798282,0.13542096987134888,5.788941665008096e-05,0.0005123174661858521,0.03435473225153718,0.0009721678521705801,0.0015160924301411693,4.1262498992722385e-05,0.00042169457750551587,0.004741823469218698,0.0002779084078321503,7.793641526387951e-05,0.0004666302615867757,0.002287434300517255,0.0011375825744806,0.0002050218365003964,4.399297082757769e-05,0.0010241794052752162,0.0003611889195700435,4.1997323403819564e-05,0.0048309662665855235,0.00581610731876725,0.0005261041585384874,0.0001392213598747638,8.804597166900408e-07,0.0020671235864337945,0.0018595071055633738,8.593836450732084e-05,0.002411009564671218,0.005091723298698003,0.0004762493302132853,1.1877543058869122e-05,0.0003277467697584413,0.0004953916032373051,6.385427124167009e-05,2.2049165262050252e-05,2.3427608500492525e-05,0.00034979736803575356,5.163083044434913e-05,8.326373834743883e-05,5.412773158663953e-05,0.0005303381179224687,0.0003554104683485271,0.00011142718514234318,3.892762509360992e-05,6.045744930016639e-06,3.360085563119952e-05,0.00025727445072121213,0.0001138793966970475,0.0006235419969229383,3.3634263196802294e-07,3.599820405941756e-05,1.9205265378019476e-08,0.00030018774062590126,0.00010950502074513757,2.140369443015544e-05,0.00010288547677705928,2.0642533526515905e-05,1.3647800189975356e-06,1.9324452984026408e-05,8.685367025140778e-06,1.3662721509710707e-05,1.8779013548630985e-06,0.00010563059694801424,0.0002952668100277833,3.714526838560772e-06,0.00011533832525190135,5.162608151998427e-05,0.00020377949708683119,3.6153375420067135e-05,4.2019207930010793e-05,3.3790834866653796e-05,2.8341488804262127e-05,7.107311478460332e-06,2.1960042230650956e-05,9.10715229851533e-06,0.00017018373485266913,6.405830714761862e-07,7.553004930827001e-06,2.616841960900729e-07,8.013666072947956e-07,5.724691804731563e-05,0.0002075787150777053,1.4139633468523982e-06,1.200464205419749e-05,0.00028092404219792755,0.004055777251090742,0.0004002449645645889,0.008650461312154523,0.0014456028774865182,0.00014990628036226639,0.008636913084214992,2.2935446279959137e-05,3.0179658754292404e-05,0.003443922999379234,0.009375864528788913,0.002012877332504104,9.908095897714908e-05,0.00035606639757834735,1.4367173555296375e-06,2.1153111425586957e-05,3.90182201992495e-05,0.0002690828448148608,0.002694762250182503,3.577895076833926e-05,5.763777681222493e-05,0.00022040799546951817,0.001517602672166607,0.0002692629998537477,0.00016683770869518888,1.8345917757400798e-05,6.059789212198297e-06,0.00013408776784018528,7.944079170663088e-05,0.0027103562374364287,0.0005924587628629574,0.004379366812809593,0.0005241471970349743,0.0004175812241054011,0.00033825312689295117,8.819591102504631e-05,0.0011961982788690761,5.611719736231535e-06,0.001422531043166142,0.0004638398725596016,0.0004840216449815138,0.00031817517736332235,0.0006152391985336791,0.00013244808387646856,1.2684745951396792e-05,0.00040711338228449634,0.000254218768810599,0.0008883404626400804,0.0003547601665090383,2.3519310907715862e-05,4.495288489003713e-06,1.3207414717442134e-07,9.530591441686553e-05,4.1138406214891177e-07,9.389213502397631e-05,5.494531496452737e-09,0.00027482389902178106,1.2532665858211445e-05,4.832427187739796e-05,5.301399186308231e-08,2.7485677032146327e-06,8.882512048913327e-05,8.255021808345475e-07,0.000269966524879095,1.2590081796659547e-05,1.3395585614084382e-05,2.6316874510712296e-06,2.8349860323739762e-05,2.32348544293437e-05,7.91678463096801e-06,4.5544244454021054e-05,4.2971517610901344e-07,5.087176941942495e-05,3.616244134518887e-05,9.828608689588236e-06,1.6120881074499493e-08,8.740523137307221e-05,5.567938444350773e-05,1.5724150959073313e-07,9.724764241436645e-06,4.4529951681582247e-07,7.603542408585184e-06,1.7742778890550426e-06,4.976721632576897e-06,1.7395139906284385e-07,4.8388156592693576e-08,3.3089941808839285e-06,1.2675844742737752e-06,4.972705669903377e-06,1.8043895488872863e-08,9.981748316789663e-09,9.257844135746041e-07,4.330069725000385e-08,2.355771366646664e-05,4.2860631710439634e-08,1.3691306879337617e-06,6.387728035406326e-07,7.236348409378479e-09,1.387660927054668e-06,8.413368846049707e-08,4.894202167982087e-07,2.139451904525913e-08,7.874735707957825e-08,4.150792682899862e-07,4.890958891223818e-07,1.395030337913994e-07,6.970459578425903e-07,1.3165336487652723e-07,2.5740038047672442e-06,2.5506590173307586e-07,8.54300559627319e-07,7.961495089858772e-07,5.258260893370448e-08,1.0323061649941678e-07,1.4079506005515441e-08,1.6108026055228208e-06,1.5013252285811518e-07,1.4973574971044457e-06,2.1279042097255285e-06,1.7949914949966228e-06,2.0514373311186773e-08,5.0884218616431554e-08,2.034771898085097e-06,1.6439916095123408e-10,2.9245387134224643e-07,7.714887417797911e-08,2.50774600640824e-07,1.7097775639740576e-08,3.0152751406831158e-09,9.606976116849353e-07,1.4154207361727345e-07,1.0614313648016349e-05,3.4925613512371e-09,9.869113970495391e-09,1.4042988438767168e-07,8.576701966411804e-07,7.986568286710849e-07,2.1630849137643793e-05,2.713315978120079e-06,1.0602522326763619e-07,2.760385492628359e-06,9.591495609306833e-06,5.382937033893143e-07,7.720782254860836e-06,3.18354689194944e-05,1.6738769987423296e-05,1.2210256908007366e-05,3.8481640090015645e-06,1.1605942651371493e-08,1.932400706117221e-07,6.497273989936048e-07,7.225874192329229e-07,2.9652402173674375e-06,5.379142020700556e-09,2.2647313722146123e-06,9.72801566412329e-07,7.286850438603665e-07,8.325244715834401e-09,1.2061807932450819e-06,2.0444083892456888e-07,7.79418020346867e-07,1.9132541417832272e-07,2.420224913812774e-07,6.892237079281216e-06,1.938380502330972e-06,3.994298931608853e-07,1.2905405559315852e-05,1.1708989715586426e-06,6.72143321001073e-07,1.5093456351422674e-07,1.1031868063504646e-06,1.6953133739061599e-06,4.412681464671664e-07,6.237661891228541e-06,1.7346797265282987e-06,4.8834789767582265e-08,3.5467826755564147e-06,4.781260013686506e-06
4N1P-1,N1,0.0,0.0,0.0,0.0,0.013576994136796916,0.029329322760025534,0.013662090788641557,0.13199383904803375,0.014867144226944351,0.007081865091803863,0.0021649162756682827,0.0008988599715089585,0.005488887710334067,0.003972736454866954,0.22819582145792294,0.11578971383925696,0.02366271602627945,0.0037061373827307342,7.697080395718814e-05,0.00021827633891868814,0.0022727957137478327,0.0016353563878466204,0.0001828814510447252,0.0003920524796057201,0.0001863240554373924,0.03994145672203819,0.000616340730983822,0.0002157434239344891,0.05669871908027191,0.0014987981986067656,5.6298624812489706e-05,0.007505490200570453,1.3616247844794316e-05,3.5923615352650984e-05,0.00023251505088950353,0.010936106840351734,0.0037168686802249162,0.0028829708095039486,0.004249345006951621,0.001560313338767827,0.004492115168394317,1.4693792972142461e-05,0.00011283829818919955,0.001148542513377926,0.0002061632705949723,0.0003960353244556458,3.272639859419613e-05,0.00013217243698515624,0.002112729362263366,0.002540652666798149,8.607085397738246e-06,0.0005961952447615104,0.0012626187790423238,2.952357358587676e-07,7.025006719452165e-06,0.00010517037485735514,0.00014305400357095266,2.7252101642005755e-07,0.00011925203622720204,0.00015669347623847862,0.00019144664089743024,0.00045774737439652213,1.1172439021711611e-05,7.920696295737883e-06,8.392272373924925e-05,5.560338072641002e-05,3.0792446890082203e-05,3.390039466832917e-05,8.504363407491056e-06,0.00034422966250469145,0.001168361456255429,1.30373881312984e-05,7.678968974866862e-05,0.00028487002823895935,6.524518524253509e-05,9.902508048664771e-06,0.0001453008488119245,0.00027091346859386967,5.665135245580544e-06,5.8574969588054415e-06,2.6282781942166267e-05,0.0001789996661567539,5.962189688624164e-05,4.443965150979778e-06,1.887915420129005e-05,7.385648998781136e-05,5.3323824133144626e-05,0.002236633728290194,5.875503981123131e-07,7.973622590373708e-05,1.623600258238156e-05,6.150405629234967e-07,5.13757972151474e-05,5.836003388104416e-06,3.468722612076647e-05,1.4856894070547355e-06,4.149209219317385e-06,2.9065162632235797e-06,1.458209367699581e-06,5.3755108796460505e-05,3.271985567376845e-06,1.3151666846678012e-06,5.823054997744492e-06,5.694321374427602e-06,9.37020671276656e-07,1.7171525263481868e-05,1.3694713185685714e-06,1.3447765291108027e-05,0.00028983388933245813,0.009200564907803965,0.0018009242851571017,0.007948823377939895,0.005234396740389613,0.0007019552669587092,0.009485855956482325,0.0005724649931018178,3.63437709784975e-05,0.0004333512863639033,0.0020995513249693065,0.0009180040712593041,1.1268581669776623e-05,6.142845744960823e-06,4.088502760568602e-05,0.0008037459428682503,0.0033569996585520734,5.6006547356268754e-05,0.002717926459932851,0.0005059333047858772,0.00018717483399566248,0.0001723900637329301,0.000990274552801207,0.0008220181090732304,0.00036890678213041816,0.00010044562242894628,6.809617358882747e-08,0.00014344627420048717,1.2575388444791002e-05,0.000708821780420088,0.00016655713379121195,0.0006980651049812714,0.0003662057080044967,1.0850212894375488e-05,0.0005114149287099856,4.487884210258031e-05,0.0006284979270434476,2.6281772650182944e-05,0.0011659909959498282,0.0006030677236903426,0.00047862073005977557,0.00015648071734819524,0.0002803683252632361,3.031317730162186e-08,8.020340915626534e-06,0.0003082368712861161,0.00014684036167267323,0.000386228901309682,8.059793615045052e-05,3.5433923286642965e-05,7.36749685703586e-07,2.005538223937009e-06,6.278085926325616e-05,8.94874672985324e-06,9.740154752901908e-05,6.539560137852618e-06,0.00011307909916014047,2.0354873393468864e-06,6.460296830246293e-05,8.319534406719953e-06,9.81767514396381e-07,3.581066356650453e-05,4.4960952072514715e-07,8.828829218732182e-05,7.898674828865637e-06,4.605796658729844e-06,4.251733316085193e-06,1.046511730340427e-05,9.40989160502781e-06,5.562930107894104e-06,3.291506744229622e-05,8.424979172083624e-07,1.748449039551403e-05,8.905861627717115e-06,1.7751816723254876e-06,3.225802496231722e-07,3.642296948536128e-05,2.8681350408454875e-05,5.294086724560998e-09,1.4972985868944022e-06,9.535461883203311e-06,5.199978776460057e-07,1.3764849651209943e-06,5.944761882759053e-08,3.4655993870202906e-06,2.338991845096672e-06,4.2419900214696327e-07,7.914397912589521e-07,2.0676954892717703e-06,1.003346148387152e-07,8.650771210483299e-10,8.943810843042854e-07,6.0605695182403e-06,3.946159560008766e-06,4.9733112073013785e-08,1.7279091730770801e-06,1.0797488503300201e-07,5.881178744004956e-07,7.524643201861636e-07,3.2112668080230833e-10,3.037953226758816e-07,1.3043848223759369e-08,1.7090351622783828e-07,2.4477936277911283e-07,2.137066279495059e-08,6.562239640572898e-11,2.6730329949486986e-08,6.256438078722226e-08,6.373972460949062e-08,1.7948516672916526e-06,6.59279604242613e-08,2.593911463399934e-07,1.189803278123236e-08,5.892758814241006e-08,1.7295158194485794e-08,1.6482419256114156e-06,3.6395702451841316e-08,8.964505204822615e-07,8.803692916892203e-07,1.3275035586346462e-06,9.306529635821903e-08,4.814446619150203e-09,1.0087117536805579e-06,6.835335091270878e-07,3.268717718718506e-08,3.7656371709715586e-07,3.725560437928266e-08,7.476787122762119e-08,2.2425350643118236e-07,1.8908586829624596e-06,3.786647884140848e-09,1.4662076661675627e-05,1.3798283982069393e-07,4.0750016694346414e-08,3.834938109292807e-07,7.023685143714431e-06,2.595417978312753e-07,2.849282975248002e-05,4.889828956855524e-06,5.27849402853775e-07,1.3100388856823741e-05,1.3410922331313913e-05,4.771068518039101e-08,6.788243200217536e-06,2.1735233139530408e-05,9.975303721043716e-06,7.395938181886663e-06,7.1912370323001795e-06,4.889715499167835e-08,9.94119731867471e-07,2.752651440118825e-09,8.247624538881837e-08,6.770185561055797e-06,1.6432052607484593e-08,9.399451403879766e-07,3.735156939743689e-06,2.598372384809977e-06,9.246482002289724e-08,5.291586513411772e-07,1.716393254191928e-07,1.6510693958693423e-06,1.8401923540523057e-07,2.660512652408187e-07,7.526731494067462e-06,3.2982757414146135e-07,1.6075022601924616e-07,1.5243923749519439e-05,1.2270618050536086e-06,9.93624170053664e-07,1.0575938835799548e-07,1.6232682833461354e-06,1.0691384970673568e-06,5.383150081250676e-08,6.943681311932792e-06,2.2471541567536946e-06,4.558965427392536e-08,2.5208328056081086e-06,6.470613371334366e-06
