atom_numbers,value
N1,10.577557334751106
H2,1.9422633074992093
H3,1.9356203628161932
C4,9.619812636882669
H5,2.09831733430138
C6,9.622087928935601
H7,2.08480617285461
H8,2.081531648095744
C9,9.507179060084004
C10,9.559449553864663
H11,2.0786564335079145
C12,9.437792821868365
N13,10.380385164332061
H14,1.87328759147064
C15,9.473012974447915
C16,9.51304623996104
H17,2.092147859025414
C18,9.53111297899855
H19,2.088981878940471
C20,9.54186013684477
H21,2.100315823416895
C22,9.530525929591464
H23,2.0989017532023966
C24,9.72220357766458
O25,10.965476280805145
N26,10.372083518649045
H27,1.8946120598098033
C28,9.586799057314341
H29,2.075353023743874
C30,9.656022778124552
H31,2.0699217686739084
H32,2.0723244162626915
C33,9.874364130540506
O34,10.954341124515897
O35,10.917799007369307
C36,9.786574638685734
O37,10.981070408461278
O38,10.974274502708752
H39,1.8131203780013203
