atom_numbers,value
N1,10.4751180430468
H2,1.9294207727714816
C3,9.616163236673508
H4,2.0648482105804438
C5,9.614592306639658
H6,2.068703037090689
H7,2.08079044855387
C8,9.632367281244303
H9,2.079460163460663
H10,2.082978490340289
C11,9.655463569597236
H12,2.115902910949163
H13,2.0993467349012396
C14,9.73424741285209
O15,10.950536944932171
N16,10.375818786891795
H17,1.8940245821779167
C18,9.598322358714675
H19,2.0325676120839757
C20,9.613165766386292
H21,2.08260702845328
H22,2.064643550047819
C23,9.470097539313503
C24,9.486090821944313
H25,2.072743026779256
C26,9.515736012052653
H27,2.0832155016039966
C28,9.566009229287623
H29,2.0833008792635517
C30,9.52573720314161
H31,2.0679235530047517
C32,9.529640454392059
O33,10.88283958727365
H34,1.7685843180433223
C35,9.679342086282077
O36,10.91621490857906
O37,10.896236200125205
H38,1.757173851153384
