atom_numbers,value
N1,10.563145893046576
H2,1.926743303451341
H3,1.9236881224283042
C4,9.598019824672349
H5,2.08981954288165
C6,9.557980767202757
H7,2.0918126448895333
C8,9.644286163048475
H9,2.0983478927010566
H10,2.0965118464998147
C11,9.721995308910074
H12,2.0923267528228457
H13,2.086512914499184
H14,2.0611713349566476
C15,9.71885042412939
H16,2.0863300553360133
H17,2.089442504273669
H18,2.0859981549041544
C19,9.727886012014025
O20,10.911791411163755
N21,10.361093980068787
H22,1.882767523338745
C23,9.597684496338795
H24,2.0090020195274225
C25,9.62279942064144
H26,2.0414972430416767
H27,2.073618498409436
C28,9.695955604792202
O29,10.916623592028934
N30,10.43256760674849
H31,1.8923922663135675
H32,1.8941242052933798
C33,9.724968559676675
O34,10.90555169215307
O35,10.91338608318011
H36,1.7567922292379832
