 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,O8,O8,O8,O8,O8,O8,O8,O8,O8,O8,O8,O8,O8,O8,H9,H9,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,H11,H11,H12,H12,H13,H13,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,H17,H17,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,H19,H19,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,H21,H21,H22,H22,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,H25,H25,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,N27,N27,N27,N27,N27,N27,N27,N27,N27,N27,N27,N27,N27,N27,H28,H28,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,H31,H31,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,C32,H33,H33,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,H35,H35,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,H37,H37,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,O40,H41,H41
1N1S,N1,0.0,0.023799721961408116,0.0011022228223325214,8.339964585601933e-07,0.000566265424958301,9.208825670881104e-05,0.0027608710631989997,2.448168782276383e-05,0.0006094492574064692,7.87270085972902e-05,6.176648785355399e-07,4.824010571945203e-05,6.043993115441293e-05,5.571205865806395e-07,0.008095599953373833,0.0013974487630441512,0.007889532854131298,0.0013087036614140013,0.0011525493026035283,0.0020782246702928386,0.007583474932774559,1.9865743588809437e-05,0.001466265147050061,0.00058096779495731,0.0006949748862576932,1.6161039617657025e-08,6.065252515208286e-05,0.0008271513534745256,2.6583362240817365e-05,0.00019611480335812725,3.2680697231723954e-07,1.5467181844197597e-06,0.00013959215403835934,2.2223469267723672e-05,2.1266280319315323e-05,0.00017661002988100805,2.0922596874362043e-05,3.2580415992189415e-05,0.000262182170576164,3.291374450986595e-06,0.0002102298841123451,2.3842845042088e-05,7.60960826453605e-05,4.6050706575817557e-07,7.905955488163308e-06,7.343419976593712e-05,2.9926386304862662e-05,1.2529445381465054e-05,5.7702011973193024e-05,1.1631999461414466e-06,2.655831879724846e-05,0.00010522544266500233,8.135699521139017e-05,2.5872341970378798e-05,0.00041717575486366343,6.42178198682064e-05,2.5377258624059706e-05,5.170540290366787e-06,2.835215044516559e-06,3.574052408195083e-07,2.483712867082377e-06,1.0120205249930514e-05,1.740667277094765e-06,3.0757222371224913e-06,5.425231728084512e-06,0.0011761587645632288,5.648966844240544e-06,3.1116071005588e-05,4.2373977273246766e-05,1.1163747593023743e-06,5.158337102662003e-05,1.1989558250213861e-05,1.2314194988150007e-05,1.2094714716415211e-06,5.392653944724657e-06,3.8001943227228274e-06,3.538034108740984e-07,2.0600683794391728e-06,9.823325698848917e-07,2.50384925712388e-06,6.218465198326584e-07,1.8813579805154745e-08,1.6665553566941327e-05,3.9851651267852617e-07,3.998939789306988e-06,3.2982927773428372e-06,2.083734922109226e-07,9.647121587352814e-06,2.358725570572595e-05,2.0056304315119178e-06,9.348136154052611e-08,3.194909644110844e-05,0.0002140991581921492,9.176671360022759e-06,4.168194785325596e-06,2.6065453436474595e-05,9.987156275981235e-06,3.566670230159552e-06,2.146879955644554e-06,5.939214816341742e-07,4.389291718587263e-06,8.523382193148521e-06,0.00011926861026179125,2.6687042239625924e-05,1.6840649365690297e-05,8.996656839510564e-07,3.0320994319099626e-05,1.1293967316916564e-08,1.0236357184112421e-07,1.8173600378201815e-06,4.177045626052589e-08,2.1049897917790883e-07,5.881705275601057e-08,1.4843946238851657e-08,7.943003209331945e-08,3.7653984403807073e-06,3.95920622153767e-06,4.7466677699503634e-08,6.833804246486608e-06,1.047974103274285e-06,2.2236918817419848e-07,6.064874244149365e-06,1.923594531438866e-06,2.017750167504495e-07,1.4178306314005518e-06,7.636172161262778e-08,5.611139941574805e-09,4.797230668263097e-08,1.6151083688242807e-06,1.5254675633791237e-07,2.9472661255969257e-09,6.593995773851447e-07,1.653847901961214e-06,7.561198422934012e-08,1.1495906826475277e-07,4.596778817589353e-07,2.3929311976367273e-06,2.5002841130827846e-08,2.205748137473762e-07,1.823829792746423e-08,1.4705679557414086e-07,9.657239452565136e-10,2.7392649259994073e-10,8.83833489728758e-09,1.720503783886329e-08,1.5336671540522318e-06,2.4039431639755193e-08,3.994415198604884e-08,1.7438088373289418e-07,1.1470800220791944e-07,9.356039387675708e-08,4.83208639767696e-08,4.397349750995261e-08,1.1905253449739917e-08,1.3094498707566515e-07,7.288525172288729e-09,2.872093951555854e-10,3.180420371506898e-10,8.211306634642312e-12,1.5902892391839174e-08,1.8014888913953087e-08,1.3043444102578405e-10,6.512566042005119e-10,1.1784286768623531e-08,1.7570965238355996e-09,8.963438880016383e-09,1.2492904488681233e-08,2.188156145166431e-08,3.562357075992395e-10,3.723192865123792e-10,1.9253367788962805e-09,2.5298114714189524e-09,2.7048410178309723e-09,1.4805895398595226e-09,4.635530570507029e-09,1.1208961536723905e-10,2.895038153649665e-09,7.701375925872611e-10,1.2361917045566884e-11,4.214825377601983e-09,9.402012501880108e-11,9.129028644139225e-09,1.1250959497388635e-08,6.430687093939014e-10,1.1264780441777589e-08,3.0982386656219774e-08,3.551171179339008e-08,3.0619642932272484e-10,5.64531948965552e-10,3.027464390292778e-10,1.1827579193823823e-09,7.443129446116359e-12,6.179315281684694e-09,2.4030928136298257e-08,3.8083730613536204e-10,1.0057183974510053e-09,1.9317880628477724e-14,3.525121528014097e-09,1.1205661287760904e-08,6.913103423045186e-11,6.513993788814787e-10,1.1445391301379004e-09,2.8324145251445998e-09,1.757289869175338e-10,1.1426834756189663e-09,2.566238888057626e-11,3.2582436748640475e-11,4.4035827762023416e-10,6.563430354766808e-12,8.038769649942878e-11,1.0701861619111241e-09,3.0260129957326853e-09,1.1609439853899062e-08,1.3552936550809136e-11,2.0969754821464903e-09,4.201212489007844e-09,8.05225419675537e-09,2.776315288777198e-11,1.9361434677733769e-10,2.3209043020777642e-10,2.0531897015896305e-10,6.9775935029881e-11,5.622169396701793e-13,1.2024992113168764e-10,1.0152989560197057e-13,1.9094947845132992e-11,5.799742908152439e-10,3.6428637884000636e-11,1.6762640164813547e-09,4.2244430176197056e-11,4.5733683506909983e-10,4.7151393900435323e-11,6.661338147750939e-14,8.243675186925259e-11,3.3747948879891965e-11,3.27751714657154e-11,3.9577396915291274e-10,5.100992683804151e-10,4.456093827265306e-11,8.79030181977214e-12,1.3949419397363272e-10,3.1005931155903e-10,2.3683144334540884e-10,7.14408532331845e-11,3.361373401844503e-10,3.050413255323292e-10,2.338418347846982e-10,4.668185282774573e-11,5.812511583158653e-11,1.4636650225163805e-10,8.987616206823645e-12,1.252863368605972e-10,7.902567489281864e-13,3.759259570301765e-11,4.583639023891806e-12,2.963118639343065e-11,4.299383071781904e-11,9.007350421086358e-11,4.709970191640878e-10,5.0147219710083846e-11,4.167555189837913e-12,1.3726153547111153e-10,1.1035394820169131e-10,8.46484826677596e-11,1.6073253839010704e-13,8.135475626502853e-11,2.8922975126022266e-12,2.0339285811132868e-13,4.357780802877187e-11,1.0351053347790184e-11,5.986600104535e-13,3.269828852126011e-12,2.400057930174171e-10,4.246694107479243e-10,1.403205773797822e-09,3.86246590267092e-12,1.5248535767398153e-10,4.3270054206345776e-10,8.367873061132514e-10,1.6155410342832965e-12,1.3735762527389284e-11,5.528633106877123e-13,5.362332800018521e-11,1.4863110742169283e-13,1.6506795930126827e-12,2.5579538487363607e-13,5.6184501495692984e-12,2.793543174561819e-11,3.1170621639375895e-11,2.2955948253411407e-10,4.586679924756254e-10,1.759348222662993e-11,4.083666738097236e-11,1.4093948230708975e-10,3.353879396428283e-10,7.138734048339757e-14,1.0867695632299501e-12,3.59393070858971e-12,5.6518872915134466e-11,1.6580015138600857e-11,3.639089030116338e-12,9.481970764113612e-12,2.3994695119711196e-13,2.6848547829416702e-09,8.542372831321643e-08,4.70581751343957e-09,4.393500452337662e-09,3.2487390111413106e-08,2.9150560965085504e-08,7.140295577023892e-09,1.5501603889411797e-08,1.2873682675440534e-08,1.0192216931548259e-08,9.706850878643536e-10,3.823133476466012e-09,5.688694515448844e-09,1.0805536368452273e-08,1.149665851407633e-08,3.187772112944742e-08,5.62221389444062e-08,8.524083217054113e-09,1.597534993180716e-09,7.459449946622954e-09,5.493052990246383e-08,1.7213712899533107e-08,1.7668179280727614e-09,8.773895707192558e-10,4.357833177648374e-09,5.999478691620652e-12,6.276729136445169e-12,1.2063766652303798e-11,2.943811860944834e-10,4.4191272863258746e-10,4.6293999744762004e-09,4.9603932072983525e-09,2.4537949450120777e-10,2.8204349966642894e-10,6.569944588363796e-10,1.4218703991986104e-09,2.6009517456460074e-09,6.012931819121548e-11,8.132938766891584e-13,4.1645395465472745e-11,6.544101371908084e-10,1.3037260160331243e-10,3.752054222871948e-10
2N1S,N1,0.0,0.0,0.01864987009913799,1.8265498664682411e-06,0.014832958216676406,0.26617903818229083,0.039727666555758656,0.00010905212122924723,0.019057651683086707,0.001140033725091305,2.540031163178469e-08,0.002729993335991443,0.002435081888873647,1.5847086342724026e-05,0.10909849926811299,0.1600767941949326,0.10723929949899613,0.1585066103306434,0.0034487971897969594,0.00555778245883376,0.07701455247822642,1.2767519290690643e-06,0.015218007307756576,0.039438427361282447,0.19028080692344407,0.0002330912508763383,0.029998327185721152,0.04068511406372344,0.0014393218736801217,0.009668113754753183,0.00013148880178337485,4.211362131356644e-05,0.004655788908220604,0.00011005978784206505,0.00016286311272040166,0.0027408490277851527,0.0018499949274604077,0.0005291806815161948,0.007386069694744979,1.873765558668694e-05,0.0010851934679712016,0.0006542678916932054,0.0004708648334470489,2.4812270502883038e-05,1.2468940608911794e-05,0.0007079340171913806,0.0007434342446048792,7.244213390045218e-05,0.0013815175804379187,0.00023158278076484962,2.7800873206640375e-05,0.0006832993342791305,0.001170277215106097,0.0007602428028881114,0.008031703068246632,0.0006307550117909955,0.0003695668648306949,0.000437589113992054,0.002590051749511879,1.8408228559252393e-05,4.671743017081731e-05,0.00030024830630814847,2.639823457761814e-05,5.90419317116897e-05,0.00013676225509806628,0.021709513142564862,4.268731940237913e-05,0.0006207062700269717,0.0011752565150762173,6.388898194531478e-05,0.0018295034385986675,0.0003607303452204391,0.0003891167040501742,2.361845476261948e-05,0.000737876804476123,0.00020041568776063556,5.5008545047918744e-06,1.5686368420642083e-05,1.3765347159466756e-05,7.082063988961274e-05,3.3421357072960234e-06,5.263154683632365e-06,0.0005582762202633873,7.17610245719591e-05,7.725302741956597e-05,0.00011864220377599821,4.537655767222759e-05,4.391660332725422e-06,0.001358830702499425,0.0001356985292475521,5.763264828573256e-05,8.918344228758812e-05,0.00043622061282855285,4.894635754348897e-05,0.000962484794878371,8.589673661241193e-08,9.088217149022526e-05,6.106629531710261e-05,1.1887822060074882e-05,2.281914662116691e-06,2.166208426856997e-05,7.359194542555514e-05,0.003874593504222812,0.0006503317334862757,0.0003062418067139028,0.00014848483095786236,0.004283352027235843,0.00040124330196222857,0.0001254072957621588,6.521486165977919e-06,7.422724526784386e-05,8.342231428537517e-05,2.4194186645232207e-05,1.955812278064961e-05,2.9789405047164763e-06,1.2343525900959662e-05,0.00015665205175263708,4.217291506680709e-06,0.00023413477140232786,3.373922326543877e-05,9.89603840912956e-05,1.7470274753517145e-05,0.00024084736160023823,1.0195128574030932e-05,0.00010556857421306631,1.8095180107646769e-06,6.571570598801202e-08,5.546445280835144e-08,6.44185423830379e-05,0.00010884979317982157,3.311279796136546e-06,1.543062960163155e-05,0.00011914052338335424,1.21916661521837e-06,1.098123632869985e-05,1.1905282444324428e-06,3.0746142991588954e-06,7.511619068978348e-07,1.682859052110075e-08,1.1530846515395154e-06,1.3479025618989837e-05,7.050233218564017e-06,5.917965557600269e-07,3.375299963526146e-06,1.1262642063414319e-07,4.201736362396957e-05,2.2143959599318919e-07,1.8467156035484322e-06,1.4882673657012901e-05,5.200128651239311e-06,7.178919333217237e-06,8.935903799134337e-07,3.5066100063652073e-06,5.395613897896112e-07,4.991920802055461e-06,4.905421107093133e-07,6.605541136295301e-08,3.555527716692097e-08,8.779342808296065e-09,2.216598158577554e-06,3.62489078531425e-06,1.3235817837298214e-06,2.9180305727294353e-07,5.635183040197944e-07,2.6362407146152123e-08,4.6198111025574917e-07,8.849492965090633e-07,1.2085514171644718e-06,1.0789872195715589e-07,1.937099369797579e-10,4.5150019278850095e-08,6.513826811271883e-09,8.268032969382944e-08,3.320290760111533e-07,5.576479114033361e-07,4.1337933076590616e-10,4.98151611960651e-07,2.389354325504911e-07,5.722640805672086e-09,1.7787911144040436e-08,1.0208780398812678e-07,6.676744055411632e-07,1.0141512123418295e-06,5.401376323987961e-08,4.0094634101706106e-07,1.1523453409267859e-06,1.5206117898181049e-06,2.7026510585059782e-08,7.660455780822417e-08,2.1111750347913016e-08,1.6420155657392854e-07,3.858780406318374e-09,1.0799927796512065e-07,2.515541952519129e-07,1.6482166742548543e-09,6.12402204502871e-08,3.616644761450516e-09,1.5411874931814395e-07,8.0891079390355e-07,1.4058486819124028e-08,5.7503756867305356e-08,1.7557410991742017e-07,3.7100440364312703e-07,3.193641573417949e-08,1.1260237831045572e-07,1.3375551111138861e-08,8.814164953463433e-09,6.074624492313774e-08,3.441662510539345e-10,1.012158623581172e-08,9.491175756437542e-08,1.9953492724766875e-07,6.601019695295918e-07,4.818665910732989e-09,7.424554748780565e-08,1.6374320077616744e-07,3.7941050834433554e-07,1.2016471151454766e-08,3.4777559276832903e-08,3.40369807894092e-08,7.165295157207652e-08,3.612781851458635e-09,7.033680304857626e-10,9.062661732173183e-11,4.1349257351441793e-10,6.220133741408063e-09,1.9940515016969584e-08,1.0318856880076055e-09,1.5484237003704493e-07,1.6473724606669293e-09,1.1146636946790522e-08,5.155732729633655e-09,1.988158482291169e-08,1.2778325508833177e-08,5.96040306000134e-09,6.4377398967252475e-09,7.395115475539171e-08,5.7074999393336157e-08,7.871436835671375e-11,2.3924857650570175e-09,9.536732736847853e-09,2.968038792516836e-08,1.1180715908665206e-08,2.8097049131758922e-09,1.5938526054526392e-09,1.3933895814943753e-08,1.7000223007102022e-08,3.828921180115685e-09,5.0855752942169374e-09,2.4803334053302706e-08,1.6970647109815218e-10,1.9459853062286925e-08,1.3533707488022628e-10,1.6413384429370126e-08,5.985323348056681e-11,2.4616264582277836e-09,5.213252052271855e-11,3.831054584679805e-09,2.8179978350806323e-08,6.999645307814717e-11,1.2157830298065164e-11,6.907154848079244e-09,4.3996388754408144e-09,1.04652000398886e-08,2.0894397323445446e-13,1.4623902533372757e-08,6.534068841546059e-10,8.696154907283926e-12,2.993217229629863e-09,2.343838900742412e-09,2.7182700534922333e-12,8.186207267613099e-11,1.397874882513861e-08,2.2790956233365023e-08,7.409815516723484e-08,3.1109781417626436e-11,9.725952931916027e-09,2.8139977903407498e-08,5.837109107176275e-08,2.5375035406227653e-11,3.84216236604118e-09,1.1440626224157313e-10,6.9171715022520175e-09,7.075673380541048e-12,5.99299720960289e-10,3.294942096943032e-10,1.6507906153151453e-11,1.5112529005989472e-09,1.120914028263087e-09,8.34907831759324e-09,3.020786332186276e-08,3.3546632138836685e-10,3.928093406102562e-09,7.358414322311546e-09,1.8507971155656833e-08,9.348588569935146e-11,6.634333082899957e-10,6.504474736601651e-10,9.357949082300365e-09,3.820225913386821e-09,2.435798229782904e-10,2.2841684099716986e-10,2.4547736732216663e-08,4.1107665849082764e-07,2.196133594978278e-07,1.5114721652054186e-06,7.135341206776502e-10,8.245545619622874e-07,4.7203752018276646e-08,2.2595926951751721e-07,7.365625909194762e-07,1.4249150872558403e-06,7.421356316150707e-07,4.043740053916167e-08,3.873066372062084e-07,7.607455581037925e-07,3.199318032720555e-08,2.530440923464994e-07,7.465666498340795e-07,1.8278113800285212e-06,5.460779641808244e-07,8.536188689234336e-08,4.914882625328687e-07,1.4836740303003637e-06,8.989828437222513e-07,3.9323211353803345e-10,3.394518488519793e-08,4.481219062490993e-08,3.0146976026657057e-09,6.273865138517465e-08,1.2961242523701344e-08,1.894671211033483e-07,1.0968651320553136e-08,9.598263908117133e-07,2.950912478816292e-07,1.6214320863738862e-07,9.398229305901395e-09,3.863173891893723e-07,2.7889321518870247e-08,1.8395288847727898e-08,2.7667240942719218e-08,2.1089412438612953e-09,3.345198207327371e-08,2.537501364585637e-08,1.4876254894602425e-08,3.944448589976446e-08
3N1P+1,N1,0.0,0.0,0.0,7.80230581844954e-05,0.0328361590492281,0.026013440434776935,0.26363438652925364,1.3403162280933856e-05,0.0370473411945893,0.028425963713547775,0.0006050753282373922,0.0019943593534113013,0.0022644784796912454,0.00043677973989786345,0.003654573833876462,0.008473443627553312,0.014496753940483664,0.022409061307802958,0.013520353716430122,0.07707927764360312,0.2700572523894156,0.0019283277155976997,0.08145112082508588,0.026649484791683165,0.07409549851270203,0.0006367360240271402,0.053430964766484124,0.0013677129561202594,8.984304777537311e-05,0.041350825875009045,0.00506472578883832,0.0035649969032787165,0.004171802992082085,0.00048711145223157004,3.960363938126932e-06,0.0003775211201513251,0.00040729636712732997,9.040455470410436e-05,7.498657840043776e-05,0.0005173933307069944,8.025568968950125e-06,0.0006602569614631015,0.00024152193923798748,6.023178625502723e-05,0.001131959619977918,0.004544771858154828,0.00015583259796358995,0.00010914023882913071,0.0004792702483085165,0.0004524521540800741,1.5065002371583702e-05,0.0007119559046473434,0.006239748590659122,0.000125276540511976,0.001139279018164796,0.0005223389474462437,0.0016810940402978147,1.8764369112300727e-05,7.18876328686946e-07,0.0002705782315635119,3.300086217405962e-06,0.00014648950008622208,9.41775735441297e-05,4.791444783380783e-06,0.0003776354777653701,0.02539275924294726,7.665068906104189e-05,0.0017558134377977375,0.0014714671953730551,0.00011953010857901347,0.0017393356723367503,0.00020886782774764967,0.00017051474156248858,3.9097252614528344e-05,5.6360541400568565e-05,2.568559498916656e-05,1.1360278651117994e-07,5.269396098706025e-05,3.217743398087336e-05,7.525876549485666e-05,0.00010096729333186616,2.4232839001214757e-05,0.0002842131450346841,0.0002722970830433269,1.7502738068664314e-05,1.4760392610391193e-06,0.0004993449486005996,0.00946295119345475,0.00836446960699666,0.0016951443538926192,0.00970821321336457,0.0003089247747474211,0.012056578767365878,4.1492668119147424e-06,0.003138785639903663,0.012796679539022637,0.0007206114300484234,0.0003218296085720773,0.002374607686760788,0.0006304357803221805,2.253086243575453e-05,0.00040143679123971765,0.0009747211827750846,0.005312563175581264,0.0001684227694762619,0.0002640330113017342,7.903111731355494e-05,0.0024458828085904827,0.0001396678520824146,0.001087769772217806,3.851284490741236e-05,9.254738579644872e-05,8.346791393432085e-05,0.00010269942193641413,9.302575907366162e-05,0.003265005637596463,0.0029459474790876072,0.0014036075067025422,0.0019463427678503287,0.0004220947532833641,0.0005386742542370371,0.0015398709107987685,6.218201816299285e-05,0.0015706177200220939,0.0005165120621497543,0.0019368917976423372,0.00010739047626984188,8.947334559916698e-07,0.0008555163218773032,0.00012571180007636684,1.8879143338867976e-05,0.0006229377072126674,0.001074928666413566,0.00020288215479258298,0.0007581113257231209,2.959422622605956e-05,4.161206046404686e-09,0.00019348891372894528,8.25727671038834e-06,0.00014205813766965392,7.676568690806462e-05,0.0001856439280598643,3.082222386341371e-05,5.698575582191445e-05,2.7835171032553063e-05,8.718894060066873e-07,3.901290880792274e-06,0.0001307265844752159,0.00016349651096048134,0.00011169658924536918,0.00011498981226143457,1.7614078670291633e-05,6.387638725957601e-06,7.125668537844021e-05,9.095799948344307e-06,4.513224799929105e-05,1.2370924729054877e-07,9.449674254047302e-05,5.136881319023345e-05,1.105504270793034e-06,0.00011379155545387931,7.059827088617965e-05,2.1800859908438497e-05,4.4887766215140346e-07,1.86957438419455e-08,3.1849543962181315e-06,2.6734692259999804e-06,2.7876172112861752e-06,2.054974279630528e-08,2.419474829373769e-07,6.028052719209143e-07,9.723365446134835e-08,6.012097220065016e-08,1.4973093980241714e-06,2.7905579729203822e-06,3.3822488463286504e-06,1.0055673246300856e-05,1.14781148052856e-06,7.0702474985751e-09,1.7023261467130624e-07,2.6782974060779452e-08,2.3316940880313552e-06,4.1897247955446915e-06,1.9958321306745574e-07,5.042110782227383e-07,2.49509374850021e-06,5.30721820890534e-06,1.811725889311333e-07,3.8152550496661775e-07,1.2186237796640853e-07,2.9269725976277527e-08,1.4390107527795237e-07,5.925237953618989e-07,1.7719574145758088e-06,5.271131309214638e-09,1.753055718367591e-07,1.8894707398686705e-07,9.392978452815726e-07,3.810606139520445e-06,2.3632875478796223e-07,2.156594902658071e-09,3.006255910875666e-07,3.402246608885662e-07,1.4898756894865528e-08,8.432162856841785e-08,6.030076638019466e-08,1.8319675954003856e-07,6.698487320377922e-09,1.5474599379672327e-10,1.4233244360895014e-08,3.562865638073731e-07,9.71060007071145e-07,3.14029369929969e-06,2.906859686291341e-08,6.511050498758664e-07,6.258392892810605e-07,1.2409914207367478e-06,1.517713510423846e-09,2.1730318433554885e-07,3.470096565649783e-08,4.534319977267387e-07,8.397971207330102e-11,2.7668946245285042e-08,1.251270198565635e-10,6.326212886875737e-10,1.7612631353358665e-09,5.223719234948021e-09,8.277242402598972e-08,6.201292945817727e-08,1.7733052803947658e-08,4.0534686718274315e-10,1.1810178657256643e-07,3.6300660744004176e-07,2.3486723899068807e-08,2.535005094728149e-09,1.914128782143365e-07,4.659191197298185e-07,2.966369829771054e-07,3.406007920148113e-09,1.4129671166429603e-07,1.8065549056700547e-12,1.3356624695148867e-08,8.447033970071516e-07,5.5765339457281016e-08,2.5319661300926555e-07,3.0275648654765064e-10,6.848235312162387e-09,1.129203706096149e-07,4.3777530933653e-08,4.7411761183724366e-08,1.357505399202097e-07,9.707943271486386e-08,1.3559119516060036e-07,7.140504809655113e-07,8.821388064461644e-12,1.1389067466893721e-10,2.0626480523588953e-08,1.102553470744283e-08,2.2677951960758946e-08,6.345341585500819e-09,3.356750433169964e-10,9.722035620995939e-09,1.495739399004492e-08,1.954174599916314e-09,1.16862302057541e-08,1.5308287970583478e-10,1.5782930518071225e-10,2.6648316886479506e-09,3.751612354108147e-10,3.2623370671558405e-10,1.931377280328661e-10,2.2948019928747954e-08,1.1406413591430464e-09,5.161373595186092e-08,3.9220160719111163e-07,5.947913717108122e-09,2.7135698577041012e-08,7.830331094638154e-08,6.52085088148624e-08,3.4334165066596256e-08,1.4298562334147391e-11,2.116308595034866e-08,7.960999193201701e-09,1.0155478902262871e-08,6.117965245522328e-09,1.457771681145914e-10,4.0773673326555127e-10,1.5750772242029143e-08,4.400620978728398e-08,7.830962278632114e-08,7.342632679652183e-08,4.313920776155555e-09,7.0639805116456955e-09,2.398630316591266e-08,6.540822505840538e-08,5.969358563007177e-09,7.282143776876637e-10,9.455813909653443e-11,2.703700308082091e-08,1.235505542318549e-08,7.623439213233496e-09,7.91069476591133e-09,6.550338049748916e-11,2.60236820848192e-06,2.6582720885848232e-05,2.537767773702626e-09,7.476282926077715e-08,5.746374869275428e-07,1.024535190463638e-06,1.1407630404747238e-06,1.4688920373373549e-06,1.9710117667326443e-05,3.53616818833391e-05,5.206433506543817e-08,1.780999378953041e-05,1.1877811173510722e-05,1.5312351386853607e-10,2.024704670589017e-08,5.71647293945432e-08,8.802812612174193e-08,5.6427319563567835e-06,2.3958540085189384e-07,2.530316809856714e-06,1.4967510963970199e-07,1.1010420255530562e-06,2.0236641735671412e-06,7.054170136910898e-09,3.0141315066067875e-07,9.930066302565876e-07,5.0557837250053694e-08,2.53258993776484e-07,6.581677590045132e-06,8.482976303625378e-07,6.997994045132572e-06,3.919267825835959e-07,9.23774428507329e-07,1.7972185206716063e-07,1.1992493087475964e-07,6.444967075580621e-07,3.967883637212566e-07,5.9333131432470765e-06,3.0754623070450293e-07,1.107476174322386e-06,1.3671114507118887e-07,3.3874867195748948e-06,4.656221755272583e-06
