atom_numbers,value
N1,10.55503673789159
H2,1.9234342339885728
H3,1.914527824737362
C4,9.62746209469956
H5,2.0865180688006006
C6,9.621157992705482
H7,2.111445414040446
O8,10.947555502847399
H9,1.8069492231737583
C10,9.72828836911755
H11,2.0944420122865806
H12,2.0690158801957055
H13,2.071206747435178
C14,9.745498765358903
O15,10.933742976935163
N16,10.375967145887545
H17,1.884947019431291
C18,9.594997661359024
H19,2.021507966390966
C20,9.616026874838683
H21,2.060985255790084
H22,2.065095276245757
C23,9.521008153651785
C24,9.606412352898255
H25,2.0746958144579817
C26,9.464844278523481
N27,10.380609421142585
H28,1.8791118443231865
C29,9.495234857469537
C30,9.520297624167233
H31,2.0810216716561585
C32,9.542001599925655
H33,2.0809979365032945
C34,9.544143714526987
H35,2.0821385276220523
C36,9.527979194040096
H37,2.079002662135179
C38,9.732996562197552
O39,10.909917543127575
O40,10.936433559216702
H41,1.757573256962496
