atom_numbers,value
N1,10.49639130141155
H2,1.9339398779018793
H3,1.9250764699229408
C4,9.621265530173394
H5,2.0951009922163863
C6,9.555412366380047
H7,2.0861970376840944
C8,9.638172859566723
H9,2.1052661662588372
H10,2.0688776912199573
C11,9.721508475294645
H12,2.0953346441401752
H13,2.082849859656452
H14,2.0867539139645093
C15,9.723891981422563
H16,2.0981963586961188
H17,2.088558606393659
H18,2.0927523138567854
C19,9.67217412105493
O20,10.94087884273003
N21,10.32866741749482
H22,1.885021834341518
C23,9.584916024168935
H24,2.0336719764933537
C25,9.564034584033408
H26,2.077994125264948
C27,9.711501435944927
H28,2.0862455972818648
H29,2.0890474294569925
H30,2.0752124277115733
C31,9.719650103191272
H32,2.0890672719605963
H33,2.081482353563442
H34,2.0878522306704452
C35,9.728439366322545
O36,10.928430841094329
O37,10.92503721329688
H38,1.7563626441817048
