atom_numbers,value
N1,10.558143271504514
H2,1.9248012347325294
H3,1.9312129466267312
C4,9.705697978955003
H5,2.067962434360209
H6,2.078999229331022
C7,9.755340760298195
O8,10.949462418700495
N9,10.402729970655104
H10,1.8881762386113725
C11,9.586570059886814
H12,2.019999768508456
C13,9.61587670820583
H14,2.080816005431695
H15,2.055019700125821
C16,9.548452115395017
N17,10.393106954765502
C18,9.60876995660456
H19,2.0727441131759745
C20,9.652340522135614
H21,2.072665922215833
N22,10.360267046212615
H23,1.8761905419989091
C24,9.762449272637307
O25,10.925412041225371
O26,10.916127484994604
H27,1.757371621047242
