atom_numbers,value
N1,10.536521195279324
H2,1.8988420070559426
H3,1.8977221192035878
C4,9.605950047580832
H5,2.080371653438847
C6,9.61928522787894
H7,2.0712137620744397
H8,2.0572839523542723
C9,9.634305860882929
H10,2.0620207090721747
H11,2.0811166726776475
C12,9.645487799942396
H13,2.05825032962447
H14,2.0448382972442825
N15,10.306553755230324
H16,1.8525320485230539
C17,9.611438664824343
N18,10.408493554480257
H19,1.8661290955078451
H20,1.856103609320677
N21,10.400895020416783
H22,1.8467763600042257
H23,1.8450939064557703
C24,9.708683566010501
O25,10.94791990889404
N26,10.325439074314362
H27,1.875902732521378
C28,9.589822548691114
H29,2.040364105452307
C30,9.613992209412988
H31,2.0501129603010155
H32,2.050988694109319
C33,9.43076380469514
C34,9.50806211773874
H35,2.0812235895547673
C36,9.515619288020892
H37,2.0789837346872924
C38,9.499353859320102
H39,2.070028464903988
C40,9.507148628206624
H41,2.0797187461844393
C42,9.498915074503746
H43,2.0722114405317855
C44,9.741242663872361
O45,10.911947216949406
O46,10.907271625022716
H47,1.7459788753418743
