atom_numbers,value
N1,10.562236383937519
H2,1.9226001155404187
H3,1.9158331372942823
C4,9.6334035216008
H5,2.0802137649732013
C6,9.616539055728943
H7,2.0541040120446414
H8,2.0717928483350425
C9,9.645078934370797
H10,2.076162298601092
H11,2.0738714434390615
C12,9.635585056605333
H13,2.057393217089952
H14,2.065473755718678
N15,10.360497492251469
H16,1.8431891313885354
C17,9.61549532530283
N18,10.392446979133481
H19,1.8334900089180646
H20,1.8299869510459512
N21,10.395709787575088
H22,1.8351322361375908
H23,1.8317396110238593
C24,9.692767796304986
O25,10.924680864844152
N26,10.335913979182173
H27,1.8839645718259743
C28,9.589156676017817
H29,2.0232017218136202
C30,9.619996779342442
H31,2.074372923945831
H32,2.058146473855795
C33,9.632693773498088
H34,2.058943564704074
H35,2.067905384168437
C36,9.637707002568872
H37,2.0682282365304285
H38,2.059195107205796
N39,10.34986453219788
H40,1.8443646053074454
C41,9.60916138663278
N42,10.370282100432071
H43,1.8345744654487197
H44,1.8293983685057276
N45,10.399654179538823
H46,1.8335126035629128
H47,1.8304324495889577
C48,9.725481501846286
O49,10.904374817017803
O50,10.886772542413762
H51,1.7335921891993267
