atom_numbers,value
N1,10.51059865944433
H2,1.9368443103661095
H3,1.9287709388294407
C4,9.614863473037408
H5,2.081946718284344
C6,9.609479765951887
H7,2.057254496513198
H8,2.0634187671522306
C9,9.553667794051988
N10,10.470472119773703
C11,9.602453857358821
H12,2.0615723083674036
C13,9.663608423178891
H14,2.071864573623646
N15,10.348167191015884
H16,1.865900223951563
C17,9.718013409217907
O18,10.940951181841138
N19,10.374164398729317
H20,1.875129896838712
C21,9.570273754145054
H22,2.033960728099742
C23,9.616998597990312
H24,2.07750751526903
H25,2.07051007559072
C26,9.638458582261672
H27,2.06088668646186
H28,2.059351216284262
C29,9.609906817883138
H30,2.0713575372952016
H31,2.0658245677822853
N32,10.336334930155633
H33,1.840641285129654
C34,9.612397724341244
N35,10.403103674530971
H36,1.8362654572306534
H37,1.8362325760974687
N38,10.366728147776708
H39,1.8362802872006712
H40,1.8372444995352593
C41,9.720337362628102
O42,10.910336040934927
O43,10.900314873936333
H44,1.7460226455639067
