atom_numbers,value
N1,10.58622618233925
H2,1.9445944701899642
H3,1.948875465150588
C4,9.62526161717397
H5,2.0798355785487352
C6,9.656710844338951
H7,2.0441339506174447
H8,2.1151162370409526
C9,9.705963402158812
H10,2.106185846181333
H11,2.111054301509978
C12,9.921548456555232
O13,10.981444365423593
O14,11.001358614459958
C15,9.670360788906326
O16,10.962968238728909
N17,10.338996888366722
H18,1.8760932276054696
C19,9.598503872555817
H20,2.042357490839839
C21,9.556971165110639
H22,2.0711431347666935
C23,9.641370720089787
H24,2.0989126112392587
H25,2.0988997057106222
C26,9.719865180339335
H27,2.094624175025241
H28,2.0946623945083553
H29,2.0699615824213495
C30,9.727137130651794
H31,2.0854790745035094
H32,2.0992802321393857
H33,2.0871638306220524
C34,9.758496736294934
O35,10.923616094727727
O36,10.944355446812528
H37,1.7729281306831588
