atom_numbers,value
N1,10.496546504032375
H2,1.9284182144260202
H3,1.931963942590058
C4,9.628651945495188
H5,2.0582580311872074
C6,9.612062418802427
H7,2.049328579919439
H8,2.0779558444352615
C9,9.648170246004991
H10,2.0442482283178984
H11,2.0655437059742288
C12,9.711785030427606
O13,10.924938431026222
N14,10.428328156709918
H15,1.8748958099408257
H16,1.8695657564886277
C17,9.687628070496611
O18,10.951324862740204
N19,10.337820076822046
H20,1.8719841096141527
C21,9.578990706926646
H22,2.034923649605287
C23,9.621469317058953
H24,2.076247067616567
H25,2.045543759974306
C26,9.634012895336786
H27,2.0741211311431247
H28,2.065087512641661
C29,9.633096606212838
H30,2.0708820099158634
H31,2.0582755352135313
N32,10.320990229078388
H33,1.8578799783474733
C34,9.627237634856707
N35,10.404758521287174
H36,1.8617682636969333
H37,1.8530311962990225
N38,10.399937812373802
H39,1.8536738663117407
H40,1.8452066104939453
C41,9.758027213994813
O42,10.918177468516385
O43,10.91917729411711
H44,1.7318227145289993
