 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,H10,H10,H11,H11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,O13,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,N14,H15,H15,H16,H16,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,H22,H22,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,H24,H24,H25,H25,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,H27,H27,H28,H28,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,H30,H30,H31,H31,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,H33,H33,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,H36,H36,H37,H37,N38,N38,N38,N38,N38,N38,N38,N38,N38,N38,N38,N38,N38,N38,H39,H39,H40,H40,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,O42,O42,O42,O42,O42,O42,O42,O42,O42,O42,O42,O42,O42,O42,O43,O43,O43,O43,O43,O43,O43,O43,O43,O43,O43,O43,O43,O43,H44,H44
1N1S,N1,0.0,0.023857773909822244,0.0015667991736063591,1.1048332150265239e-05,0.00037383719714312313,0.00010388937011107657,0.0023697982767520998,4.4991634309266004e-06,0.0010688607511004644,8.670969070852241e-05,1.588119675795252e-05,8.497222940342941e-05,2.4739759381720017e-05,1.1123363873918879e-05,0.00825830332213462,0.001470594296027694,0.008183672114013163,0.0013188016159373372,0.0012009275477010417,0.0020330220547182254,0.00013815049660337309,0.001854717428478203,0.007758063848552599,0.0005703852080518601,3.0550441028953657e-05,0.00012826571685398136,0.0006686707822161075,0.00013400079545150545,4.183040691418949e-05,0.0001930581753774585,0.0003499875526645213,0.00038656987532839637,0.00021771728228370257,8.33198233385346e-06,4.007720232995782e-05,0.00019523724955106125,1.0558128940019174e-06,0.0001656349305823035,5.7630407419795304e-05,3.3874994338489728e-06,5.067318862295167e-07,0.000220031343775684,0.0001922210945390912,3.165181715555909e-05,1.126734178180655e-09,4.2242574438411395e-08,4.546518492770657e-06,0.0001342120301901506,9.597491042545592e-05,5.329398020070819e-05,7.288808053007578e-05,3.0823112062705604e-08,1.4785707358355715e-05,6.105654625931933e-05,8.070561041684243e-08,6.682086046616575e-05,9.935678103789591e-05,1.81484222363526e-05,3.126462818858755e-06,1.958253931899634e-06,1.9060669411485875e-05,3.1502715075459875e-07,1.1139914848773413e-06,5.191931884418466e-10,1.7770837645592064e-06,6.069867252989081e-07,1.1875823910934002e-06,1.6296823465156152e-06,2.7123657098115928e-08,1.837714722618955e-07,9.848568011394665e-07,3.562439756521485e-06,5.126380560049881e-07,8.236680798301421e-06,3.2958429496687813e-07,8.976000642757498e-08,2.761282075214311e-07,2.2179304596248173e-06,4.957133655114632e-06,3.9767944109980746e-07,3.887200222818521e-08,7.14565542847545e-08,2.5725024643818983e-07,4.125794710485575e-06,4.505203099469668e-09,3.791208058601114e-08,3.027788877396631e-07,5.861132925666368e-07,2.2200361415869452e-07,1.3868575621245327e-08,1.5565391597860412e-07,6.587263288171386e-07,6.268872265735581e-08,6.563277990534466e-09,2.005070251498431e-08,9.012571133837355e-09,2.8443603583561128e-09,1.4287915442445787e-07,8.856164130238708e-07,2.821192434554476e-06,3.8425687032273004e-07,2.684893664950394e-06,2.0606366413211674e-07,5.895272310318944e-07,5.984697557526175e-07,6.755997983276529e-10,5.161715499468755e-11,2.5985191527688745e-07,2.386608984050742e-08,3.427381120579831e-08,6.673258551581629e-07,1.298628931056811e-07,2.6626479532332326e-07,1.0293769037161837e-07,1.0795949163533436e-06,5.539056556758126e-07,1.1055103477097816e-07,6.067046675051202e-06,2.8061979393534386e-06,8.736030885359014e-07,1.65446323638907e-05,2.9543581998581203e-05,9.022824637516802e-05,7.335383930162642e-06,0.00010938734018384189,5.793767845374553e-06,5.665318423109245e-06,1.9642569852096337e-05,7.204564932195012e-06,4.9245189304159e-07,1.706538676760072e-07,1.6101106217192296e-06,7.571659951022269e-06,1.6959069704114427e-08,4.557763616963584e-06,4.14280649363441e-06,9.600841801571391e-07,6.555309406408583e-09,1.7130380247865062e-05,2.1660902517484093e-07,2.965384465758447e-09,1.237533651263223e-06,1.370984058085556e-07,8.590242734501929e-07,1.3945722226182955e-06,4.094402971333011e-06,2.624835568898476e-06,4.752840314647955e-07,4.672080817380575e-05,2.505919782791466e-08,1.373223831091508e-06,3.12915093436672e-06,3.08485577904527e-06,8.347981228506995e-08,3.343587590132202e-08,1.4135713861940236e-07,2.227868753368334e-08,1.0891917085475988e-06,5.382082759686213e-06,6.182599643356212e-08,1.3586819155864127e-07,4.3182026399080087e-07,1.7500760847166674e-06,5.821117321502811e-08,2.369468275587039e-06,3.486435784516573e-08,1.540590544024667e-07,6.228433657717858e-08,2.9691926695107895e-09,5.97609155605916e-07,1.4300047865289933e-07,3.099585085819534e-08,5.666770944157129e-08,1.4358254113444602e-08,5.561235083550997e-07,5.498744592991045e-08,3.912148568985252e-08,1.2371089086471443e-07,2.741783751147864e-07,2.6743607328683083e-10,7.06726692722981e-08,4.031023737027795e-09,2.2516211117817875e-10,2.36106845186157e-09,4.544421394747644e-08,3.468637879699976e-08,3.189562697292203e-09,5.296214522498843e-09,2.832177520284418e-09,2.538197513279883e-09,4.2326624427602155e-09,1.2301704699346772e-07,1.853828202058594e-10,1.2677364491509024e-08,1.5222212351728714e-08,3.2038525166200316e-09,3.7248654827237715e-08,4.731223635090487e-09,1.0145860596111334e-08,7.759774600657465e-09,2.3731381459946022e-07,3.324232444867903e-09,2.0351555996001025e-09,4.086217475496312e-11,1.2138954008644731e-09,9.783734100654584e-09,5.372288169880335e-10,4.052326252335092e-10,1.1386087628295627e-09,1.6600570695857186e-08,1.650815040221687e-10,5.6744908327743815e-08,3.1705788300362414e-08,2.484209560282835e-07,1.656882655520775e-07,2.9804927415000293e-09,1.046013431427184e-08,1.480877018789073e-07,3.90887497925263e-08,7.339604835010505e-08,7.685937220003325e-08,1.614227887469788e-08,3.3059951443092928e-09,2.164409068639017e-09,4.574156692305209e-09,7.382095490449103e-10,7.41384726943295e-08,6.223052320342148e-06,1.1145095069053923e-08,2.1251529203070163e-08,1.7394406748305613e-10,2.6511868700396235e-08,7.453124784007059e-10,1.5988903534491783e-09,2.2627492102245128e-08,6.7070413667380535e-09,1.0094046776210064e-07,1.5805926567580286e-08,1.8316391514616726e-08,3.840087692275063e-09,1.4194958847246752e-08,3.754609428918698e-09,3.1599203809129506e-10,2.035110663323181e-09,4.806919751132455e-09,3.3581080138844754e-09,1.73749903353837e-14,2.921538122535594e-09,7.638856214242651e-10,1.4068524123445059e-11,1.1671391186851565e-08,3.967826067707847e-11,2.2945823019426825e-10,9.203716899719439e-09,1.0411282946876099e-10,5.7370774797504964e-12,6.406390751223512e-09,2.1475142220062082e-09,3.6498873368095985e-10,2.2981300751290235e-09,8.572544576979091e-09,2.1562139185249407e-08,2.5984487894703534e-09,1.588691453946467e-07,7.858462791610066e-08,2.138505794668788e-08,1.22105010103013e-07,5.224317645158294e-09,3.0583178811660616e-07,2.0893327901116976e-09,4.7761986587957495e-09,8.521037347941629e-10,2.5102059320047942e-11,5.2437915121217316e-12,1.3504482798687434e-07,4.538303047807446e-07,4.001687869958914e-12,2.348906402716011e-09,7.90321336152644e-10,1.231890589536988e-09,5.694478666384839e-09,1.1103349351060388e-09,8.692599973159076e-10,1.547174388605299e-09,4.783540230590688e-10,2.9733338013926414e-09,2.0312174164871521e-10,1.0675293982131961e-11,8.578168730899449e-11,4.5774813106636003e-10,4.667639053046457e-10,9.219277424810102e-10,2.27761853821562e-09,2.2728485760126205e-12,7.744280772215006e-10,3.67095243092308e-12,1.9527176153832926e-08,9.515167342932784e-08,1.5263779129526256e-09,1.8466803464178838e-07,7.602347640300877e-10,8.958557118354804e-09,2.1674554551154301e-07,1.414727446302777e-09,1.5868383118622376e-07,3.8533726209877273e-10,1.635434271340941e-08,7.854391581574305e-09,1.1793232279622146e-08,6.045745148952619e-08,4.251997018367426e-09,7.532084511652215e-09,2.566098000755801e-09,4.635665185048765e-09,5.214224607641427e-10,1.7546293307191263e-09,3.58287679524949e-08,3.9992120948184606e-08,8.21259504846239e-09,1.4341203224965682e-10,5.887489107347932e-10,2.3665097659275602e-12,9.819281082679154e-10,1.6672167951758965e-09,2.8044160799156614e-08,6.332867430458577e-08,3.95390669094553e-08,6.644951944245747e-08,2.5633395406288173e-09,5.0136680140866474e-08,4.7449351114892124e-09,7.90231347025383e-09,1.3966028333811664e-10,2.0976948233997206e-09,3.4801814485785343e-09,8.20571194326547e-10,4.642724787951025e-09,3.468241568937991e-09,2.0514502319102235e-08,5.0032538112532166e-09
2N1S,N1,0.0,0.0,0.03186837845786217,0.0008442286838539204,0.005247465660531692,0.26600307781299515,0.04518281951959002,0.0003605854221744309,0.013428737032311844,0.004449146789046177,0.0007823140358913516,0.002129084219041122,0.00033260022887593443,4.50082376091121e-05,0.11288089890378128,0.1630845213369132,0.11048151066997614,0.1580467914853778,0.0034069718512301783,0.0050103778053789405,0.0008939825721805406,0.01749827302868301,0.08239900812894074,0.03890091102088711,0.007061333257643909,0.043469468007636625,0.18104147248807045,0.007762077409431356,0.0017928536738591738,0.010339491160987757,0.018958451529588194,0.02094061132818892,0.006910548409821526,4.0936822863990585e-05,0.00025703173695923454,0.00323156073705988,4.968508632607893e-05,0.00502273251302654,0.004003894969307531,7.719590980892477e-05,6.0938454876868775e-05,0.002527837532656285,0.00024121385132280793,0.0006205860009163011,1.3918479657704097e-07,2.9604506179170542e-05,1.4510757699870425e-05,0.0024242489954682256,0.0021288548188143075,8.44196551352816e-05,0.0016332603566802106,0.0005464367736247588,8.594855536525614e-05,0.0012760647307148432,7.165291193267365e-06,0.002275628746949643,0.002890587287869728,0.0005473976637802025,0.00010704568015107441,0.0005948719669617297,0.0006771365715825262,4.38176042338867e-07,6.443388257348914e-05,2.2847049585550394e-08,5.6628263265023904e-05,2.6279637643789044e-07,1.609005223324189e-05,0.00010075179915514099,1.069131015762892e-05,8.021953809222993e-06,6.55633272983458e-06,7.733791867536866e-05,1.3863510258893541e-05,0.0002797397927114531,6.896664262789898e-06,3.04368830139623e-07,1.4288611649426741e-06,1.8292963728239187e-05,0.00012037270598508343,1.8338473832146818e-05,1.2243274548628946e-05,1.9060365508138943e-06,1.780543053664374e-06,0.00021184343671021288,1.1974046576490593e-07,5.471141450996697e-08,2.4569948933184094e-06,3.438481482787026e-05,1.406172863305244e-05,8.093755061722163e-07,1.6215027707211505e-06,3.0268285091228364e-05,8.524963802436503e-06,8.017162356210861e-08,2.902869570053923e-06,9.137265974956676e-07,7.119414047185302e-07,9.239451195686144e-06,2.7850537946960685e-06,8.648499792585085e-05,9.208843282149104e-06,0.00010008848602804932,8.719143738122881e-06,1.7937170052384488e-05,1.0096310993024105e-05,1.780605722423445e-06,9.71371250102493e-09,1.5314195894955418e-05,2.0558373108325867e-06,1.7003211714161637e-06,4.181119870261263e-05,5.7501181436325766e-06,8.044090960890316e-06,4.18360602605361e-06,4.134184318393963e-05,2.9651988522783057e-05,3.684352314192729e-05,2.372934760419554e-05,2.742310868164566e-06,4.7983802491380345e-05,0.0013700189452543476,0.00019747023292016053,0.0017854160784032125,2.977236751089407e-05,4.1087589321975315e-06,0.00019263589737827935,2.9950884433027625e-05,1.1286706918411937e-05,1.3561048790577956e-06,6.232852693299762e-06,4.4159816581235134e-07,9.16655376403952e-06,0.0003375934350793308,2.388638788985986e-07,6.857956358352624e-05,4.335834943303141e-05,0.0003408302050909029,2.399854652779254e-07,0.0001314176959725799,6.284237239873036e-05,2.6276548719783577e-05,1.785664456011027e-05,2.048568210666346e-05,2.7019188894916724e-05,8.732031374858451e-06,3.662115055647064e-10,1.6137009635208699e-06,1.6965132756396883e-06,0.001334944024688145,1.4694090578082353e-05,5.093708455428114e-05,1.863695188264458e-05,0.0015577103678303672,3.634794687457088e-10,1.9610352894217087e-05,7.003681595207922e-05,9.061738408977504e-06,5.0115577560960745e-05,7.070656021701538e-05,0.00046717973690846293,1.876759065266853e-06,2.769825098170031e-07,4.133499220371206e-05,3.59010182915398e-07,0.00011533847962663657,2.114064626024259e-06,8.890598112820669e-06,1.407061434033352e-06,1.3822202212576684e-05,6.032408140121959e-05,1.1249144275415901e-05,4.09213537388986e-06,2.32388736276512e-06,8.093330672309662e-09,6.228777453287648e-05,2.5306390696311354e-05,3.860099087038549e-07,6.045342862304182e-06,1.348771516740399e-05,8.038602405946449e-08,8.628258828746738e-06,3.863452286978486e-07,6.406088415289446e-08,3.621641431195144e-08,2.538442139599084e-06,1.4318034344817931e-06,4.323519076088189e-08,6.578586919658846e-08,4.949732088643799e-07,3.204706928716661e-07,1.7518091079971043e-06,8.663459429847364e-06,8.319028710346288e-08,1.5637926598088825e-07,1.4052756958093937e-07,1.083849814342841e-07,4.155774191438866e-06,1.5331800016227248e-06,4.3053012177551864e-07,5.253621080392179e-07,5.689076855830422e-06,6.915070409618806e-07,4.1504184089546925e-07,1.0467836730754243e-07,7.180239736115368e-09,5.770960296302974e-07,2.2901319840507028e-07,2.3947875216201453e-07,8.601684293729761e-07,4.588151369944171e-08,1.656432710994693e-07,5.89275611417861e-07,5.2197357325312055e-08,1.0154549057173057e-05,1.0183291210275058e-06,1.8435523374549234e-07,8.591722084894116e-07,9.80390111049445e-06,4.254128431302462e-06,2.6148497873634824e-06,2.1546085013923744e-06,1.6228177868171656e-06,1.6674801539551254e-07,5.793183932567558e-08,5.6881144394616e-07,8.297129872048004e-09,3.007765940754581e-06,0.0004162480002460889,8.395381412285019e-07,5.735454871036438e-07,2.0052377536217136e-09,2.6402823127824604e-07,5.25970657250241e-07,1.3123586661833997e-09,1.3350976173498452e-06,2.2582946224147804e-07,3.3279848010714375e-06,8.333457426346058e-07,8.468802645822393e-07,2.1479955591985345e-08,5.894702994613255e-07,2.514672849951438e-07,6.040589561884246e-08,1.9230488779165e-07,6.986611289505618e-09,5.020063031935251e-08,5.432314598152743e-10,1.0424762830751888e-08,1.1424230450529649e-09,2.102263296777096e-08,4.155658595017542e-07,1.6312072315116666e-07,3.0393887406887643e-09,6.316017913121641e-07,2.3920563307910925e-09,1.1163588231610788e-07,4.930858170659747e-07,1.8199440221522423e-07,4.850462897998398e-08,5.840770334053502e-08,9.056856842271088e-08,7.716299759152889e-07,6.024940546467406e-10,5.049950911661938e-06,4.310807578455922e-06,7.358849138938695e-07,1.1580623207052554e-06,3.9360127379595156e-07,8.825076311058666e-06,8.335365730971489e-08,1.5801956676497753e-07,1.3198452930573978e-07,3.6140335168965976e-09,3.937999415448701e-08,3.11990901646908e-06,9.635055556511674e-06,7.99324162414905e-10,7.266372268333043e-07,2.1765749202984352e-09,5.583335749292928e-08,1.4477243093224956e-07,2.876569249465888e-08,3.2967117036264426e-08,7.380474764673295e-08,2.0715528847858877e-08,9.891831220798508e-08,1.7751697889423212e-09,2.3863133691293115e-10,1.5537313657887353e-09,3.648009339052294e-08,3.795377279125489e-08,5.6657810665328157e-08,7.624619424717594e-08,6.886726744426142e-10,3.58235787700778e-08,4.808171638615022e-10,2.93243233695506e-07,5.717871282673315e-06,1.0645309211909648e-07,1.3189839000560255e-05,8.447465527083864e-08,4.637621500158673e-07,8.848585424381383e-06,1.9879108879017338e-06,3.1616464108985554e-06,8.839349412426145e-07,1.4296227506260806e-06,1.4234464644768963e-06,2.8915496317338807e-06,2.4678061190108735e-06,1.149602775196712e-07,1.7037140453979305e-07,9.1994337347856e-07,5.1055141003786275e-08,2.7106427769041375e-07,6.414758884076832e-07,4.081498469421518e-06,1.5640317418963434e-06,1.0500039469008016e-06,1.878283750755827e-09,3.7489959137104734e-07,8.69608429709956e-09,2.2109403197134725e-10,9.232912479006927e-08,1.323333655989245e-07,3.0552031176078742e-06,1.974944285443314e-06,5.205896573379221e-06,1.609198729823902e-08,1.5144748313211664e-06,1.1599159321917796e-07,1.3538918035571612e-06,7.986918371116758e-08,2.6057146840230416e-07,3.5016004029664316e-07,7.987938865916533e-08,6.800123466543795e-07,5.731211463189112e-07,1.830287847504053e-06,1.160216059670205e-06
3N1P+1,N1,0.0,0.0,0.0,0.005057892933833408,0.009792694625965215,0.028288706661633523,0.07669851301804442,0.004514627575435526,0.013943216164042926,0.005398879534600498,0.000479127387016387,0.00407514540096976,0.0005238458181131556,0.0014393911115482272,0.010650240041123027,0.002072555311960045,0.18309706861722397,0.08842137009142848,0.0005535414046651255,0.0016447695873935686,0.0011703429249245723,0.003014080533668473,0.009659556017057369,7.673504271554776e-06,0.03813223190105086,0.0008843602672503614,0.0005270381055035855,0.008786760849447184,0.007545588795588198,0.05552956339651027,0.0003703103314121048,0.0014959552780344776,0.006364658870547046,0.0015626328629450015,3.0315442980155538e-05,0.0017277776953523727,0.003862409009379064,0.002031334562642151,4.9946310420878604e-05,0.0001083140417783568,0.00042944520737719927,0.00018155499762118055,0.00215238370384796,0.00018995197640658823,2.7284768424395978e-05,0.00026874638474261303,1.0001634165313078e-06,0.00015657007125846611,0.0011804702149205148,0.0023535640316949547,0.0003466592149257153,0.00017643044197912516,1.6036271162089832e-06,0.0001802002026414229,3.491555628976073e-05,2.51990730233409e-05,8.675220191500799e-05,5.9132390470395535e-05,0.00011068436594730002,6.0205457079298696e-05,1.730834705382378e-05,5.672348675456185e-05,0.00018059996446440074,0.00016110308045269583,6.777015569725542e-05,7.390048450517384e-05,2.7145977954390332e-06,1.5812429723816024e-05,0.00022835239566365573,1.2641574040905823e-06,1.9315918253770548e-06,5.2277840162151534e-05,4.77319752212324e-06,0.00010381605067655286,5.834427793338648e-06,1.106074673318247e-05,1.2631204465485268e-05,2.589235208461105e-07,6.338021593377263e-05,1.9558884378767516e-07,6.119933252834997e-06,2.787295090289632e-07,4.419380319919952e-06,3.090671995309435e-05,7.240938826313936e-08,1.8672613442127783e-06,4.851381249171283e-06,9.182241549332559e-07,1.1388820011060119e-05,5.507395726134234e-07,5.450761628722489e-06,8.66330863935616e-07,1.2068680299570644e-06,2.4004506093966427e-07,1.1024383994584497e-06,1.6246513290241182e-07,9.975553716401464e-11,7.566086523524973e-06,2.0483779228364085e-07,7.3737991539424286e-06,1.3073567887822435e-05,9.42059625419489e-06,2.0272437062374138e-09,6.618772445676768e-07,8.28187831602989e-06,2.984279046103211e-08,5.281629249509479e-07,5.85815920439714e-06,2.1488235368849473e-07,1.190161232011988e-06,1.293688896764067e-05,2.6965197974515576e-06,1.765545536880353e-06,1.0736516586895561e-06,6.192130372006943e-06,4.5025504022966345e-06,0.0005359115988703422,0.014271363508546742,0.018955266034132112,0.00021143036726956055,0.0019150204828126682,0.0020737375802033498,9.407609724965127e-05,0.0031998894444456027,0.011515493781379504,0.0005819311956172246,0.0005706152029731903,0.0027005956182122315,0.0001937405747010068,8.635558310143843e-05,1.2810018429565417e-05,0.0005534417037202921,0.004019003728073844,1.3499132976324546e-05,0.0012106307183947784,2.0794879815433376e-05,0.0002180934488023034,0.00033969421819879386,0.0023223381066217463,0.0011971433551158928,0.00020998129422244993,0.0004152787826814386,0.00021682064353223396,8.939953375053378e-05,2.5026057381305478e-05,0.000644225287347755,9.436536305251764e-06,0.0003863547236284681,0.008679463766355866,0.0005244673549960055,0.0003876672905738232,9.237050358823495e-06,0.0009076574557655981,3.535705195067962e-05,0.0008217544714745895,9.300392136868396e-05,0.000363455204694052,6.015824521532487e-05,8.458872879790746e-05,0.0019310465790782771,1.2491982470663743e-07,1.1069114031592164e-05,3.354405150046702e-05,5.2569751929354425e-06,2.9633047981203475e-05,3.0034231803810485e-06,3.164875698979941e-05,9.204547224417325e-06,0.00013991887015407656,0.000242371380709816,0.00020187848953012733,0.00030894295622507784,7.956548866161484e-05,9.45548404129859e-06,0.0003411891060727257,0.0002641660665423373,3.387675537425139e-06,0.00014560595823054356,0.00015659869192541365,2.9510043675351483e-06,7.364985763391729e-05,3.633163165828179e-05,1.22662668222695e-05,4.4216255510320934e-06,3.390348334697535e-05,1.135703554333567e-05,1.290932228004138e-06,2.4987945046461846e-10,8.731582275434135e-06,4.949464580406016e-07,1.0136624872814082e-08,5.537848514869381e-06,3.409722047820196e-06,2.681946762095322e-05,1.3247645955782872e-06,8.372379939780572e-05,3.9830504150906165e-05,5.530438618217559e-05,9.023937588281683e-07,8.415565894814847e-06,3.354432217905767e-05,7.695454713019245e-06,1.5829113175769294e-07,1.1340774769053041e-05,3.0163577083408555e-05,1.1680311070128013e-05,4.405150417996495e-06,3.250064016135923e-06,3.291819778317162e-05,5.182270866210814e-05,1.3630916108731128e-05,0.00014960264942187607,2.8985443338847006e-06,6.283255593508841e-05,0.0005056449282525577,2.15579915652242e-06,8.694865185177036e-06,0.00013195861542847354,0.00021410546812772324,2.365682450466977e-05,3.5044912815695994e-05,5.2936587771057475e-06,1.5610124650677903e-06,3.790356172928e-06,9.255242099381888e-07,6.37638867817536e-06,9.29035067835926e-05,0.001604783221933026,4.2124707544388684e-07,5.235284380677996e-06,1.5514347873057943e-07,3.8006230433929034e-06,1.5568298245227652e-05,4.9399409740580325e-06,5.437491100046543e-06,3.965623136537033e-07,9.407400103356167e-08,2.216794117160248e-07,1.6340339743514676e-06,1.0428427251518713e-05,2.009619902598736e-05,6.734824850918031e-06,1.0617549333069576e-06,2.962438159226366e-07,1.7201755736273583e-05,5.317787814540509e-06,4.764739713891686e-09,1.4540343902247344e-06,3.2176237514391914e-06,1.9955840309116013e-06,3.4850697394617214e-07,5.138989527253557e-07,3.0170969589349284e-07,1.556675839786692e-06,4.935903996639013e-08,7.362517258080459e-06,1.0324463992628097e-06,7.302747626614092e-07,1.0082386179277592e-06,8.8353528315821e-07,3.3921315223395254e-07,8.637546001555307e-06,3.774253134913863e-06,5.55989048312e-06,7.742982403513565e-05,4.271881968609392e-06,3.903729566268055e-07,1.0337422740036573e-06,1.4843598155067639e-05,6.594548338512141e-07,2.251258592211869e-06,1.970709262444359e-08,3.984494512110359e-07,2.273885010728449e-06,1.3261265063846395e-06,5.45243213614377e-05,3.836246950328359e-06,2.115068112651386e-06,1.6272778680104238e-09,4.8479922298838574e-08,6.831638792448302e-07,5.156752491686234e-08,3.8304772997932446e-07,6.518261486121446e-08,2.2743251371082351e-07,1.0041678155658929e-07,2.2799738808032544e-07,4.6260414676702055e-07,4.0490322206210294e-10,2.8506900395797174e-08,1.2776002478176451e-11,4.6007948117932074e-08,8.462882394866256e-09,1.253640942167067e-07,1.040349095760007e-08,9.123610400507687e-08,2.1528164761974722e-07,1.9790114835771533e-07,1.9781957760756086e-06,1.2719762086277342e-05,3.6689309896864586e-06,5.62558364425314e-06,8.865763912346836e-06,6.11478987266878e-06,2.1043754645511115e-06,1.509214597739117e-08,3.7022078736015374e-09,1.2652119893985514e-06,8.552991868082671e-07,5.722999851798249e-10,1.0324834276431716e-07,4.808502382935842e-07,9.822634726042168e-06,5.938070487765401e-06,2.2747648209531235e-08,1.3865132566515115e-06,1.099721073316573e-06,6.656357108170141e-06,2.8450891296216696e-06,2.5884070662396397e-06,3.257224867159181e-06,3.2935477833895277e-07,7.56950342406526e-08,4.196437197734326e-09,3.448143837125883e-08,5.567781240500835e-07,1.6826199100705708e-08,6.965042868234406e-06,4.231569331381024e-06,5.797746598368292e-07,3.013449254574141e-07,7.435413484913056e-08,6.175695883570143e-07,2.339618676572286e-08,5.581074276062026e-07,4.865847447188543e-07,2.870746476535402e-06,3.539956994202953e-08,1.6193983434220627e-06,1.546014834374887e-06
