atom_numbers,value
N1,10.543447047594153
H2,1.9316944641323608
H3,1.92178529976986
C4,9.612768600408323
H5,2.0610319078035664
C6,9.572039066116343
H7,2.065898637251597
C8,9.641441022013176
H9,2.1122646599523724
H10,2.084975105374254
C11,9.725959019398417
H12,2.0909575444829835
H13,2.1051042212475375
H14,2.083018599724752
C15,9.724632041792997
H16,2.087821980652901
H17,2.085339348856048
H18,2.0945733096851846
C19,9.692316722701968
O20,10.912861718145194
N21,10.330244772960118
H22,1.8723151903448856
C23,9.591497846091775
H24,2.0345990061261485
C25,9.558242342090205
H26,2.0824148546445542
C27,9.642314026505368
H28,2.093414103807623
H29,2.091082089380902
C30,9.712507911446865
H31,2.0885616148344095
H32,2.088587738607396
H33,2.0744509086081657
C34,9.724357079285955
H35,2.086347192185214
H36,2.0924870597464786
H37,2.090501614448221
C38,9.737881273793386
O39,10.915909628328555
O40,10.934243044711863
H41,1.7612346573250597
