atom_numbers,value
N1,10.525165177569725
H2,1.9082218681800407
H3,1.9232465824049556
C4,9.64046584217417
H5,2.085508357653138
C6,9.675805604375116
H7,2.097869331355938
H8,2.11720243767839
O9,10.964309958528771
H10,1.8005637226875661
C11,9.715815414210573
O12,10.934098479617901
N13,10.36069806025084
H14,1.8858163949992461
C15,9.579764431244818
H16,2.033515400258959
C17,9.613673983530315
H18,2.0889064151217642
H19,2.07967080256394
C20,9.572381078666961
H21,2.088500558271167
C22,9.71369512278388
H23,2.0884362802258245
H24,2.0942346515972576
H25,2.0944932181001907
C26,9.721538220948428
H27,2.0887979227841273
H28,2.0996285658753955
H29,2.0713964588020892
C30,9.706710899617143
O31,10.89433261949051
O32,10.8802963184341
H33,1.7540710059434863
