atom_numbers,value
N1,10.554004387473155
H2,1.923950535501572
H3,1.9394087607251809
C4,9.637350366293301
H5,2.084830155119759
C6,9.6711609464721
H7,2.1086872048983016
H8,2.081861974826001
O9,10.993386429241461
H10,1.8055286237033847
C11,9.669833884627643
O12,10.913528454497657
N13,10.350563468297484
H14,1.880921797323719
C15,9.590493206093702
H16,2.0326345609687
C17,9.612495057530438
H18,2.0588539042710527
H19,2.058663883531577
C20,9.576561292886915
N21,10.447765136045012
C22,9.63322645581098
H23,2.0635339445012773
C24,9.681183465519263
H25,2.064252814115388
N26,10.389107575940493
H27,1.8679980058754688
C28,9.764829691392574
O29,10.921019129394754
O30,10.942432148224883
H31,1.7630998455845104
