atom_numbers,value
N1,10.543654746826155
H2,1.9245587890378768
H3,1.9070441045729583
C4,9.636018632367886
H5,2.085835738724368
C6,9.673846995890147
H7,2.1004464919570456
H8,2.118036933767575
O9,10.964134312669458
H10,1.8008026171646319
C11,9.716305215915472
O12,10.919288846500615
N13,10.354561383418226
H14,1.8872455863240738
C15,9.583684177021391
H16,2.0303743994693786
C17,9.613898304176136
H18,2.079807717787384
H19,2.066235933671152
C20,9.471792162253319
C21,9.500950745610503
H22,2.0778399116845843
C23,9.520259724114483
H24,2.0835079994900956
C25,9.529516757168224
H26,2.06510703540914
C27,9.577695365853709
H28,2.0879056289288718
C29,9.538383867534682
O30,10.956760546214879
H31,1.7699652859184232
C32,9.736309706217444
O33,10.909553339576188
O34,10.912479510225326
H35,1.7548325989036404
