atom_numbers,value
N1,10.499911006003206
H2,1.9273244215279788
H3,1.923929373348375
C4,9.637309279591186
H5,2.0748843471296556
C6,9.613765932354436
H7,2.086651625651476
H8,2.0638376031354255
C9,9.480164868030338
C10,9.522303961204443
H11,2.0756817794489004
C12,9.514020861377663
H13,2.0690362119658285
C14,9.57293791186139
H15,2.088466352769246
C16,9.536431958705506
H17,2.0673505863983985
C18,9.540693986774867
O19,10.954416914775669
H20,1.7707282763422465
C21,9.680793253423015
O22,10.940180710940743
N23,10.346614853876988
H24,1.885547211953873
C25,9.599102274375754
H26,2.0274813933618026
C27,9.612947646971381
H28,2.067408927038919
H29,2.058909190109049
C30,9.477125735440659
C31,9.508575965164951
H32,2.0769612486679416
C33,9.5061250548438
H34,2.07958903616855
C35,9.518634701840481
H36,2.065858090240174
C37,9.572383910945053
H38,2.0860570815180157
C39,9.528559688643604
O40,10.881215208588015
H41,1.7685467870951095
C42,9.762382165483864
O43,10.930330821640846
O44,10.936027853756256
H45,1.7566575301828051
