atom_numbers,value
N1,10.51667345133801
H2,1.9163564086973501
H3,1.9172924887450438
C4,9.628115458501771
H5,2.0869386261778295
C6,9.620475823537276
H7,2.075549306001319
H8,2.072725025736366
C9,9.629606018235739
H10,2.0851465680582923
H11,2.056060517776186
C12,9.644893359889299
H13,2.070979228512975
H14,2.0719223940091047
C15,9.587529922397067
H16,2.0314816508037374
H17,2.0283592175948963
N18,10.363611020372986
H19,1.7978610888443334
H20,1.7985431823636757
H21,1.7948724060881018
C22,9.733150153012367
O23,10.928278122564514
N24,10.410568155285606
H25,1.8914901227807797
C26,9.611291058998589
H27,2.0170401712051262
C28,9.704542285839457
H29,2.0558203374586586
H30,2.061061833042926
H31,2.082487261944419
C32,9.778399695890235
O33,10.927585634361439
O34,10.915745391637094
H35,1.7501274110664375
