atom_numbers,value
N1,10.53978299711696
H2,1.9208698154267192
H3,1.9139003390347333
C4,9.623550207132642
H5,2.0808980985697576
C6,9.617591918069344
H7,2.112026905369211
O8,10.902099584790347
H9,1.8046346094614134
C10,9.718614568859266
H11,2.0857003292509866
H12,2.0657437020222797
H13,2.087268125872256
C14,9.751453269559693
O15,10.945417801968315
N16,10.422610630634138
H17,1.8800332114022966
C18,9.592054788933533
H19,2.033281722166252
C20,9.593204831930615
H21,2.0700263647351345
O22,10.965195109743968
H23,1.7995602449417372
C24,9.721849205539005
H25,2.07398150819954
H26,2.0693393736706427
H27,2.087148574500038
C28,9.740085287592445
O29,10.885590180879953
O30,10.869133000064874
H31,1.749972032793517
