atom_numbers,value
N1,10.579307649740665
H2,1.9294388452606204
H3,1.926072307521697
C4,9.627544158540331
H5,2.077276825407091
C6,9.611028526813282
H7,2.056361817461125
H8,2.0716627327651747
C9,9.461728021156672
C10,9.524531401594812
H11,2.0795682696105624
C12,9.536095391604416
H13,2.05922525139219
C14,9.52297478844406
H15,2.0780637520719503
C16,9.526786029773117
H17,2.076351709636063
C18,9.521697808535736
H19,2.078257319353707
C20,9.696433623903138
O21,10.925207532123796
N22,10.376157743357084
H23,1.8837129972988285
C24,9.595119696285954
H25,2.0472238645634384
C26,9.632026792579898
H27,2.0619109753221463
H28,2.067852440347668
C29,9.757706596806994
H30,2.075073031568655
H31,2.075550437472036
S32,11.00882368686654
C33,9.84325201726309
H34,2.05369820265482
H35,2.075461544623863
H36,2.0747388116993717
C37,9.779585804279565
O38,10.922709295130607
O39,10.920698179586775
H40,1.7602783807748978
