atom_numbers,value
N1,10.538991551674636
H2,1.932756842428061
H3,1.9383203420174984
C4,9.625734824077918
H5,2.0601561915869855
C6,9.615892431094355
H7,2.0796639902300034
H8,2.101801795618494
C9,9.575372432174426
H10,2.079875470317911
C11,9.713924429280505
H12,2.0910576321506076
H13,2.0796058834173494
H14,2.100770045062496
C15,9.717111272807939
H16,2.0906674150930797
H17,2.0967746445933964
H18,2.096563182744644
C19,9.710108281429756
O20,10.95082051916257
N21,10.381492634054865
H22,1.8994518049368079
C23,9.65302096335925
H24,2.035790565318609
H25,2.0448171531230237
C26,9.711934303713683
O27,10.924029109756429
O28,10.905710809544845
H29,1.7529177191369492
