 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,O10,N11,N11,N11,N11,N11,N11,N11,N11,N11,N11,N11,N11,N11,N11,H12,H12,H13,H13,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,O15,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,N16,H17,H17,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,H19,H19,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,H21,H21,H22,H22,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,O24,O24,O24,O24,O24,O24,O24,O24,O24,O24,O24,O24,O24,O24,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O28,O28,O28,O28,O28,O28,O28,O28,O28,O28,O28,O28,O28,O28,H29,H29
1N1S,N1,0.0,0.023301464743980427,0.0004886804049126781,0.00116479466424102,0.0004951784121542957,3.079174345455016e-05,0.0017030654293614944,0.001999069985997526,0.0007852217960928609,8.737999396823959e-06,3.410422353787579e-05,3.1094242763013424e-05,1.9732931932303632e-05,7.781045889762583e-05,0.0077472265773199656,0.0013195381160762132,0.007640959789439128,0.0013096729178349031,0.0011340443220782537,0.002032749150192803,0.00851567206314674,7.900034649566123e-06,0.00018546793661466943,0.0006476270960722452,0.0007799160591062115,1.1092353169539493e-05,6.117863924548494e-05,0.0008823430076875804,5.995147487986019e-05,0.00011862262491110775,1.3892524645120474e-06,6.103890048958505e-08,0.0001576014012369953,3.1048780524511876e-05,4.616145908015179e-05,0.00021228699577546806,0.0003086272004106938,2.2959869110383835e-06,6.125225148401192e-05,4.5812530302669074e-07,0.000248286649822127,1.9620752277793585e-05,9.388029583279334e-06,8.299379613713187e-05,1.8534655348206863e-05,2.511437274163586e-05,3.4425356362777215e-07,1.3628233347384722e-08,0.00013887469477369407,7.984225048984772e-05,1.202202669681185e-05,3.535384789365992e-07,1.4182257856709679e-05,4.30479683228846e-05,9.839555523849519e-05,1.7983677908173235e-05,9.685259230840515e-06,1.876349295404367e-05,1.525595519580314e-06,6.904298651244645e-06,1.5576365891667443e-05,3.5894045967155286e-06,4.117694633321012e-06,6.56205460530801e-06,1.4256771275200641e-06,5.08738168869538e-07,2.1903830138558789e-10,2.6222530946640177e-07,5.441291204277832e-06,7.913162620720726e-07,1.6892375682253657e-05,1.016713656154522e-06,5.377788229399272e-06,2.054656771832697e-06,3.41164264794358e-06,2.2936477099555486e-07,1.8777876845677e-06,1.0067583884471043e-06,4.622669053100381e-09,6.702804872249501e-08,2.2278773940953567e-06,1.0094834825835619e-05,8.526900654670655e-06,3.468064353251421e-06,1.8602878593121375e-06,4.0979917304007074e-07,3.1340083188613477e-06,6.162448598079351e-07,2.9469874385235073e-07,5.6032518434834255e-06,4.7834654764988827e-08,3.2469889055253276e-07,2.9213183563858713e-07,7.601768126086483e-08,1.0021396306125752e-06,7.022886280294571e-07,4.649708720716461e-06,3.3930901824907878e-06,5.698699885869907e-07,6.0168821973682896e-06,1.5095536468834325e-05,2.6356268834071273e-06,7.212510977350206e-07,3.43552565396088e-05,0.00013853003654162865,5.720016927501792e-05,1.6444348551192256e-05,5.36387799759952e-06,2.381856533872906e-05,7.376609794662592e-07,5.6471411991054765e-09,7.75286793541774e-07,3.660105909811251e-06,8.058727074322647e-06,5.7396975612800105e-05,9.060268418625839e-05,8.498275177126757e-06,5.55731877849297e-07,1.8997371474593905e-05,4.499343333463912e-07,7.164004012016889e-06,9.311007214685141e-07,8.121357955581665e-08,3.4028882477110667e-07,8.045033528247814e-10,3.875395390706693e-08,3.784453840582902e-08,3.0432732454066524e-06,4.972762215338378e-07,6.325818183938736e-06,3.332772514408333e-06,1.11275881353734e-06,3.2342162192833257e-07,5.455493612416262e-09,3.405848267856726e-06,1.5981013734567284e-10,3.707191408575117e-07,1.9626297703689843e-07,2.669100719887574e-07,9.426090560871181e-09,1.1272551510010942e-06,1.0579816349665094e-06,1.694275275632151e-11,3.119613947166755e-07,6.606217748394982e-07,2.6960430621336684e-07,1.9044571542004007e-07,7.626686429063056e-07,2.1560712806234505e-06,5.80049939635785e-07,2.1909270087050459e-07,4.5164861045554616e-08,5.156828755681353e-08,8.442599533364792e-08,1.4830038419511027e-08,5.1418049262785814e-09,1.2856471443001283e-10,8.149602249707399e-07,2.39941677637745e-10,2.731872750239006e-08,2.249702957257682e-07,1.502842295053597e-11,7.171931537541809e-08,3.4310454033459337e-08,6.301068444791724e-08,7.030520610129543e-10,4.820676391403822e-08,2.2104540420286867e-13,1.1676770661495084e-13,4.894337296557083e-09,4.176094470231817e-10,2.485777556016089e-10,3.3497704610141454e-09,9.665738431863247e-09,4.211733850567612e-09,1.3535694787236707e-09,2.5119555602248766e-09,7.650990951901804e-12,2.4758410877012693e-09,5.6593955077843816e-08,5.203923092444995e-08,7.518754507884751e-10,4.278555287839936e-11,2.6284276977150967e-09,1.2964222362299438e-08,9.968247338676406e-10,3.657274483259698e-10,4.809337206257425e-09,2.873359744581805e-09,2.3520476816196734e-08,3.685447502732586e-10,1.120161741141601e-10,9.324891525608336e-09,1.0930957716759337e-07,2.9390366806936186e-08,1.0210836620672126e-09,1.8576391536129222e-09,3.6142928427906895e-08,1.679221783845719e-08,8.727312761358519e-10,1.5376252493481957e-09,7.494947440456201e-10,4.495025185402568e-11,5.733984814737525e-10,1.2499750130789966e-07,1.162144860344938e-07,2.0635697639548312e-07,5.973592509533887e-09,5.153079885023004e-07,1.2121022452404873e-07,4.449603883127651e-07,1.3853762581561568e-10,9.479902707276722e-08,9.376707937880369e-09,4.1050021715172136e-10,3.357258637759486e-10,1.374397096132185e-09,2.0956824040019306e-08,3.832086842292526e-09,5.350445109186808e-08,3.368966772221427e-08,1.9218022950795444e-08,2.3324947306946342e-08,1.630897927817898e-07,4.5535290060794154e-07,6.271392727352776e-08,2.5195212582929116e-10,2.273324339885363e-08,1.3670800602660904e-10,1.3896062911467055e-09,3.891193478544608e-10,2.62064303591103e-09,9.864171979234726e-10,1.516348024921399e-08,9.518575927458528e-08,3.3770097829233237e-11,1.4042589313589815e-10,3.362643496984674e-12,5.667765590189333e-09,2.5794066882411926e-09,9.08021680068316e-09,8.238940071847445e-09,1.604146636358106e-08,4.0996436800888603e-10,5.312329465212429e-10,1.8656962086360807e-10,6.291070442365765e-11,9.130043387983733e-10,2.3271035765048964e-08,5.444416029121157e-10,1.0467915423362228e-10,2.4065787140870043e-09,3.3984863367919615e-08,9.69934799144312e-10,3.383438640369718e-09,1.50585613423182e-10,2.2887266248883265e-09,6.386974282790447e-13,1.6408513436871885e-10,1.02488037501125e-09,6.967315613337632e-12,4.0441805460034175e-10
2N1S,N1,0.0,0.0,0.006620677385174467,0.024433327222036727,0.011325125512953171,0.26185364148386814,0.020212129388514022,0.03858092239577937,0.017601874386652394,9.529404304764455e-06,0.0009652486691045237,0.0007217542922477449,0.0006418330031821018,0.0029297233329983463,0.09944230499054507,0.15333704999390063,0.10057582961857214,0.1552081344196048,0.0032584737288583465,0.005035457204959126,0.08706575896676272,0.00042829004413125205,0.002252445962303895,0.04061828805492773,0.20523082959457284,0.0001287712628808002,0.008995451138654964,0.042648462631346584,0.0028868694666677186,0.00631965629867115,8.312046520164706e-05,1.7457061328940426e-05,0.00509924045167498,0.00019030374683159934,0.0002505856892147662,0.003043035772888114,0.011087742397182243,4.750349285309596e-05,0.0008724054985318475,9.739849837364645e-05,0.0004272919246512963,0.00036906255622382034,0.00047079483004219824,0.0015610800904326538,0.0004899476473014808,6.087760577400125e-05,2.0061798481352255e-05,9.070597364324584e-06,0.003250975212408136,0.00016374251087469816,0.00015399457962228524,5.621662681631889e-05,9.038014423801144e-05,0.0011234213439501595,0.0031891733280060564,0.000653452050323633,0.00014704444492208424,0.0007895417873822197,3.275588119056039e-05,0.0004196742596946912,4.987556950286631e-05,5.712202179330994e-05,0.0003538262740150344,0.00024398107247192158,8.072279416548866e-05,9.264279366760775e-06,2.827714618014454e-08,5.77678886948263e-08,0.0001698839112376227,6.821787475796981e-06,0.0004566522670312878,2.466741012208118e-05,9.889713922062171e-05,8.031194021729249e-05,0.0001655950857273325,5.815569485090322e-06,0.0001550255316244975,5.706418814388492e-05,9.834550476206516e-07,1.9996030298230494e-07,6.687734174226634e-06,0.00022461249939365047,0.0003235763135420733,7.198925279183754e-05,2.2123928504313994e-05,1.3245935973849043e-05,2.0704623782563658e-05,9.597543465744707e-06,1.2700075715521564e-05,0.0002929469438037735,3.040284830557738e-07,1.7007367745458524e-05,2.4859537618437955e-05,5.846261602160396e-06,3.1192924249801024e-05,1.8315781653566177e-05,0.0001588229828097809,0.0001358925221404128,3.6703435571716625e-05,2.2853511172371554e-07,0.001101183145323148,5.361187603591944e-05,5.561806788900725e-06,8.921210752177444e-05,4.818326033717568e-06,0.001179194402844086,0.00023910571349894383,4.685229403489366e-05,5.2859427979168316e-05,4.92954939008694e-05,7.687242067788702e-06,3.14255306332889e-06,2.53458702075271e-05,7.747445190231517e-05,0.002533215987161608,0.002385631483420525,0.0003087191410537926,0.00019325308872941704,0.0033790571468133024,0.0017813379207849422,0.0003803660690007149,3.07028586314928e-05,8.584289764823616e-05,3.983034380095063e-07,4.4535719779137395e-05,3.374824482094141e-07,2.475505533672262e-06,3.342833983399629e-06,1.6493844469334107e-05,0.0003018044441196466,8.23048509790425e-05,2.8510463551345566e-05,2.2597534804269515e-05,0.0002189171887172492,0.00013974816306472349,1.1152346826026616e-05,2.4710123327498223e-06,8.950017677378241e-05,6.595026837752371e-06,7.444134406231484e-06,4.542208559543681e-05,0.00011013552067984378,3.2913569754100536e-06,1.0350748902876461e-05,5.67422330224332e-05,3.644801222124627e-05,1.6174804300828072e-05,2.3992917048687445e-06,8.373481241719105e-06,8.817533858618276e-08,2.261554059579396e-07,2.501594929649187e-06,2.0878978015392846e-05,2.56148036115178e-06,6.796675412257258e-06,2.0574038894771718e-07,9.249958834445238e-07,2.5155653154751434e-05,9.698154923576396e-08,1.1108153037397983e-06,2.0744005330808335e-05,4.7217645882113857e-07,7.1575654483346796e-06,1.3132288430028893e-06,6.717990027382825e-06,5.99490464381347e-07,3.3008619335639366e-06,2.6223761051547e-07,5.991795792859023e-08,8.216000069172225e-07,3.521564106989672e-08,8.096147863234648e-08,2.310935063754016e-06,3.0951900775733066e-07,2.013911792886347e-07,6.434706101288157e-10,8.472314405594261e-09,7.742762431206529e-09,2.455475325291445e-07,2.054213241287073e-06,1.8905754841647138e-06,6.996959456273544e-09,4.831760325174628e-09,1.2009286898262417e-09,2.678269805933553e-07,4.451727209087153e-08,1.0906164860102763e-11,2.010044537481548e-07,3.3034241653240315e-07,1.8565620190091892e-06,1.549644856879695e-10,2.791193498552502e-09,3.7844934253072893e-07,3.945726925191906e-06,2.002433538983439e-07,3.0746138968140713e-09,1.0670091477038568e-07,1.7020032281322983e-06,9.63759476668713e-08,5.833128735588389e-08,1.3684650701506484e-07,6.218386383594066e-08,1.8973430160329485e-08,7.295677795227107e-08,4.362602823437811e-07,6.085959916468653e-06,9.89319705180236e-06,6.457051116015577e-08,1.4154848129610542e-05,4.237266625573e-06,1.0506499303009065e-05,3.768430012485169e-09,3.7877339833514156e-06,1.945508243395011e-07,9.555007229877788e-09,4.756554150553427e-08,7.579463212614712e-08,1.3938057381590596e-06,5.335108399506794e-08,4.994018305559678e-07,1.2663121471412353e-06,9.076685048015065e-08,4.985353232456191e-07,2.1933361247228333e-06,6.375301706995629e-06,1.1678402378478836e-07,2.7903719335142796e-08,1.7532462484037836e-06,5.588011975365959e-07,5.423692650552425e-08,2.0801110389712107e-08,2.400859757667462e-07,5.991003249050664e-09,1.0141718709277825e-07,4.509768258831315e-06,1.4759689026533351e-08,2.986639144886283e-07,9.89577353394111e-09,9.887531344787703e-07,5.467699182304386e-09,1.6434290284195185e-07,2.549778665983382e-07,2.104296485949675e-07,2.2313910275073567e-08,7.0200951718391025e-09,2.231099527350011e-09,7.543189406433726e-09,1.217405665165927e-07,3.2121223059178305e-07,6.769174332177386e-08,9.240454179604285e-09,1.5866109759343772e-07,1.220554572967103e-07,2.2308028313489103e-08,1.4102452539077603e-09,2.088507344844004e-08,3.33176917166611e-08,1.1882968387055826e-08,7.802523072086842e-10,5.473669095756861e-08,3.077094135051084e-12,1.2947166450061331e-08
3N1P+1,N1,0.0,0.0,0.0,0.009316229291556954,0.0035908029485431925,0.01247549785026969,0.29129542439336786,0.010820788042654073,0.0042919383759398855,0.04085203197254561,0.005926593170712646,0.013382322092774679,0.0015901827918118894,0.00037589324977371774,0.10078317480862031,0.07601108744951679,0.027326254889511237,0.029639278845459582,0.014850901317326581,0.09616841913607788,0.3102558527849584,0.0005485017958419824,0.010629538517989534,0.03732152604168659,0.12710263915781583,0.0022337810959740523,0.003511554315708487,0.0342337644968882,0.0034648719190053523,0.0010269472750101816,0.0003097664442697212,0.00028027410614828163,0.003266202761816661,0.00013297456474559155,9.625223050702125e-05,0.0005524850951688087,0.002861247397498712,0.0005586295293764643,0.0011697007630546707,1.1528517187109344e-05,0.0008990681103888676,2.6167803348631224e-05,0.00013249198551079644,0.005198248971876929,0.0029512725345841595,0.0036261937613675244,0.0002918417527761896,0.0003528886910273421,0.0034490349699258793,0.0037429495592586903,0.00013799694079885683,5.8381652360051106e-05,8.855414445441134e-05,0.0018643434315728236,0.0033555755809988597,0.0008130986859202771,0.00024750990982802534,0.0002294340521018512,3.5712421508904413e-06,3.541608747603675e-06,0.0009321920428599917,1.2505590231137731e-05,4.887501380279602e-05,0.0005720793355719067,9.55151746024896e-05,0.00012448783630203408,2.0411571766132397e-08,4.6574949452704573e-07,5.568121215882016e-05,2.987968571366295e-05,0.0008975140134435122,2.846407446455146e-05,2.875023522719289e-05,0.0001585862402531113,0.000386179006645726,1.8377322481555325e-06,0.00018278655598891191,0.00011080240174954348,1.2547470078283496e-05,3.451836671386488e-06,4.760650401669508e-06,0.00017611543212803227,3.6748234203187735e-05,0.0001501018094112183,0.0002087250113040895,4.912245282984173e-06,0.00011697078247374648,4.9100777104627014e-05,0.0001721671422001414,0.0003016004998459554,3.0516661813084767e-06,1.857985000341955e-05,3.8777833760272884e-05,1.5503731700672319e-06,7.66920557637718e-06,1.918107488396714e-06,0.00011395022161897472,0.00012657117440584287,0.00030849578718972204,0.004749523600850125,0.0017398178872660708,0.008637961890061607,0.001948821743637641,0.00027149879800436594,0.009299131472805477,4.862672348604491e-05,0.0003442426637234597,0.004991394101987456,0.006672597177592943,0.0023080586911092826,0.000694782320866727,4.135146288053448e-06,7.4455353988867046e-06,0.00014717542855890997,4.4216879129255204e-05,0.001428434884023222,0.0007308741665168483,7.967088655558285e-05,3.263750304238755e-06,0.0003894510507360671,0.0005127204616401926,0.00037181823609344633,4.078754543468399e-05,0.00022900575312112537,0.0001233097059254451,1.2740937185284906e-06,8.605717254139833e-05,0.00285696906313726,0.00136535743045485,0.0008967969826025879,0.0031463082259644004,0.00047840652774544523,0.00019828596831983347,0.00019781602266055742,0.0005006924333392782,2.8824066848898156e-06,0.0017841447954118905,0.00017270410135239445,0.000178677106243752,0.0004669639914678392,0.0005310836309129208,1.4997943487138343e-06,1.4002032095339345e-05,0.0004335406563513722,0.0003604971593254014,0.0013273729105724996,7.302714041967917e-05,1.2778818390124513e-05,1.9508683557489803e-09,0.00013474035734484247,2.414648378623596e-05,4.112164984015898e-05,1.6888316506147305e-05,0.00014647097245878982,4.804903994681808e-07,0.000159997960317515,1.739376904641432e-05,2.2926161046932236e-05,1.5081831403751522e-06,5.767327387173893e-05,0.00015494978089325429,3.5714563377808872e-06,4.8321334293888185e-05,4.0965948868709745e-06,1.9260143754973313e-05,1.558210030339069e-05,8.432291652038515e-06,5.034366637790555e-06,0.00011071094070347343,8.209628661770552e-06,1.0246385606649255e-06,3.705048886226692e-05,9.26814884110172e-05,4.59944137705115e-05,1.0153520901834412e-05,1.6922463430546486e-11,1.3363563500234932e-07,5.540432255202177e-06,3.2478652309819722e-06,1.222744261397679e-07,6.113397496232409e-06,4.246182713885105e-06,3.658319442934044e-07,7.571671134520841e-07,1.3939571990029265e-06,6.558251275379234e-09,1.5364229004610763e-06,1.3371948226481578e-06,2.713171931567615e-08,6.594242577762088e-06,8.344924751213512e-10,5.389510793207819e-08,5.489022125715337e-09,6.013389898917865e-06,3.90667302951897e-08,2.412163047083027e-08,3.5843823908976447e-08,6.555835949662026e-07,5.460403613710696e-07,5.43188298784969e-08,1.79868819172313e-07,4.261289077156505e-08,7.454668748962945e-08,4.458515159289078e-07,6.257720663871424e-07,1.0031490239814644e-05,1.7156715647281828e-05,1.0587978378495677e-06,1.7273805132056452e-05,1.6665322668529825e-06,4.1350363293446435e-06,1.799492283627302e-06,1.7712949151871271e-06,1.0784629145277336e-07,4.4289294121035994e-07,1.4339733434010071e-06,2.1785737702728625e-07,3.0721012138634762e-06,2.6520433493715245e-07,2.1486877604726118e-05,2.6630590866272286e-05,1.1524358512371435e-05,1.1347797132188475e-05,1.3263976095245766e-07,3.900893238650838e-06,9.025584497557304e-07,1.697070532991063e-07,2.2033925994868753e-07,8.301465757032389e-07,8.91359774501943e-06,8.552508638404177e-06,2.0113586814529683e-05,1.440966590493531e-08,1.0037992659306383e-09,1.9403173330267975e-06,1.1669276811510088e-06,6.314339731972041e-06,9.767484732137177e-08,6.1046002906017804e-06,3.813539330543847e-06,2.45847183322212e-06,1.391477014056619e-06,1.3360010693297397e-06,4.204366357285494e-07,1.5863866480447797e-06,3.3693804546430783e-07,8.270026174983514e-08,1.7390495292701758e-06,2.1349268264359011e-07,3.4389744341112305e-07,2.368159891297239e-06,1.708423686963556e-07,4.030287081846495e-08,8.219488201177683e-09,2.4844788137912133e-07,1.4224548401386983e-06,6.351618930811043e-07,1.5408545461781387e-07,6.510736241249759e-07,4.901832630910263e-07,1.5922335943052701e-06,1.0702821340302648e-06
4N1P-1,N1,0.0,0.0,0.0,0.0,0.015725328144367445,0.02457213512056322,0.014578814883786428,0.17439395818354697,0.01723222388972534,0.011368594851362657,0.0013743829961385678,0.00034316795787026066,0.011727641178057802,0.0036569606789353948,0.006235581640542609,0.0006949970326566302,0.27579894412635086,0.1330123443277058,6.855825873453014e-06,6.367022020725699e-09,0.0003962789465470351,0.002915510795990617,0.00015280771181247488,0.0007661453178728905,0.004318111277677783,0.03386840369468347,0.0011391718979112397,0.00021226314338762542,0.05323268890862187,0.0022976366623603806,0.0015037020533554823,0.001962591719176565,0.0035564000649461747,7.583708434344416e-05,8.579584284484909e-05,0.0036576487830659588,0.0036409972175852623,0.0009104386729954506,0.001431209394039179,0.000307002028381298,0.000717250995403873,0.0005428252236616693,4.7095096000759895e-07,0.0007907464133163344,1.3280726367526086e-05,0.0002552976240686178,5.171726718433689e-06,4.157658032744038e-06,0.0015214666837506385,0.002740300162876075,0.00011514872485030025,2.0014550396130204e-05,5.360040887358863e-06,0.00025614511382876515,0.0002841456539268705,2.042947970970488e-05,0.00013803584385962964,3.257251330879285e-06,0.000272754852877366,0.0002126343639763384,0.0005213151328793408,0.00033830600214068696,1.830061333629729e-05,0.0001442582166089057,1.5939039132994992e-06,4.6887975340581534e-05,1.7893578996286408e-07,1.7814405835370195e-05,1.9325342213605268e-05,7.511946213822895e-05,9.079729659644542e-05,7.003380559034156e-06,2.217341309229681e-06,1.4584740455791945e-05,1.765189157776348e-05,1.2692305528139158e-05,6.762480035726881e-06,2.772035745723933e-05,1.621261313200506e-06,2.755496284922998e-06,2.2606580836193046e-06,0.00010676253581642925,7.641258666168937e-05,1.0920411745107828e-05,2.4217330460984954e-05,3.1830642935215536e-05,1.4384038566461754e-05,2.068783754038961e-05,5.731467017433545e-06,0.0001236669304744975,3.872476628252741e-07,1.2989990261891293e-05,6.029166385923546e-06,1.684250466427173e-06,2.7923066709956146e-05,1.1132569190497321e-05,7.044890176821639e-05,2.9327719996086188e-05,0.00024143683897537294,0.009002033090241834,0.0031571831585845977,0.011215202240717925,0.001154634322376058,0.0011164714826641386,0.007245223627290187,0.0009836955481574705,1.5709133233787753e-05,3.56052629613135e-05,0.0021037249176971695,7.065868537470266e-05,0.0004711623352964267,4.4391793940112834e-05,0.00017147897246583277,0.00295675159641684,0.011109153234469815,0.003852770362705371,0.0003232859852668746,0.0011276493314955616,0.0008464899759470512,0.00039709669318943597,7.044455698768104e-07,0.0011849524160554292,0.0008283923358607392,0.000422245954229572,0.00012893989584128462,2.832642150374376e-05,1.840234617578318e-06,0.0002163702418531699,9.582240513594797e-05,3.4105432966224924e-05,0.0003409466416015583,1.8136266755064412e-07,0.00028047312290091497,0.0001753094266008226,2.6093320633080452e-06,1.2301318782714787e-05,0.0013897373797511214,2.201434892423748e-05,3.4492580167633236e-06,0.00046838193528420113,0.0002669058961828341,9.256865210227616e-05,7.708687231433586e-06,0.00030274616086289896,0.0001840103868380183,0.00022474069360134408,2.315054624268953e-05,1.0212250169061576e-05,7.207685444976519e-05,5.471465688078325e-05,9.120217074709558e-05,7.042487680664067e-05,1.2839944685705262e-05,0.00012746790915341144,1.1780749644696442e-06,1.8932351852019025e-05,2.1146047275877322e-05,1.9341092593272435e-05,1.1549214897765836e-06,5.138676269922371e-05,9.803275553954549e-05,9.789647759106401e-09,4.543348044849793e-05,1.0771934100262115e-05,9.233690226650992e-06,6.083897705178032e-06,2.1249509176257675e-05,4.2509321616091e-06,1.7472188190925664e-05,5.968402323919264e-06,7.728043673882468e-07,1.1547880047313441e-05,2.3925948700931343e-05,1.2776308893958088e-05,4.494611481220545e-06,5.974060979241358e-08,1.830269269476048e-11,1.0594855304191242e-07,1.1824029622076182e-07,3.974622710956055e-07,4.946505556269187e-07,6.51308273980078e-07,8.26028134781609e-10,3.0501035919172637e-08,4.595310669763819e-07,2.8884592495614925e-07,2.5181581817523835e-06,1.8559546433039031e-07,9.47593652433909e-07,3.4239952362291604e-07,8.67472760290866e-11,2.816680222395007e-11,7.551233416336345e-09,6.486895401724979e-06,5.239987101113286e-06,1.0146238071939706e-08,4.755110083465297e-09,8.452450201978934e-07,1.59679243472155e-06,2.9581117555466108e-09,3.7426204158030885e-07,1.0744157363795637e-07,7.366163790045732e-08,1.2442765573439374e-07,9.98830851361987e-08,1.715927814505136e-06,5.090025771892215e-05,3.167168895590322e-06,4.790641865426437e-07,3.920247868549609e-07,1.008600174579044e-05,1.3111996128856163e-06,1.6498541821619028e-07,4.472128037003031e-06,2.0207662054794184e-07,3.1971089464732927e-07,7.896415765706877e-08,9.717852433865914e-08,8.398290995970115e-08,2.101311757618518e-05,1.766133623748445e-05,7.520981182285169e-06,8.719798079148688e-06,1.128560217633634e-05,7.259796128256113e-05,1.6480882418790088e-06,4.68603675018997e-06,1.3001033527970662e-05,1.0727242294450434e-07,5.034755507837829e-06,6.896760540442415e-08,6.874362829201175e-06,5.160940563797567e-10,2.3968381324124266e-07,9.019262575460374e-06,4.702933058098324e-06,2.0712150843316124e-06,9.36795814254765e-08,1.3602722570560388e-06,3.847899652686948e-06,1.1712324963220055e-06,1.8308269342792727e-06,2.947440658207512e-07,3.3596876014563293e-07,8.968699722888829e-07,3.5557400357433266e-08,2.3765295953381838e-08,3.542062816386249e-07,4.063604288617739e-07,4.663305208651991e-08,7.628150555660795e-09,1.5232748928895035e-07,2.69830141075289e-06,4.3041787467501536e-08,1.6954240678046517e-07,4.020622568212673e-08,1.1491403746344275e-06,1.9357987657286913e-08,1.5402283670695738e-08,1.2318474462702511e-08,1.8947090119070253e-08,2.8217923686568724e-07
