 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,H10,H10,H11,H11,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,H14,H14,H15,H15,H16,H16,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,H22,H22,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,H24,H24,H25,H25,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,N27,N27,N27,N27,N27,N27,N27,N27,N27,N27,N27,N27,N27,N27,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,H29,H29,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,H31,H31,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,H33,H33,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O35,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,O36,H37,H37
1N1S,N1,0.0,0.023479714387730333,0.0010898896783548828,8.588907363105136e-11,0.0010203716461676393,5.1529979501196976e-05,0.0020421836872945853,0.00010210605915794702,0.0020450716719275785,3.0203902275233174e-06,5.496619773365241e-06,0.00017372983693646205,2.655342592791654e-06,2.890485073514526e-11,0.007914221481387651,0.001361822792325329,0.00786371503346417,0.0013247601337464943,0.0011632232312098756,0.0020533001086651126,0.0022277793618168396,0.00649266275850402,0.000691859137678108,0.0006200494492167863,0.00029024386670961633,0.0004652126243576138,9.216593698369024e-05,8.322861436454998e-06,0.0005388994631173316,0.00015928854137883808,0.00011060792599251745,0.00025207190263165646,0.00018993315684623369,1.6513777539195473e-05,4.180864710717769e-05,0.00020548276257681408,3.3543163735494375e-06,0.00022444785743980233,4.777660111199289e-05,1.321663523512484e-06,5.120837005101464e-06,0.00033424386779556947,1.942663095100272e-05,4.7745442206703625e-05,2.6566477031586544e-06,7.38266434263668e-07,6.609389070866278e-05,3.290728850253999e-05,9.290611384327185e-05,5.252270270095227e-05,5.2154473509036237e-05,2.515798338542652e-07,1.5122108845189164e-05,6.625671712923165e-05,2.1541176921768823e-05,0.00011397995012463191,6.346681129532072e-06,1.9724938993714858e-05,6.749576633380272e-06,1.1603001607740637e-05,1.8110606927468353e-06,3.5062358481885436e-07,1.043558276320189e-06,3.773491880076918e-09,5.155646961574334e-07,2.7853926739263013e-06,9.714870397026232e-08,2.3453938846618172e-07,1.7765369959565902e-06,1.9426585673443242e-07,8.368210661913178e-08,1.2713425327770533e-07,7.735359248972618e-07,9.317934057950783e-06,7.78525675093622e-07,1.5360066489833457e-06,2.0475514463935696e-06,2.3957937886009972e-05,1.8994100443592288e-06,1.7324783663230647e-06,8.175263799259369e-09,1.8863631932042324e-06,9.850316251558411e-08,2.22745674982594e-06,1.7279177533247037e-09,3.3818822742226473e-10,7.665681164836791e-07,4.575432331066498e-07,2.0492441216157786e-09,2.953504130154272e-08,2.9827621483846656e-08,4.354230775938106e-08,6.510303407480933e-11,1.3491929795605984e-09,1.0478122303148041e-07,2.599948256687412e-09,1.0340233758121542e-07,1.583318642861542e-08,4.582342122416705e-08,1.2350918759951313e-08,1.4986090385304962e-07,1.7319822322170442e-07,1.6574987338202618e-07,4.139706522021669e-07,1.594371745738954e-09,5.7338042314114546e-08,3.2436072139319094e-07,7.065821927554339e-09,7.35228904980012e-07,2.8654188850563145e-06,3.1471093884238854e-06,1.0759176584107522e-05,4.004833694670751e-06,4.186196119548846e-05,0.00010486688183375392,2.752059578325916e-05,7.754152871308762e-05,4.411712736240858e-07,7.2490785567036475e-06,7.208213640252925e-06,6.786791809654247e-07,1.940342634632053e-05,1.7716417861496359e-06,2.3344771604705272e-06,2.704195695302225e-05,6.716939279227674e-06,5.17293160766652e-05,4.2421412693727234e-07,1.7256514947217028e-05,8.163716658016185e-06,3.906636135475594e-06,3.881803715966026e-08,6.119465723319895e-07,2.0277693524306528e-08,1.3907627186282578e-06,3.630430145395991e-08,8.909024749870209e-08,4.242211826710474e-06,5.2125242666622995e-06,5.443827731266282e-06,2.1545589901084128e-06,1.0563744805569542e-06,1.0281282214474885e-06,7.044138778278253e-06,3.6894042518831327e-06,6.332030050848481e-07,1.443757330910067e-07,9.351991910599988e-07,4.5397859527174234e-08,1.308990811854649e-07,1.439327313557115e-06,1.589049010264354e-06,1.6111985995381772e-08,2.6997237467796253e-07,7.243618875829583e-07,9.595483252411441e-08,1.0069233180587389e-07,6.766758751108881e-07,1.4427171233233338e-06,3.1340238737520565e-07,5.740652682106884e-07,5.476050835007129e-09,1.953671946441915e-10,1.3853653835216306e-08,2.489753661572003e-08,9.665902409028426e-08,1.5613071768783016e-07,5.514774100712216e-07,6.940933938714977e-11,1.3339656046440496e-09,2.5484521826157902e-08,4.9900530374458185e-09,1.3009215926729212e-10,3.5585797864001734e-08,4.1062710787187484e-08,1.0518505177969928e-08,1.0587086762825493e-12,1.927921433608759e-10,2.322722070235983e-09,3.8350755071636655e-09,8.36120617186964e-11,7.377556343612923e-10,5.5928595088516886e-12,2.9070745810599874e-10,4.467333170055099e-10,2.6466448699302703e-08,3.891870159478117e-11,2.3275705807179747e-09,9.735974249025503e-10,4.737130687715307e-10,7.51478612670553e-09,3.545063131937809e-09,3.961836303467692e-08,4.807931830441703e-12,2.0905117636971227e-09,1.5711500156445624e-09,1.4925838343060605e-12,2.5389551572274627e-11,2.7052637907587496e-11,1.7214007996813052e-13,9.069159312424802e-11,7.433831328285123e-11,1.867428434110252e-10,6.255216344897008e-10,1.7450973999189046e-10,6.91611212744192e-11,1.546380801187297e-10,7.560796433381256e-10,1.3042045221567378e-09,8.936046347329807e-11,3.88917287263979e-10,3.126601755276681e-11,2.1105145409094916e-11,2.2637156038562978e-10,2.684283906262408e-10,1.4242156343158285e-09,2.1458768095783398e-10,4.2810199829546036e-13,2.1120660775864053e-11,9.393374966748524e-12,4.850911228260202e-09,2.8459745671227665e-10,2.200290838416663e-09,1.1448395009772128e-10,1.1890943785175523e-10,4.5464032538689025e-10,3.483602295517585e-13,2.2368495944391498e-12,1.1081724426986739e-09,1.415183525921293e-10,6.4643845831824365e-12,5.561107130347409e-11,1.4302736772719982e-10,2.0377033393970123e-11,2.8595348311455382e-11,6.083533676815023e-11,3.776576829039868e-10,1.313267272706753e-10,1.9766854819636137e-11,1.251776460264864e-14,1.9956786223573886e-11,1.5138446052276322e-12,2.1094237467877974e-15,9.796585764831889e-11,7.105027677312137e-11,4.232814099225379e-11,9.076459028811712e-11,1.5498002881031425e-10,1.9611867685398465e-11,8.729239553417756e-12,2.2552315570578685e-10,4.263656094849466e-11,2.786384456499036e-10,5.900391286672857e-12,7.097589183047148e-11,1.0610290424040159e-11,5.187503204773236e-11,6.347172787357636e-11,3.80467879423918e-11,2.1004836758820034e-11,1.5792878116371867e-10,9.087353092240846e-11,2.8260507822785996e-10,6.706104027642823e-08,3.1660007948630664e-10,1.1116588982673647e-08,9.763561781284125e-08,8.10197740008789e-08,2.203101203690494e-07,1.828221690702847e-07,1.0615846268713369e-07,4.5108528023973804e-11,1.663067000778895e-08,2.747898486532563e-08,2.055309350490475e-08,5.62622781696831e-10,1.0132017447261887e-10,3.76374797994572e-09,1.542139120846997e-07,1.550695520879941e-07,5.927702773078636e-12,6.353243264811681e-09,3.700907780235241e-08,8.946917429142331e-09,4.5231796086397935e-10,2.6198904157226366e-12,9.522523630733915e-09,1.1070638683552403e-08,9.497913566747229e-11,5.085319401687549e-09,2.942091015256665e-15,3.019844374563263e-10,2.2203296534684114e-08,3.871552523015964e-08,3.4452440900167858e-12,4.774556305875421e-10,2.9757037056654667e-08,1.0596025390441355e-08,4.4315640046477256e-10,1.278534222937111e-11,2.4216739724636227e-14,6.20743456636319e-11,3.3482479844249013e-09,1.916337089014064e-10,1.464557364272423e-10,1.5414902687638232e-10
2N1S,N1,0.0,0.0,0.021121080054553154,0.0005457791917446997,0.0201280737675531,0.2633304108788348,0.03592851684060028,2.779777401595851e-06,0.03488707627924725,0.00018078934263443536,1.202649929865629e-06,0.005486687592172412,0.00031289955719793205,0.00010812107219471123,0.10374781658781673,0.15669257066882425,0.1050832858654136,0.157595824379841,0.0033449334828419275,0.005240802395506616,0.02230148381374475,0.06659558720905867,0.005219115726495804,0.04049537673120973,0.07163517570741673,0.1525054497738716,0.023117415059819457,0.0004802545502455846,0.027969592161771528,0.008565230506098809,0.006840134442806178,0.014037927030171371,0.00584594971810537,6.86755444418985e-05,0.0002441358847362629,0.003147483181859645,5.575151218506491e-05,0.008143622752972757,0.0013848696661078463,9.359241725137579e-05,0.00028751826348027976,0.0018800637174058998,6.207065359031816e-05,0.0005796801577462318,0.0003190720203072317,6.891129292929676e-05,0.001173802772330701,0.00047603070535418013,0.0019756094156080373,9.571787952067368e-05,0.0010553485919198025,0.00029572263450594605,8.483739064368834e-05,0.0013344710396525628,0.0004879942038815699,0.0038096604311186333,0.00022389931515576222,0.0005924782295210207,4.111171234244537e-05,0.0010902913984320861,8.245035099108122e-08,1.229393871149398e-07,5.698150012034553e-05,1.1277996758707332e-08,2.1490688342229447e-06,6.416019318300492e-05,1.9680449352854623e-05,1.2326554945651935e-05,1.5100186696592743e-05,1.4216534065525366e-06,4.72031593812261e-08,1.7094173498932719e-06,3.642476381404691e-06,4.5469166653155924e-05,4.305636192913909e-06,4.718574565298894e-06,4.273277720612256e-05,0.0006232928176261865,5.606508430666679e-05,3.96160349991348e-05,1.2428767131034135e-06,0.00012778149691472507,7.047598821419143e-06,0.00012046160729384248,2.5040972766454672e-06,7.634298551106866e-07,2.2435038007140307e-05,1.2990866365081288e-05,5.4393520576567767e-08,1.913712832646297e-08,1.803373897324434e-06,4.486706113304706e-06,9.121852562188337e-07,4.557542845340379e-07,2.86942439942095e-06,3.1124595345488615e-08,4.397330194638727e-06,8.889891882635226e-07,4.122668039396871e-06,4.920916503170503e-07,7.216655709019193e-06,1.4669703159109204e-05,1.0471954318802545e-05,1.691269543258045e-05,4.4408965393927247e-10,6.97154472817374e-07,1.661568065491892e-05,2.2627882554360212e-06,4.095856628727468e-05,1.6411280480799206e-05,0.0001275803236628903,0.0011543783315106637,0.00021853941396265952,0.00017165769807592213,0.0006770277354339882,0.0005590521972984597,0.0005463850907099221,1.5068677532203978e-05,5.915340646422962e-06,1.052579424287714e-06,1.0427296241122264e-05,6.708466771643273e-05,8.305397327212916e-06,4.375051248395323e-06,0.0009794496197481628,0.0004574699383392833,0.0014273045442347865,4.155633389268942e-05,0.001426146650867377,0.0008048383193521857,0.0013914146667080018,6.858818473176598e-07,2.4011487869124437e-06,2.3417537118319842e-05,0.0001713455720471213,3.444229584803615e-05,2.610808746306148e-06,1.717286800717588e-05,0.00019949646175732028,0.00015608986123316626,0.0001087724352468733,3.413626068171638e-05,0.00022331087167604124,0.00019161993022898116,4.366849793768779e-06,0.00011007704390220141,2.3540420768242143e-07,1.008133085367291e-05,6.405675989640258e-11,1.38459046172823e-05,5.4775467066559e-05,2.639852234143092e-06,1.8755239370449317e-06,6.397221409049081e-06,6.304394335066021e-05,4.323455492283301e-06,1.5750259199975858e-05,2.8443605759598256e-06,2.076032841635822e-06,8.487301267123826e-06,3.0399513173406945e-07,6.078940839593372e-08,1.3373441687392074e-08,1.106236131453997e-05,9.469580769083663e-06,7.847040143005302e-06,1.4798716880815022e-05,2.3312205346570636e-05,3.056096753439874e-08,1.7502075388975413e-07,6.692721221224218e-06,1.0431604300364938e-06,2.1830982177561964e-07,1.1372207806559231e-06,5.181818597321808e-06,5.327419771994357e-07,4.4140504540379766e-07,3.3398861454259077e-09,4.847075705249893e-07,4.190751878851984e-08,1.493347103753706e-07,1.3444909496840296e-07,4.9148285441447115e-09,7.206982655105776e-08,7.487680822038101e-07,5.472364339453861e-09,9.051373650592609e-09,1.491462735536686e-07,1.8246188915327366e-07,1.0961454410818305e-08,1.690855260250146e-07,4.1322919308584005e-08,2.452425271748382e-07,3.2090241575133405e-09,1.0269411454544297e-07,3.5319838365133194e-07,2.849287472628248e-10,9.088698926795757e-08,1.804054239329389e-09,1.9440800302916728e-08,1.0474714429165033e-09,1.1240508079879419e-08,7.985386307751696e-08,4.758539162708075e-08,5.618477239011099e-09,6.54007825673375e-09,2.8168841925690913e-08,1.973227981011405e-08,5.8587819040667455e-09,1.724102771660796e-08,4.045579737876892e-08,6.354232695571227e-10,8.872591550357356e-11,8.623823655184992e-09,1.048485076537986e-09,3.1695576829804395e-08,1.8668415258105142e-07,1.5543023756947605e-08,6.94811475021595e-08,9.157463676245925e-09,5.31488368427091e-07,7.70840236086201e-09,6.040822064790063e-08,2.059956827338283e-08,4.296001776538105e-09,4.257242225413904e-08,2.0899948438568572e-11,2.091660178393795e-13,1.9540731699407843e-08,5.1254649413579045e-09,9.613754237136618e-11,0.0,4.4148444455771596e-08,1.7654357975516177e-09,2.187154901633903e-09,4.199388392578385e-09,6.8301173605789245e-09,3.341593668437781e-11,1.1434896585171828e-08,3.863202646670061e-09,6.396447593814969e-09,3.34875038809912e-09,2.159610046348348e-09,1.3056665970623271e-08,1.4398606751342413e-09,6.184754930416148e-10,1.532205473608883e-10,6.968735366541523e-09,5.7663878560987314e-08,5.38084776735559e-09,2.542050481224578e-08,2.3065513943265614e-09,4.6013005849943056e-08,4.449395962780045e-09,3.823498406774206e-09,1.5423086141552744e-08,4.076622817095199e-09,1.555088946503247e-09,2.8958968556480613e-09,2.406825405643076e-09,2.856736625034273e-09,1.890489986777766e-09,2.2746025196695996e-07,1.5023535224756301e-06,3.0691933439186414e-09,1.6570053764652926e-06,2.7697244719959713e-06,3.589724424379881e-07,1.581896048818976e-06,3.893714844327434e-06,2.6660437413283944e-08,7.409068136787766e-08,8.23474249234124e-07,3.3929181730840696e-07,3.0758950859688383e-06,3.0122488947625925e-09,9.597672878669528e-09,3.4461158371357214e-09,1.0670657403455408e-05,5.757814187212773e-06,7.068916518804258e-08,8.111396443410968e-09,6.812486654794725e-06,1.002017514739606e-06,8.117619292313805e-07,8.684798458169496e-08,2.9026762349282365e-07,1.9327997158313792e-07,3.019806626980426e-13,5.562060367836352e-09,1.356828405185695e-08,2.2760313811431843e-07,2.894935362540707e-07,4.4160818379879174e-07,1.0974344943903702e-07,2.897845541305344e-07,7.347014685521458e-08,1.4716643015333375e-08,1.8227659825953424e-08,9.04661456857525e-09,2.0754216123464175e-09,9.039766712959363e-09,2.022846714577753e-07,1.9242461180013493e-08,2.956834777023687e-11,2.0740174022648716e-08
3N1P+1,N1,0.0,0.0,0.0,0.003500740148130177,0.02650586813536826,0.023275618804636355,0.23141902694278382,0.003760032634599675,0.029783605967146354,0.005670088036023868,0.007877319213771328,0.00744010698796993,0.015345088135556129,0.013911935562058275,0.2120351214107572,0.10136620359587578,0.10908231767187582,0.07345056517344872,0.004019571577965619,0.022772895154310024,0.024384546511136307,0.09664325295675624,0.008342462703853748,0.005423856563851359,0.0041569565925945184,0.05029030543069091,0.0004955359461416009,0.01931676013985495,0.0041975428082023925,0.005263644907063325,0.026314581268255477,0.003008633382725945,0.0023697507171953625,0.00023553761836314635,6.62384273386607e-05,0.00540400187803014,0.0003772686823206861,0.001536210488584988,0.0007885097212572134,0.0011421986349158253,0.0009474581639050683,0.0011688027856728844,3.017278184636041e-06,0.0009144743468678662,1.572274923145045e-05,2.488334597838815e-05,2.8490175179030075e-06,3.8944268233365165e-05,0.0001582643187130195,0.002418324913689762,7.757133863073307e-05,0.000100437701875844,2.8680771628764035e-06,1.0697879440080271e-06,0.0001281322998081258,3.38798403638485e-05,4.139226144950214e-06,3.0855777399807494e-07,1.6789829093255548e-05,8.078641178244084e-08,1.0860796853862098e-05,6.768631065390274e-05,3.410841222151184e-05,2.572757499685885e-05,1.8306758075681273e-05,6.90169518706707e-05,6.857206684252048e-05,6.819487426801274e-05,1.759969174841558e-07,3.260581546538077e-06,6.0116478461935685e-09,4.766157779556579e-08,2.7194504021998966e-06,4.972710914152856e-07,1.550438666342302e-09,9.912900460484764e-07,3.9779685987895164e-05,1.0516384700398618e-05,3.768420775429604e-08,2.634418017066764e-09,3.350724215422929e-06,2.008822068688687e-06,1.1692301082888434e-07,2.247667212906812e-05,4.519184888529537e-06,1.6485027174439892e-06,1.787173693035271e-05,1.3001167299186989e-05,4.316871082821194e-09,1.0757358563928676e-06,2.053875380880754e-08,1.9327591784801257e-06,8.436092491237446e-07,1.60567932283584e-08,1.346830871273852e-06,3.574746099133108e-08,4.6059224168004675e-07,1.73531683911321e-07,5.456893159561105e-09,8.626555847435213e-07,9.997978624998183e-07,6.398183085565279e-07,1.5087971805272105e-07,5.249525672823552e-06,5.036389993939849e-07,5.525634452219208e-07,1.3676398999962203e-06,1.3673760634880239e-06,0.000342975304679749,0.007770748380708348,0.004629436552626043,0.00033507699848511763,0.009018772577379153,0.00036064043885097874,0.0014231700957445526,0.008716485654987949,0.00020348716427731617,0.001165387673598861,0.0028701490500815385,0.00040689407475436035,3.708586747452891e-05,0.0042316643952649,2.97994860187778e-06,7.174611720017765e-05,0.0012530980560852,0.0022044214860055256,0.0013441045129574114,0.0001568525377768637,0.0009480210814736267,0.0008181026856912688,0.0009376195391892495,0.00015213704474015266,0.0003456203388716439,2.5533021029477965e-05,0.0001889836241346643,0.00016940427399547708,4.4580767742052885e-05,0.0018069189068419256,0.0030470185613804546,0.0005622336396045036,6.63644808400754e-05,0.00016354918515570915,4.885121696052153e-06,0.0009705069715248982,0.0012341835663502998,0.0005726961207259684,3.134139276261827e-05,0.0019314711898961168,0.00012471879709097244,0.00017270272749470017,0.00028692711999722675,7.818189759500882e-05,7.551540993411265e-06,0.00032003229133081845,0.00043804930544411036,6.927248116950224e-05,0.0005972902503432742,2.767273050707786e-05,4.327487314714773e-06,4.985608472729552e-07,0.00016500420081388967,0.0001975253275314781,4.1109789838955635e-07,0.00012309710347979674,2.0186280263123635e-05,3.5161967818053697e-05,7.284573687904583e-05,1.2113028510896129e-05,6.194512738311175e-07,2.385639721103061e-05,4.9748908712121676e-05,2.8573671043030657e-05,5.831922544885515e-08,6.179904143976955e-08,2.7908099524687202e-06,1.753053691100348e-05,7.795516005604242e-06,5.444037417223768e-05,2.3693704844784946e-06,4.241196255505564e-05,2.85183479253881e-06,1.8251987403461456e-05,8.296550795261481e-06,7.683200520691713e-06,4.345110161452226e-05,2.2073260155242025e-05,2.905507767714255e-08,2.7884415367829263e-06,7.284415937558464e-06,7.597253937063897e-09,3.465457023565932e-07,7.566342432596684e-07,9.981095994149314e-08,7.827572487961731e-07,4.0022793079685925e-07,4.4456654801905415e-08,8.225779446480175e-07,3.921150335761681e-06,1.4331393849431606e-08,7.82207052019146e-07,6.637471683390572e-09,3.893108635466547e-08,1.3155997180547274e-08,8.908002868679432e-08,3.388720060115702e-07,2.718792746492227e-09,3.39959895789832e-08,8.103300475070796e-08,2.593850112475593e-07,4.395009023383523e-09,3.722035537556678e-07,4.7348035003835776e-07,1.0454048537944516e-07,2.495759954257437e-08,7.076974561925908e-10,3.0238774151314374e-08,5.323322405104136e-08,1.4009502447009936e-08,1.097181603348929e-07,6.181979372854585e-10,5.07840490548972e-07,3.2489520229717073e-07,4.2649570364261535e-07,7.623998610206684e-08,1.1845857628145495e-11,5.18966934537346e-07,2.0948660583997025e-09,3.6683865722864084e-08,1.54644630434575e-07,3.3721532677333244e-08,2.882847516261222e-09,1.1498711405266704e-07,1.1356032914022762e-07,1.1533050070511308e-09,1.403306622016487e-07,5.527884638922842e-08,4.1515235693623254e-10,7.790523781636693e-11,2.822480027475649e-10,1.2107161939667321e-09,2.387025244132701e-09,9.494955932609628e-10,9.505323861347392e-09,1.4023871841573055e-08,3.3710811919718253e-12,9.833822645077817e-11,1.34159128251099e-10,1.0605171407718217e-08,1.0913048242855439e-10,8.871539192156774e-08,1.0602521527403042e-08,9.121056354643997e-08,1.0902680980251489e-08,4.30612128177188e-08,6.103965910497777e-08,1.9326948708098257e-08,6.079764069966132e-08,4.441644163577507e-09,5.712337713958959e-09,2.4879038829084266e-09,3.775223245128245e-09,1.5030268141202896e-08,9.265396374580348e-07,3.969462769459753e-05,1.0165048829335888e-06,3.275987092354882e-05,7.566499778022262e-05,6.890568604589475e-08,2.5047814036227578e-05,8.227118306614045e-07,4.785132417417515e-06,1.2609950695186e-05,2.1173931223916753e-06,7.290777124246972e-07,9.062363652390104e-06,2.59804557867227e-08,3.725733854764712e-08,2.4783624090751744e-06,1.1676773796764905e-05,6.305357311831017e-07,2.0176390380655107e-07,1.1314550780738841e-06,2.0255333499363815e-07,6.828738912112442e-07,6.81660437606979e-06,2.123957163480128e-07,1.8405718136271787e-06,6.954416561955057e-06,1.9409380866974857e-06,4.116305170054346e-07,2.987842862012258e-08,4.1316570431604305e-07,1.9437561720181407e-06,2.8121186312901614e-07,2.4461743741710507e-08,3.1061566208023805e-08,4.981352947908135e-07,1.9029080755572636e-07,6.043517575271551e-07,1.2375878100101545e-10,8.640865014619692e-07,2.8851560633924578e-06,6.451329614964862e-07,2.5470144748851453e-07,1.7797869400482114e-07,8.018281949517814e-07
