atom_numbers,value
N1,10.584114858727784
H2,1.943097083096049
H3,1.9337815207596236
C4,9.61663506453645
H5,2.1013698883149847
C6,9.556113141420235
H7,2.09360219135154
C8,9.639439849300317
H9,2.110235260633038
H10,2.07604822900317
C11,9.726801674627804
H12,2.063406167013099
H13,2.0950464661613912
H14,2.1009987431541184
C15,9.731957304020119
H16,2.1006920347401907
H17,2.1028053204975627
H18,2.0990391259242207
C19,9.777542056686624
O20,10.96280295699829
N21,10.407971492293036
H22,1.8952226381269082
C23,9.585331739243047
H24,2.06203500411065
C25,9.658282442536201
H26,2.0879630539022553
H27,2.078716140497097
C28,9.909540580186896
O29,10.965504171889846
O30,10.931872632031512
C31,9.766541310184364
O32,11.011730569161953
O33,10.94263014749324
H34,1.8141833600476729
