 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,C8,H9,H9,H10,H10,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,H12,H12,H13,H13,H14,H14,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,H16,H16,H17,H17,H18,H18,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,O20,O20,O20,O20,O20,O20,O20,O20,O20,O20,O20,O20,O20,O20,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,N21,H22,H22,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,H24,H24,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,H26,H26,H27,H27,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,O29,O29,O29,O29,O29,O29,O29,O29,O29,O29,O29,O29,O29,O29,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,O32,O32,O32,O32,O32,O32,O32,O32,O32,O32,O32,O32,O32,O32,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,O33,H34,H34
1N1S,N1,0.0,0.023419483519732553,7.89087606634098e-06,0.0012001635550533685,0.0008176572542015759,3.9826305766377246e-05,2.905371808914481e-05,0.002871856693953845,0.0013547672156841717,4.620586106465763e-06,4.611507254947966e-06,1.2201707111636484e-06,1.07750119328065e-05,0.00015048992236268988,0.007826575662128965,0.0013372480357227712,0.007691658284300518,0.0012977066271432358,0.0011250633165847956,0.0020213303150795614,0.00551666668119255,0.0033237400452690302,0.00041951792362127094,0.0006311403525436354,0.00041461995208336155,0.00035694339555503163,0.00010070035622544715,4.4693221497943414e-05,0.0006537151986507339,0.0001405255279441353,0.00018487266516534206,0.00012649303166906156,0.00016657269988096246,1.969556856007415e-05,3.1715113348956825e-05,0.00019661214283384076,0.00017325172481763573,5.7530634790303736e-05,7.738753963293377e-05,1.4059206820959957e-07,0.00016175852106981026,9.04841707942694e-05,4.796197697221061e-06,3.139402380052114e-05,5.478174299142213e-05,1.9001156829234755e-05,8.209060351538344e-06,3.836085779251874e-06,7.719641838654923e-05,2.8324469809604125e-06,1.345574474062583e-05,8.540679529911444e-05,0.00018154171107354067,3.247896373514969e-05,1.8618429533656666e-05,8.712785266151712e-06,2.390268796981232e-05,1.3932063123611726e-05,1.9435133010281547e-05,8.727494934801516e-07,2.4000687164071888e-06,1.4077031318393551e-08,2.34812300159426e-09,2.600869387914262e-06,1.9943117688381307e-06,2.973200419198463e-08,3.791891595827934e-05,0.00037103408101968327,9.789515841324148e-06,3.9539252568943084e-05,6.105570259395954e-05,4.842193206977541e-05,1.3385110797514699e-09,1.5186599848782123e-05,1.0196218978686389e-05,1.0109967419458243e-05,1.561606867594989e-06,6.116530270744436e-07,1.1567162814529741e-06,1.8122504344963986e-06,3.710321433425534e-08,3.2067132950397426e-06,1.4241554588956262e-06,1.8179125977901833e-06,2.590319183592982e-07,5.8181309103844114e-08,1.1147387449561563e-05,1.1193989222224587e-06,1.3236357848667168e-07,3.1602321515222798e-06,7.282843141886985e-07,2.0710733372730772e-07,5.673033970587937e-06,4.416683241359465e-09,6.6389412987089e-06,2.22494257329231e-06,4.084018896399755e-07,7.038706725109867e-07,8.121904845059813e-07,2.7029496143249343e-06,3.1467687225394947e-07,1.230876411073556e-06,4.906898383838509e-06,2.3429603153157785e-06,7.782349860097071e-07,1.4508239898347597e-07,1.0647633414961888e-06,2.2969312252207885e-07,7.310396344939463e-07,5.170295179768303e-06,7.559900511155959e-06,1.5172223724491118e-05,4.837410250146945e-07,3.9945280477016176e-05,1.226438491319648e-05,0.00015649912900783658,4.464452747054981e-05,9.367860114128934e-06,9.243900142341666e-06,7.697031129683118e-07,1.1443974480551677e-05,5.456356894445458e-06,3.2759721108471807e-06,5.105027418572661e-06,1.1446484249333366e-06,0.00013295891627840284,1.810073643060406e-05,1.0233832068440307e-06,1.040148633468796e-05,2.0071471074301073e-05,1.4312308060704382e-05,4.854424115741107e-07,8.052076191089608e-07,2.99661998270917e-07,4.645710405259962e-08,4.57929512781563e-07,5.475547820710247e-09,2.5018227538531335e-06,4.657223303672353e-06,1.8479751731081961e-06,5.788628752112501e-06,6.981346105661146e-07,2.513889484800913e-06,5.979141158629631e-06,5.0025885378612855e-06,2.1600627564399844e-08,2.533602013743419e-07,2.248978189789419e-08,1.8537456957512521e-06,2.7670945387803236e-07,1.9188169517736497e-06,7.4961854279465e-08,3.4549095528912943e-09,5.822063324778526e-07,8.802527595719312e-09,1.802803311079515e-07,1.3011838722043478e-06,2.923587132386274e-07,4.702278368906576e-07,1.5549060432551443e-06,3.9904911375288066e-07,1.1921047482488234e-10,2.5063987385554043e-08,7.592879103235362e-11,9.895759023326178e-08,8.868149548035831e-10,5.7711001755222924e-08,9.656399768687152e-07,2.318935135581235e-08,2.6715909928753945e-08,3.630970368817543e-08,4.158713107216272e-08,4.1434649089566733e-07,5.2446105236469975e-09,3.2183733678081694e-08,7.021071035673287e-08,1.0960817764527064e-07,3.3037408919689426e-10,3.4554741429326796e-09,1.0969416097683649e-08,2.6967351685058816e-09,1.499382978886743e-09,2.248871089349791e-09,2.6824125143321e-09,3.2864910792795854e-09,6.711764477529414e-11,2.901422491152772e-09,2.9628062225839358e-09,3.642131485293021e-09,2.6324688651158112e-08,5.98787464056727e-09,1.1173284519827575e-12,7.76269271085539e-10,1.109335956428481e-09,9.260842093183896e-09,1.8318679906315083e-15,1.6543634240306915e-09,4.867974690014876e-09,7.99678123719616e-09,2.3376001134778335e-10,8.836969073167111e-10,1.8449262118025445e-09,8.168737020142203e-09,7.23554591797182e-08,4.40408043367313e-09,8.764100556390986e-13,4.936330233462627e-09,3.032095796662304e-08,1.1250222975434099e-10,1.2436635055124157e-10,2.601460713513859e-12,2.1699700369914865e-10,3.1529584498812824e-11,1.7435250465602792e-10,7.573995181031634e-10,1.2013847694447577e-09,4.585355428687876e-09,5.032361638512839e-09,7.529967760433465e-10,3.5841107859369004e-11,9.500685571595113e-09,3.3503984031568734e-09,2.035305257663822e-11,1.1227685448034208e-12,2.018769873490811e-11,3.151121030775528e-11,1.8673257384804742e-12,6.491851500811663e-11,2.1031163338625092e-08,1.8903700826911063e-09,3.422176630962781e-08,1.0823092866374395e-08,3.4549501037872687e-09,1.2859251441454944e-09,1.980956254588051e-08,1.8276058444399723e-09,2.8188897216452347e-08,2.261960729832424e-09,4.75131045618582e-10,2.0113536752797145e-08,1.173714681002025e-09,2.5583741236623325e-09,3.744254351012444e-10,1.3995471448424723e-12,2.365914819613124e-08,1.4767360001499696e-08,4.09996014916203e-09,2.0541468526147355e-09,6.01111138642807e-09,5.064588481928922e-08,1.0165039254772523e-08,3.553410343748453e-11,5.4982546293658174e-11,2.1879775768951504e-10,6.97539248584178e-12,9.256548028080402e-10,1.5971826083926999e-09,6.128913820901971e-09,1.788391879031792e-09,6.158804577438559e-09,1.9572916620802516e-09,4.582844548295384e-09,2.1360690993788012e-13,1.6153389736928148e-10,5.133344638252879e-09,6.190133128303188e-10,1.250112444117768e-09,1.030497256970797e-09,2.3052129649592246e-10,2.6353941251500146e-10,1.6847168105016408e-10,1.5409560738532946e-08
2N1S,N1,0.0,0.0,0.001185515222102751,0.021050084612260545,0.017612317614909667,0.2623257877718639,0.00027097003707954315,0.04283300458564954,0.028308474839449982,0.000347050425962836,1.5975116438582404e-05,0.0001638918700748171,0.0001114877182981644,0.004750799391105787,0.10162622046907588,0.15521199080539638,0.10196540554335609,0.15563098381276674,0.0032708100317566657,0.005044227712150295,0.05751032072692874,0.029761242661741072,0.004689470058190093,0.03998017371481799,0.13286310380645006,0.09671826679361484,0.01836914455033689,0.0023731097076735708,0.031330767623971134,0.006322545454104045,0.009308079234730648,0.007055966384441614,0.005317328148291001,7.875722386518902e-05,0.00019523567343382453,0.002647969670578121,0.00620265304820089,0.001976942381129998,0.001003905162561658,7.592884524587618e-05,0.0004350003067088437,0.0003979126049715731,0.00041915919283574965,0.00047872163005169277,0.0009422748441709761,0.00014201951055503592,0.00019131365848479298,1.6846331878372922e-05,0.0017145571001564441,0.00023409137996521778,6.018069218227673e-05,0.000997686558056099,0.003302414269915399,0.0006544077114964963,0.0003356718892186805,0.00033634255615622166,2.6894285860112888e-05,0.00031044496925280995,1.8245688815810013e-05,4.1150490091013125e-06,6.337650503107639e-05,1.7413356715678674e-05,3.5896917820466e-06,9.658586204719377e-05,6.790108457677135e-05,2.5531091947250673e-06,0.0008534908505786198,0.0036116387174933706,5.81286292127281e-05,0.0008132021173978821,0.002008314742244721,0.0014554367395902545,1.2791315722626706e-05,0.0004922922625305581,0.0007930640701561131,0.0005771730102344108,4.6819340774550966e-05,9.412611641668178e-06,8.804487208191603e-07,4.921938730317876e-05,1.2588487384723734e-05,0.0001095521758909257,1.5215716524075162e-05,6.077386578162702e-05,3.258398302286025e-07,1.6771652993075037e-05,0.00038215985817346976,0.000101435645881498,3.3850827043657716e-06,3.851713684444036e-05,6.0733267166934723e-05,3.214033045484399e-06,0.0001504008561941106,1.1270138156049825e-08,1.421186626204829e-05,2.306529057172213e-05,2.2962821367933373e-05,2.8993527608767167e-05,3.988858226899872e-05,8.04246340850856e-05,2.670038693142196e-05,4.323000678385647e-05,0.00015036130101053757,0.00010840865977934655,2.8932965236982966e-06,1.2350770806079936e-07,2.6353603714390772e-05,1.112561880001195e-05,4.397315602844287e-05,3.912954227303089e-08,0.0007605134249097922,0.001071368236134962,4.289279697200499e-06,9.296556795712618e-05,0.0006579423189840838,0.00045997813863118964,0.0006331351133117558,3.921745093693474e-05,3.017318778386624e-06,3.210375926188114e-05,7.676651522481315e-05,6.191613242778615e-06,1.760287168295349e-05,4.048558730218588e-05,0.00020254468958302851,0.004023116635232693,0.0006494302623170078,0.0001453756718285959,0.0005015094070950354,0.004083645251294232,0.0008207182360471243,0.0001363558605353976,2.3394885924510334e-05,1.333607774656187e-06,0.0001077682092704979,1.0472973253072837e-06,1.5175736034489518e-06,6.560516065956534e-06,0.0001825400952659706,0.00011015226261612554,0.00021559516588531835,2.1407272039919434e-05,0.0001652652856356518,1.4255414031438818e-06,0.0003114011574818498,8.615630335828683e-07,1.5360177563650268e-05,1.973054282444764e-05,0.00012314126493340183,5.158521287018658e-06,9.384974614556896e-05,4.869504309912287e-05,2.2795513143769597e-06,1.297586153459207e-05,6.147055668925816e-07,2.6513461890864676e-05,9.104546003779745e-05,7.50003206206884e-08,5.443012103256706e-06,4.636377423761218e-06,3.04376649129523e-06,3.13811954200105e-06,1.961565301522583e-06,7.489458295761864e-07,1.6083546644063418e-05,3.683405288112951e-06,1.6175850459099195e-06,1.6524356176716992e-05,3.8823356818262766e-07,2.193750890278068e-06,1.648278211252574e-06,5.480373928890003e-06,3.560460728646575e-05,2.125359079840905e-07,6.301553754362033e-07,2.456350280510833e-06,9.629447464298835e-06,2.174698932044805e-08,3.6125951297094616e-07,1.4639154461981718e-06,9.656580062245013e-07,1.0618297974218649e-07,7.915528543733785e-08,1.8150224168067552e-07,2.5994965291431527e-08,7.24598172574531e-08,1.1554121415180418e-07,7.879201917582179e-07,6.462770216764113e-07,3.824462234902626e-06,1.238793058355725e-06,9.019624345185662e-07,3.308708595994858e-08,2.5258501512581688e-08,6.831496479620114e-08,3.946463267290312e-08,1.9493951630700224e-07,6.682145863301514e-07,9.505290319289372e-07,8.61644089411584e-11,2.1787591730770828e-09,7.500304022300952e-08,6.470090800902994e-07,5.421874718969377e-06,3.0997590672043884e-07,3.770440137884634e-08,4.691191159977848e-07,2.299509219927387e-06,2.6163582411697917e-09,5.302718686372998e-08,1.3730325765237694e-09,8.743449320114394e-08,2.5736457409664126e-08,4.8902072613543623e-08,1.2706278251783942e-09,1.0559553231814789e-10,1.5458402824464201e-07,1.070604049857593e-09,4.1389644156453187e-07,1.4195102249203728e-07,6.002809271876686e-08,5.9590692380595556e-09,2.2390556875251377e-07,3.0770319847661654e-08,9.759667785047554e-08,4.116092799932858e-09,2.5626273103540598e-08,2.2176132929985215e-08,3.1171778491767554e-09,1.6400343305633669e-09,5.9170379262951656e-08,2.586143605931568e-07,5.671011971131179e-08,1.3336221016402305e-10,1.434352996376731e-07,2.8634373094860166e-08,1.4451285546002168e-06,1.371333491206883e-09,5.460074348206945e-08,1.4079616814655083e-06,1.0800997762849818e-07,1.8252229838644496e-07,3.310535334755116e-08,2.802256386935653e-07,1.243795109573398e-06,1.078837878143446e-06,4.8250021755791295e-09,5.3990349524468684e-08,1.5011211917936862e-07,1.5768407881644464e-06,2.919956898495002e-08,6.031810073636734e-08,5.331340258152295e-09,1.2137402194412061e-11,7.608907504064177e-09,4.1658461125138047e-08,4.454377977580748e-09,1.1966908664007292e-07,6.527589802018952e-08,2.3664173509629904e-07,4.945466347550109e-08,1.2037340013648645e-07,1.6307876826715528e-08,1.8321688166622607e-08,1.1290812640396553e-07,2.0083903429224392e-08,2.7445428374406333e-08,3.0177923049379274e-08,3.5700151723716544e-09,2.2437647961837115e-08,1.214445299879685e-08,4.6378010543079995e-07
3N1P+1,N1,0.0,0.0,0.0,0.007967992346067376,0.0024737421609306587,0.00015977660321464526,0.2835628440378981,0.01129403944573415,0.0028270054724792715,0.00012335818386044473,0.04703446094563746,0.0028515540763403013,0.002860520198766592,0.012274726075466758,0.06924657250052446,0.04377834787229373,0.23897784647563114,0.14158586007343832,0.008934548668029896,0.05902043371378074,0.16283307132792535,0.126272848650685,0.016656991075324257,0.027604283430288756,0.041995440815478347,0.07035720366513853,0.009802405248362955,0.002173013517999367,0.02136605808529235,0.002114393705159312,0.01312965086404283,0.006870896568530682,0.007696724230088048,0.000557471866224013,0.00012081997411517165,0.0026567657009559653,0.0019963084688932042,0.002510089736536436,0.002841956424335823,3.2529464430552935e-05,0.001956604967603859,0.0004460630064020421,3.0752334279071647e-07,0.0028292726726715234,0.003851722446914785,0.001221510708165452,0.0013751277640865478,0.0006768225492357338,0.0008174270620506796,0.0003921269263287286,7.871095414468954e-05,0.0013985492690902213,0.0026853266786450725,3.834646222777849e-07,0.0006076648094972548,0.00028273670725598166,2.7892171958310286e-05,6.822955485041859e-07,5.3054749923120426e-05,2.037654973618963e-05,0.00011306821365297814,5.898240209356587e-06,8.271457043740327e-07,0.00018204737835625373,3.028707198193814e-05,6.879114464730662e-06,0.0003239066311815364,0.0015279157408105704,7.314358509979968e-05,0.002150439673641369,0.002199803356017771,0.002136581273985083,4.469117017746882e-05,0.000423752597853877,0.00018977371612471927,0.0002112334431054741,0.0001881580336986488,5.26066021633298e-06,0.00017865591699073313,0.0004751064068901911,6.919925568338314e-06,0.00035443052543526754,6.937160088860139e-05,3.909523149436822e-05,0.0002544559137347413,9.164601140199125e-07,0.0008426732621558131,0.00043168915225288984,2.916270772868046e-06,5.06504124668794e-05,3.4442876803986167e-05,4.4484514472031833e-07,0.00014846319379202555,1.9891247058367867e-06,2.742943590927638e-05,2.464105970334529e-05,2.196491552197699e-05,2.3500397767328707e-05,1.3561218683344478e-05,8.648984575532204e-05,1.0834245901980566e-05,2.662687281107523e-06,6.799011959968126e-05,6.087549398303693e-05,3.4314824617354134e-06,3.082443615021191e-06,3.350786548672602e-05,3.578573856355405e-06,1.5002122347951286e-05,8.964165493141607e-05,0.00020135265538678837,7.010957521824679e-05,0.00026365009375206583,8.055552188057646e-05,1.1993025073930852e-05,0.0004656944210741365,0.00016908976851714996,0.0004571987697734592,0.0024796515407452535,0.0015854184475558863,1.1991009039036271e-06,0.0003210733614205097,2.7462083800555703e-05,0.0005429912854753027,0.0008155936943627928,0.0011407574713468982,0.0017372982367995782,0.0002034695660597663,4.7948520846663456e-05,1.3616442613884061e-05,0.0005411044674961119,1.765896237326814e-05,9.648284004937224e-05,4.3027876395207443e-07,7.057832862655822e-05,5.337456312126676e-05,2.9046917742414635e-05,0.0007663876657701962,0.0002307747956544759,7.940818249529968e-05,0.0021548495165899517,0.00020463974449391742,0.00010988014896806675,0.00017492606814561995,0.00045898593742466076,5.949379570324709e-05,1.7761557180140386e-05,2.3392369759012155e-06,1.6865998256010428e-05,9.127263473129865e-05,0.00011241540858630827,0.00028125686380464643,1.2004412899280226e-06,2.703831863914985e-05,4.179108996815728e-05,0.00022251749762425277,4.4884546837042905e-05,5.914820224717232e-07,6.011327817301293e-06,2.321492805501535e-05,1.0577583253734701e-10,6.464988130394644e-06,1.8140992559034785e-05,2.0865699964733864e-05,4.670910996584787e-05,2.593105449588684e-05,1.9803708051213675e-07,1.603200127453519e-05,1.2740481638573442e-06,2.5608505095586764e-05,5.244921099656352e-06,2.5260903995683037e-05,9.760645175571625e-05,3.439804730387408e-06,4.838493592451698e-07,3.045022212155857e-07,9.778320225084514e-06,9.529126754337369e-08,5.5935055254252575e-08,2.7461976004339306e-07,2.332095256685207e-06,2.4145657099294837e-05,9.30570993151747e-07,2.7885623103962587e-06,1.1853932646577192e-05,7.266546653283967e-07,3.9485538749772786e-07,6.64044565246158e-06,3.42120757101938e-06,1.6153952512976133e-05,4.613702278000176e-06,2.766344732396675e-06,1.3527396061085994e-06,5.943957326337568e-09,3.091208208960694e-06,3.067636633602433e-08,1.400688671049366e-06,2.7306833056961466e-06,4.252992162445679e-06,7.977370755085644e-07,2.2625719742208616e-08,6.840178023992394e-07,2.1955346860558222e-06,1.303316953382705e-05,2.778919935941815e-06,8.106052273859632e-09,1.1556240000487605e-06,3.309591409372814e-06,2.143086597072852e-09,5.595668259861242e-07,2.9823755909319516e-08,2.579172626582249e-07,5.288815430048999e-08,9.467002970442451e-07,3.6157423721761006e-09,4.921953111747257e-08,3.6483642773532665e-09,1.635510674447005e-06,1.5348343485044325e-07,2.3324084885700813e-08,4.20242871612686e-08,1.1199455065558084e-06,3.283369753859233e-08,4.805897702020445e-08,2.615380412240853e-07,1.3666186182703655e-08,2.2017813039454381e-07,2.130331453464862e-07,2.047672325034e-07,7.817338825599762e-06,1.4418041256014646e-05,3.8045226369298746e-06,1.0002003465459097e-06,2.74099765107394e-07,1.3420107825012906e-07,2.0561354703296786e-06,3.1281947525663156e-06,1.0358808746335768e-06,5.103586579124908e-06,9.088755483777078e-07,2.965511061159276e-07,2.825469787026691e-07,7.90979304277073e-09,1.0007086626018236e-07,8.752782159060501e-06,3.1616340332440984e-06,9.066619828246303e-07,1.1405520972118666e-09,3.0159354835745944e-06,4.230045426822926e-06,1.4758131205994118e-07,1.6171565968559065e-06,8.333818080075162e-10,3.9602543466799034e-11,3.427078620887869e-10,8.885465585528607e-08,1.8965982562235695e-08,7.047742154320247e-07,1.5134023367835425e-08,3.4506925539190547e-07,3.3382374686752314e-07,3.837508977255766e-09,6.887124603949246e-08,5.7261214436721275e-08,1.3811969568067184e-07,3.4242097601833166e-08,8.540516203137116e-07,5.339197910458893e-07,9.722514127119553e-09,1.0265127725617162e-07,8.878574009330009e-08,3.9585831457245035e-06
4N1P-1,N1,0.0,0.0,0.0,0.0,0.02493866434249581,0.027578590678185133,0.007944218591246166,0.22458372600974563,0.02608320752644655,0.005222374281117714,0.0016946524224827897,0.01050081136714498,0.014534681041098452,0.005253959045945278,0.07456994510220616,0.057874591679527576,0.17617061954643543,0.05673256247274816,0.00657487349268604,0.0333156348404251,0.12049881881458102,0.05608812775967209,0.006362044151003499,0.009274664426834889,0.05613025407490202,5.2251645454859386e-06,0.0005789084299308023,0.041308851561223214,0.0042702092770530165,0.0016216383167113602,0.00575104143548999,0.0036034476570763196,0.0003119195487668591,4.011592403463382e-05,1.4385876682121435e-05,1.0372511290324127e-05,0.001385888666213475,8.315524978952382e-05,9.08113544921818e-05,5.9610115848762746e-05,2.7395627261839195e-05,0.0003585268473522696,0.00035159228211778526,0.0006523378376559474,0.0009027090885500577,4.897332009923261e-05,0.000714765812234841,0.00029721560700513017,0.0011058014679385941,9.677234721294781e-05,2.5111430272506396e-05,0.001027996419478594,0.0018351595533978582,0.0021610391185302724,8.034061739881082e-06,0.00016918598952075925,0.00020848533681805392,0.0007132937772982295,0.00033601971206298487,0.0002331899853778019,5.331772845695859e-05,8.830033603968168e-05,0.00011203280328730969,0.00011615131635567266,7.421885028868758e-05,8.404638667292019e-05,0.0006104091069571993,0.007720742358410249,3.294583506097126e-05,0.000752226791618682,0.0010446642523112004,0.0005563758434590227,5.362577941259161e-06,2.787437602380649e-05,1.8873575601485726e-05,2.6466394092317103e-05,3.586520904619306e-05,3.946875310001374e-05,3.503368551260877e-06,4.8311829598635114e-05,8.281235436902179e-05,1.4024218952801704e-06,6.269987261697807e-05,3.1860627820012866e-05,4.816974992216672e-07,1.1514729081341102e-06,0.00012141469447568554,9.850863642535401e-05,2.708690860497853e-07,2.6103810653932413e-05,1.4718303464889004e-08,2.4765934893977715e-05,9.58221108837698e-05,9.373574894055992e-08,8.98938941538141e-05,1.3294488275139571e-05,2.628631645329449e-05,1.3376653954733086e-05,8.525669108294665e-05,0.00010892055665401301,7.112129216224616e-06,0.0001573051319363472,0.00015430992766374274,8.562594711847282e-05,7.197210522758013e-05,1.2001270703443367e-05,3.6123895612583112e-06,2.580650629058212e-05,0.00042666053591222663,0.01091509618695774,0.0015024699757386628,0.014834480613837187,0.006419278289837127,0.0006175159000707531,0.010009752625248947,0.002829500732714152,0.0006928885946901886,0.0030280029844922396,0.0022441110702473566,0.0011275210169199301,0.001840483058235698,0.0013327379157312969,9.997566238473254e-05,0.0016143135327104652,0.0019681955302237597,0.0119977523235697,3.0800846439582585e-05,0.000789955990763147,0.00033612849241881904,0.0026318053014082743,9.218552339484987e-05,0.00012872019572829352,0.0013444374987099383,0.000511675824129254,7.900917868619572e-06,0.00034297295289631435,2.3067358884798495e-05,0.0009758656367875318,8.954419719220397e-05,1.6091638739723635e-05,0.003470407068304482,4.381515115969847e-05,0.00025386357226597767,0.0011360811002916194,0.0001798880741317177,0.001051115310343187,0.0002497752091676908,9.010854069191332e-05,0.00011617608810565727,0.0018733011717457781,0.0007200158733331463,8.568459865943012e-05,1.4013294521442177e-05,0.0004387455573304777,3.2798293223557096e-06,0.0007095245344475032,0.00048064216156573636,3.166266385479233e-05,4.20570569215073e-06,1.549296935188238e-05,8.303398004905205e-05,1.035486806899577e-05,5.968967993430496e-06,3.4785028277806163e-06,0.0001365246164763967,0.00016318932340309011,0.00010179604499693795,4.4931224812749804e-05,2.829644748514326e-06,8.177734994951891e-05,2.381901289005839e-05,2.4173886831402314e-05,0.0002460958568644145,7.420942216729287e-06,5.753745766945428e-06,4.305341012145192e-06,9.874197845149979e-06,1.0567848233389299e-05,1.9687362851072976e-11,2.8422103535152843e-06,2.0183937077256076e-07,6.411110163639933e-05,5.320453677626347e-08,2.863848824752324e-07,1.3735538710868411e-05,2.342014138179138e-09,1.0315114935544045e-06,2.016204725485693e-05,7.13887860115392e-06,4.810945798494615e-05,8.351771260350915e-06,7.202956948226813e-06,6.973760397599449e-06,1.3685042077327125e-07,1.3242774662192147e-05,1.844812760332104e-07,2.018217042376591e-07,1.9967490487715622e-06,5.133395224010684e-06,3.993866819929082e-06,4.521748553365512e-08,1.5640723538545842e-06,6.792929535759384e-06,3.891301727021457e-05,1.903654605062144e-06,2.771667029222158e-08,2.6956181375936694e-06,8.466585726729647e-06,2.0741655948341986e-07,1.868027862172994e-06,1.0671783456928097e-09,8.114031659900434e-07,4.56184544361804e-07,2.816382879133883e-06,8.755738112320444e-08,2.6853622956402035e-06,9.575012338558508e-08,1.020731959311405e-05,2.201511799215794e-05,9.358215824484262e-07,4.6016676513715993e-07,2.68662091684746e-07,2.9974028414869736e-06,1.753619785604954e-06,2.1429527730099096e-07,6.218263903789989e-08,1.411810499618582e-07,6.33052490384145e-06,1.5347363890860777e-07,5.951722699126805e-06,4.384507092503043e-06,1.1712896007765039e-05,1.928100289516621e-05,7.804258572718936e-08,2.120109616754462e-06,1.0995717030226615e-06,4.6438274732274465e-06,2.5653551876114733e-06,7.64564217226038e-06,1.3642850908990312e-05,4.7320713694176675e-06,2.14505464435355e-06,9.404429812676085e-08,1.3914480625487613e-06,9.753442200555185e-07,3.752682791624551e-06,6.762819193539826e-08,3.898982536831852e-07,6.420647480354091e-08,1.383525614073733e-07,1.2700307161495061e-06,2.102013438864958e-07,2.9000141399393442e-08,6.407868524682669e-07,3.5770039730209646e-07,1.4475859129170487e-06,7.956327818803288e-09,4.945641141063106e-08,5.443022610407411e-08,2.658948172751252e-08,5.516309498077021e-08,2.562490619695268e-08,3.3501819451942083e-07,3.0238993842246487e-07,4.264748936222418e-07,1.6774548861064886e-08,6.210598968436898e-08,1.82501633583243e-07,7.029307578232391e-07,8.686227337406649e-08,1.800689997111249e-08,1.303499086446891e-09
