atom_numbers,value
N1,10.53516358231993
H2,1.9324222576468306
H3,1.921677679426315
C4,9.628214863239522
H5,2.093397189365848
C6,9.609574391868836
H7,2.062719220855008
H8,2.0694753089952416
C9,9.458088335999772
C10,9.507322646051142
H11,2.0670752260132463
C12,9.485295796776784
H13,2.07795311972714
C14,9.543632384903653
H15,2.0747415042864104
C16,9.500236522609432
H17,2.063313771424575
C18,9.490472690242004
O19,10.897206825293665
H20,1.762306030613793
C21,9.734843278481243
O22,10.953549753987819
N23,10.413148923116738
H24,1.890887874794337
C25,9.613320069325992
H26,2.0209020327983027
C27,9.565427841169807
H28,2.05693686436583
C29,9.717118735680373
H30,2.0794312499620498
H31,2.1027862397676316
H32,2.082490523255712
C33,9.721514104311112
H34,2.0761325332087726
H35,2.108917813338529
H36,2.072978230254875
C37,9.810811699650904
O38,10.898344353102148
O39,10.92818859815581
H40,1.7767114839508666
