atom_numbers,value
N1,10.578839587050023
H2,1.9309782531618853
H3,1.9269293593284291
C4,9.627094401346833
H5,2.0796333432348355
C6,9.605385691627943
H7,2.056834010212671
H8,2.069342099546281
C9,9.428740409595594
C10,9.495580843731016
H11,2.0793438014009396
C12,9.49795015764248
H13,2.056431937165775
C14,9.497614429548651
H15,2.0813617066215278
C16,9.48890106635036
H17,2.0721602301538757
C18,9.509344124567109
H19,2.086493297376351
C20,9.728551850869307
O21,10.936753958745781
N22,10.412210502258361
H23,1.889861746209565
C24,9.599459605445851
H25,2.0277572717987913
C26,9.620231289142932
H27,2.0609050235306308
H28,2.0650594204369415
C29,9.515993541951634
C30,9.595555161704615
H31,2.0718038345355363
C32,9.458192998386242
N33,10.368917905767217
H34,1.8790376158131257
C35,9.488562017487736
C36,9.51441012257084
H37,2.081542702135577
C38,9.541101486938558
H39,2.082282934889036
C40,9.540875342869638
H41,2.082710157962853
C42,9.523806112650057
H43,2.0799505437983865
C44,9.716952410253446
O45,10.903019546961843
O46,10.927370288609605
H47,1.7604701430956493
