atom_numbers,value
N1,10.52831377447246
H2,1.9230262475706554
H3,1.9374842475915643
C4,9.616927517288383
H5,2.052838741544037
C6,9.640891909381777
H7,2.049810177432182
H8,2.08580990730873
C9,9.891374660187811
O10,10.991789072708738
O11,10.95068305252654
C12,9.741998881970316
O13,10.946822518595562
N14,10.41039222673212
H15,1.8895155007800795
C16,9.595781107736972
H17,2.078961613740639
C18,9.63203135185121
H19,2.0614446608036325
H20,2.0788073351233276
C21,9.63629322242096
H22,2.051842281717315
H23,2.069830171610441
C24,9.645716893560387
H25,2.0842525797712024
H26,2.0961075151132222
N27,10.361763132939897
H28,1.8453567630961893
C29,9.638786858831303
N30,10.432651060962838
H31,1.8736954299979844
H32,1.871811269217671
N33,10.414699881800033
H34,1.8432050135629092
H35,1.8825848881363223
C36,9.773481598490665
O37,10.924120683963288
O38,10.939912234925053
H39,1.7655122897660207
