atom_numbers,value
N1,10.514014984879514
H2,1.9195722022798747
H3,1.931789946643769
C4,9.634741821892126
H5,2.04481779160022
C6,9.745868053296874
H7,2.086159306164114
H8,2.034563793233705
S9,11.186547318707914
H10,2.112526020647542
C11,9.714687631890003
O12,10.94332539636438
N13,10.374994633129997
H14,1.8954239313158896
C15,9.59263394874944
H16,2.0388841364379795
C17,9.621460860297107
H18,2.0654734282109732
H19,2.048891378327235
C20,9.517625908684478
C21,9.592032317141824
H22,2.075110560256098
C23,9.466124504716033
N24,10.386092130652512
H25,1.8806547138842031
C26,9.500840521097286
C27,9.534944870195972
H28,2.083292334125463
C29,9.552748883506121
H30,2.082122171501555
C31,9.550053020173513
H32,2.0838860406817723
C33,9.525336631457026
H34,2.0803996880132276
C35,9.729478381081366
O36,10.914543433338903
O37,10.904299436578484
H38,1.7525953872614717
