atom_numbers,value
N1,10.434223280817065
H2,1.9189826993263823
C3,9.611276465224448
H4,2.0935117031194213
C5,9.636635301423148
H6,2.0787725602887144
H7,2.0860312599268678
C8,9.644959085490697
H9,2.0836245097619286
H10,2.0879827607291763
C11,9.65026787880177
H12,2.0880052699929115
H13,2.094295725950395
C14,9.704016893998917
O15,10.925238114880532
N16,10.355194082740496
H17,1.8798424221762415
C18,9.591084187023814
H19,2.0357255422543066
C20,9.602958610195198
H21,2.0723742684132005
O22,10.984714922752032
H23,1.7974057410643502
C24,9.722878818693063
H25,2.078913622195448
H26,2.0757803030450046
H27,2.070717814451654
C28,9.731465846984548
O29,10.925891233620977
O30,10.91780410364478
H31,1.752119997904242
