atom_numbers,value
N1,10.574060556083209
H2,1.934837073586714
H3,1.9263110290038319
C4,9.628734494765913
H5,2.0740908790805666
C6,9.617732358203764
H7,2.07495490330049
H8,2.068157950905358
C9,9.653000029207465
H10,2.0543787309027413
H11,2.0632547387050684
C12,9.671458066088098
O13,10.899658867610784
N14,10.387345791627336
H15,1.8924316168901498
H16,1.887443624658907
C17,9.676609665914569
O18,10.920508472040277
N19,10.264660294755934
C20,9.574925933709435
H21,2.049828330585641
C22,9.614636181387779
H23,2.073134270197404
H24,2.077821114753583
C25,9.62816946136104
H26,2.067960592371265
H27,2.0789227836934425
C28,9.627271325683225
H29,2.050828344164009
H30,2.096634463146053
C31,9.72120528671677
O32,10.917102685351754
O33,10.916005834720828
H34,1.763632535003566
