atom_numbers,value
N1,10.55187657902066
H2,1.9273117626732381
H3,1.922384048338004
C4,9.63777136899052
H5,2.0851035850107946
C6,9.641217732077834
H7,2.0784217465180754
H8,2.095555121602673
C9,9.6432396212712
H10,2.064166488537265
H11,2.0341813280264467
C12,9.725773614464025
O13,10.921267329930544
N14,10.433026027318732
H15,1.8978056436820685
H16,1.8880092748078732
C17,9.735421407702292
O18,10.945439169299064
N19,10.390190314316493
H20,1.888535837010597
C21,9.600974875042326
H22,2.023563248940261
C23,9.704490716741585
H24,2.067417898969956
H25,2.0646947789686236
H26,2.082920083030097
C27,9.700702812268434
O28,10.916242895324896
O29,10.895867894643118
H30,1.7550405991481552
