atom_numbers,value
N1,10.561791478126192
H2,1.9316908122499417
H3,1.9259489890275039
C4,9.631500267143212
H5,2.082152360290678
C6,9.613529263220526
H7,2.0601100892283806
H8,2.0773936975213547
C9,9.483298510686016
C10,9.508678707642025
H11,2.0790172685990918
C12,9.513742820608515
H13,2.066027056497629
C14,9.529896563135942
H15,2.0664961487917433
C16,9.568125855369592
H17,2.0847953681101403
C18,9.532860362481909
O19,10.950577183341789
H20,1.768337947729611
C21,9.679950373696094
O22,10.914790169947754
N23,10.353412645101502
H24,1.8815992790087932
C25,9.596086571090911
H26,2.0477612709573396
C27,9.608131276115484
H28,2.0988058163174146
O29,10.965937756408394
H30,1.7960528797136153
C31,9.705234085860052
H32,2.0669789016368214
H33,2.0808514871162904
H34,2.076500527243195
C35,9.713838606008077
O36,10.91691147946684
O37,10.891571774794109
H38,1.7567033865759965
