atom_numbers,value
N1,10.560162798024331
H2,1.9207097483541404
H3,1.9312377174544846
C4,9.644527343008143
H5,2.0798436278701407
C6,9.596017348146091
H7,2.0888069005540095
O8,10.980399668016299
H9,1.792125031443893
C10,9.717403891510875
H11,2.083441534322628
H12,2.0588556350122156
H13,2.07130596898061
C14,9.745126918234982
O15,10.950615236405358
N16,10.407672325801942
H17,1.8844757564507981
C18,9.610661112718926
H19,2.0235861858015163
C20,9.618429831877572
H21,2.06257844592346
H22,2.069699696043465
C23,9.458086000546496
C24,9.483438525121379
H25,2.076117707894994
C26,9.491782339870536
H27,2.082025560154445
C28,9.500963724983482
H29,2.0652072227331484
C30,9.551048465380616
H31,2.087423858774774
C32,9.512848865709692
O33,10.879495536733888
H34,1.7686388739743548
C35,9.776498553702588
O36,10.917771544638157
O37,10.935479512589733
H38,1.7613296061285963
