 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,S9,H10,H10,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,O12,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,H15,H15,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,H17,H17,H18,H18,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,C19,H20,H20,H21,H21,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,H23,H23,H24,H24,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,C25,O26,O26,O26,O26,O26,O26,O26,O26,O26,O26,O26,O26,O26,O26,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,O27,H28,H28
1N1S,N1,0.0,0.023607340224893747,6.597307228872751e-05,0.001623987037939978,0.000331843415494415,6.228411475328599e-05,6.646016885936135e-05,0.0028989716039333757,0.001164326340652222,3.168458276156527e-05,2.881095124447619e-05,7.567304731864732e-06,2.9874576834315603e-05,9.239485336998143e-05,0.007990341478404606,0.0013919070919680143,0.007827633849419202,0.0013253195340250379,0.0011801438797566233,0.0021720937913252136,0.0021067850161100576,0.0011464316558529308,0.006118180058940714,0.0006288711901176747,0.0001165999318077926,0.00021043999102765554,0.0005060511843126836,7.610962066267879e-05,7.773112911971247e-05,0.00019917621183093703,0.00019787139469987225,0.0004626702378191516,0.00013178904513511114,2.7126446737635312e-05,3.724685879874512e-05,0.0002547538041111075,3.88565026523402e-05,4.516217819849899e-05,0.0002297621358413604,7.27331590066882e-07,3.6586986627007434e-05,6.951603999105771e-07,0.00019633658164086576,1.1229398438034055e-05,6.132171970874012e-06,4.5935257586726674e-05,8.110210507769611e-05,1.901220066796716e-06,0.00012701634055023447,8.8576827991238e-05,3.993023144155394e-05,1.4555205403055105e-05,3.198610635676835e-06,6.381405961389253e-06,1.1392664589493506e-09,1.8748296697762568e-05,7.737104436267295e-05,6.337084660268388e-05,2.4284627109238954e-07,5.821881854917166e-05,0.00025461061212883607,9.99397972112348e-06,2.0068817385920923e-05,1.5030988308906146e-05,1.411831739672742e-05,4.898038897804824e-07,1.8232773776050148e-06,4.489464145066013e-06,1.5423740614417536e-06,6.01780845765898e-07,1.858103220064855e-05,0.0001490423008634334,3.1957028573392776e-07,5.781989879771743e-06,2.856735539236155e-07,5.2513497801331965e-06,1.2693777469374723e-05,3.740306928989856e-05,1.6447316730783257e-08,8.892097401591581e-05,0.00012497353498908126,1.471989939638707e-05,1.52191463931306e-07,1.0625260397634229e-06,2.1428407602219757e-06,1.498341806768777e-05,3.717511324441425e-06,7.2830271116153256e-06,1.4130160953307325e-05,6.326775569553966e-05,6.38917341830858e-05,6.789850743871284e-07,3.2173739255014766e-06,1.1675645571029847e-05,1.0198071060951719e-05,1.2464526266686704e-07,1.208958013698691e-07,5.106755126826901e-07,9.045767942333915e-08,6.874969219680671e-07,1.0360828445188375e-09,2.202473252665982e-06,7.202000797956742e-07,6.593883130623368e-06,1.1337641923070407e-06,7.394552883344119e-07,3.268103627718233e-07,1.5543966154218936e-06,1.4451821472860615e-06,3.6379093903970983e-09,2.511896499135524e-07,7.517953379276854e-08,2.8662555309755255e-07,3.040585239144633e-08,3.960161726324074e-09,2.4035225609786437e-07,2.9214447305747626e-08,4.895866410059568e-07,3.4538553039809017e-07,5.625378280971205e-07,3.6487999288681294e-09,1.5966161610592167e-06,1.2620366494076052e-06,1.9082517510593533e-10,1.3659614711558632e-07,1.0911409684122297e-07,9.469954542762338e-10,1.2949418481955632e-08,1.524470305547254e-08,7.072181613665407e-07,1.7198887147795716e-08,3.652921765073813e-08,8.966706288582316e-08,2.1233929858865963e-07,5.5578509794429465e-08,7.867938811578767e-08,4.3454374765161674e-08,1.5427766864029024e-07,7.605593932424881e-09,2.039285407207103e-12,9.608983581044228e-09,3.731928099881543e-09,5.240252676230739e-13,3.7349179304868585e-11,3.710027929315629e-08,4.424913546685616e-09,1.7759194115285482e-09,7.782743560724725e-09,2.223417247537718e-08,2.2984326131236799e-07,5.425335070086135e-09,3.27311342696035e-07,3.801817058946e-07,6.170534883054302e-08,2.5084423649346377e-08,5.7437203437871176e-08,1.3586159441913992e-07,1.931114929076827e-08,5.041488060353316e-10,1.9482607471754676e-09,1.1270874886171178e-08,8.309965215946846e-10,4.0105339049745226e-09,5.545893089209386e-08,9.21689125021885e-09,5.253294843576839e-08,2.0887541277159194e-07,1.6109917755358083e-07,1.294878855251369e-07,9.080580953835238e-08,1.6179680755179504e-06,3.491087621210198e-07,1.1470325332885167e-06,1.3615013827461553e-07,5.167060379562827e-08,1.8314502883698403e-07,8.271348925226185e-08,2.721526007332109e-08,7.468942711530424e-08,1.9343691418094444e-07,7.361069953581989e-08,7.292172730100077e-07,7.160250043991567e-07,4.0437631865231083e-07,6.5102086221902056e-09,1.9768206849235526e-08,1.2169771856918032e-09,1.6447598838453814e-10,1.0361334257247279e-07,1.399877551655493e-07,6.681766251404042e-12,1.4491874555933038e-07,2.571326004341401e-07,1.490203960230474e-09,8.89000667525508e-09,9.257274696805595e-09,5.007379566546177e-09,3.773657109018558e-09,2.214574811032488e-08,7.998989759450126e-08,2.883798444486274e-08,9.816972856846462e-08,1.4216143395806569e-07,1.3781198404672068e-11,2.681295185880117e-10,3.872051568265533e-09,5.368308020337054e-10,1.452832354420508e-09,4.811942622140464e-09,9.740726836238167e-10,2.847888314061464e-10,1.0724076709989205e-08,1.6801698921042885e-11,1.2088263723342152e-10,3.8252512268854844e-11,1.4760395572466223e-08,4.245835016902788e-09,5.157783311560138e-09,4.959772148538377e-09,9.127670619335504e-09,4.905926331844057e-09,1.530335580479658e-10,6.418078568604102e-10,4.172358541998378e-09,6.739399316391115e-11,1.782999858868095e-10,5.755900200909991e-10,2.056649628379148e-09
2N1S,N1,0.0,0.0,0.002400802671161717,0.031320206511267656,0.0045744191282102165,0.26406698926457306,0.0029913439937345743,0.05122668954432008,0.013366446283017641,0.0007562871187758446,0.0015263152136810731,3.6147634299377174e-05,0.002004683552426556,0.0018765567705065767,0.10579040491076164,0.1579902485577951,0.10610601890760885,0.1588602712192202,0.0035384344856717043,0.006154680593691619,0.023518345077338854,0.011568793531902877,0.05832410188610515,0.0419269192499776,0.05048376778980668,0.0429270785053113,0.15320566535415514,0.004759906922935153,0.004100958556861878,0.013317718566473236,0.011741825326437638,0.02391373192146018,0.004327052943668974,0.0001961004505850461,0.00021098361329241477,0.0035359228613347504,0.0015966776795877102,0.00032828405748608347,0.007584377219007177,3.3790365087771335e-05,4.810022259205127e-05,0.00017494632509817976,0.0005968269373783919,0.0004057378293327307,6.90010234969396e-05,0.0007526696161188617,0.0012400800597001105,3.99500288421617e-05,0.003864163166880985,0.0030184269685356035,0.0006233923521956619,4.318490223997884e-05,1.5846343026648668e-06,5.4446712676403664e-05,1.1590669160010947e-06,0.00012196970947453423,0.0002508610527485189,0.00032246829048077075,8.050943479442907e-06,0.0019410915601336676,0.00451616909593211,6.656258163051376e-05,0.0005998592314626627,4.912684179725346e-05,3.584566339043249e-05,3.84181081689583e-05,9.951937012719902e-05,0.00019276358112207959,2.0882635811458883e-05,0.00011376160617082576,0.0002964623773706876,0.0010296864624552704,4.1270651581548634e-05,1.671706442163412e-06,7.857687392132107e-05,0.00013647576303466025,0.0009640171176017454,0.00014717254887353093,0.0005294055192419655,0.0009478509528899615,4.887502418204903e-05,2.0745983222658637e-05,3.0622606579822076e-05,8.28200378342192e-05,1.6030581106996067e-07,5.415135698294549e-06,2.0716152547617384e-05,5.8132320110981794e-05,0.00020294678632959418,0.0018876005685704023,0.002454166689505044,0.0001348642177618764,2.3528323204402568e-05,0.001908000150610878,0.0028019529433565005,2.625143418200082e-07,2.3542760279937625e-05,0.00011080519402484335,2.027148633398923e-07,4.014516597350415e-05,1.4359074715919462e-06,1.0231574254504494e-08,4.340454727858045e-05,0.00018271259998625666,4.9431986556935925e-05,1.6093017204621418e-05,1.4838600117084155e-05,0.00026268455482192365,2.1921507821875963e-05,1.2584894875100616e-06,2.2117495271700705e-05,1.0460136389500718e-05,2.9757597364010735e-05,4.343040268395271e-05,2.0033443968170417e-06,4.584661742246254e-06,1.5705586564607188e-06,4.703420536911196e-05,3.308206179797324e-05,3.035354871006035e-06,1.5771860439883767e-07,3.5450250428503693e-06,3.800912634854825e-06,2.0906072146775756e-06,2.1033518706747856e-05,1.2814725878218525e-05,6.548744968526421e-08,2.2420937415557063e-06,2.9403511181413933e-07,1.7070142785957643e-05,4.785746750002318e-07,4.647276555580504e-06,3.201421177934094e-06,2.7938812064753904e-05,8.698662393502588e-06,4.258005910973139e-06,1.4419500571349886e-07,1.5907925861924355e-05,2.6570519651158975e-06,2.1413879047749163e-07,9.89511355742323e-07,8.502394053255813e-07,1.5734112523979604e-07,1.2195611187593158e-08,6.772449629988131e-06,1.3880447000680363e-06,2.3087226752593892e-07,9.785635812775695e-08,4.822728001396825e-07,1.30064812564612e-06,2.2285246981113005e-08,1.7941777660901437e-05,1.4969016268739921e-05,3.137567193167712e-06,3.374576751369318e-08,5.214309094725422e-06,3.4681543858994246e-08,3.864276380882714e-06,1.775076088339489e-07,8.055270623863464e-07,5.390238020375193e-07,1.33794410506205e-06,4.977215750656683e-07,2.889447968446035e-06,3.324928686598838e-06,5.251751778789782e-06,4.528363511724365e-06,1.849124635633359e-06,3.966800012911165e-06,1.3272488073923228e-05,5.696661008691706e-05,2.9063660689665483e-05,3.61223199454308e-05,0.00011309087310484855,3.967316054565018e-05,4.0938066736551093e-07,3.4577061172047507e-06,9.427188574218093e-07,5.697564168904989e-06,1.5421269776716429e-06,8.284707732730823e-06,0.00014384844887560533,1.1744878634978306e-05,6.38970899746738e-07,4.343603254852724e-09,2.1516882497962797e-08,1.0830766905556288e-07,5.870355757053858e-09,1.7834503664992951e-06,2.4169955166186696e-06,6.121235345268872e-07,7.123539083053743e-07,1.995952586764105e-06,4.76771955248978e-10,8.100696888835301e-07,1.096882676687727e-06,1.2983608188577023e-07,1.581560460373055e-08,4.824382693335849e-08,1.0300528123785568e-06,3.5876405002355227e-07,3.260589545028836e-06,2.7432265121696275e-06,3.3204129668007454e-08,3.361690037451126e-09,2.446403004618958e-07,3.750640091837454e-07,2.6444212597453998e-08,1.3002351550994717e-07,1.0117136906018231e-08,1.1229550289648671e-07,1.4512021229151628e-07,2.6966682220574967e-09,5.447952844406245e-08,2.068772775309924e-07,3.498875931207124e-07,6.449875833425267e-08,2.2071316330141144e-08,8.971297438264969e-08,1.7940146257444667e-08,3.24293836229117e-09,1.9443779919470217e-11,7.156148496001435e-08,1.2151252382075484e-07,8.212528435080912e-10,4.780096762857511e-09,2.281213928867487e-08,5.234549682597844e-09
3N1P+1,N1,0.0,0.0,0.0,0.014303153101153931,0.0036877088118441037,0.0016723658250867857,0.2661665923775862,0.015710543984010616,0.00591671660266524,0.04170355374709089,0.0066178989680005795,0.014451418225787327,0.0025960038998564805,0.00025163586318699416,0.011131913987594722,0.0052046205893359065,0.3035069925822085,0.19516790786217086,0.002959389966139092,0.019525441487507234,0.015756464343695598,0.01705715906545846,0.08750837935443867,0.009864429996617297,0.0005240896594722599,0.0117560451768286,0.05374353941354881,0.023326340366876197,0.0008995188050440195,0.0027565812611343166,0.007317781029415826,0.01514619389302907,0.008269459098932064,0.0004606120688421811,5.2343397772158795e-05,0.0016370803421068558,2.9773704273150514e-05,0.0005092125755350452,0.0030141147794702228,2.4843100643323623e-06,0.001095168060160745,1.5408402974870228e-05,0.0006163219529859987,0.00014308106261862186,0.0003213261991397154,0.0013301130380647397,0.004004452509521306,1.3948783058381764e-05,0.003052827710592787,0.0020936291039350685,0.0007685239658297149,3.4728348938806164e-05,1.3890703587371434e-07,2.8892773507038783e-08,0.00011320332975350844,6.4921347924240536e-06,1.207113539125615e-06,6.252754628910395e-05,0.0018771572536584458,8.241780103990237e-05,6.20192350986315e-06,5.828413950581535e-05,5.239465427742118e-05,2.6161196182261648e-05,0.00020850963904051056,5.325584395032834e-06,2.333611702320937e-05,0.00011719008029431599,5.319482253196561e-05,0.0003407508997927966,0.0005133014879912245,0.00041602771950266515,1.1579330160937928e-05,0.0018567665083693008,0.00037171736501262487,0.001287530613767185,0.0009597201981135228,0.0005103889768287573,0.0006298948925045345,3.015128548167212e-05,0.00030080674107590966,0.000365514947658907,0.0011970214364369625,0.0004837253458116475,6.701678993881188e-05,1.2107605648292719e-05,7.882007988535555e-05,0.001420358781754505,0.0003335984912089529,0.004237019816036636,0.0046738970658397605,0.0005361950040110308,9.009001573900832e-05,0.0005648388103471902,0.0002443489858312553,0.00033408344457996897,8.094261124225177e-05,9.264888516824499e-06,4.90251763365368e-05,0.0008371553170321011,1.1658814296433562e-05,0.000185057783979925,1.845078352324947e-07,0.0002308810625106794,3.8796424356224435e-05,0.0001191727683491628,4.4586050362838137e-07,0.00014533951315298665,6.274207596135284e-06,0.00019269541821009817,1.738337216239394e-05,3.050247512925708e-05,5.897600737325703e-06,2.1062005872707346e-07,2.824181173366469e-07,3.0168441400135748e-05,1.7623927018206587e-05,5.207506879933987e-06,2.211990956624277e-06,9.973970400700694e-07,2.5110469171973904e-05,5.179408813704711e-05,7.439672395914698e-06,6.325031609577536e-10,1.5393394087848122e-05,1.4583944372148494e-06,6.129119434206132e-10,1.6797388530775947e-05,3.39737673016316e-05,2.9332771505075073e-06,8.695465014696424e-09,5.048873172874835e-07,3.1052777534679166e-05,1.4063150644005873e-07,1.321510994412023e-06,2.6815393123769127e-06,6.6902170714477904e-06,1.5852799046811583e-06,1.8992076844526196e-07,1.6027052445188872e-06,2.0743780542176182e-06,6.006883684017694e-06,2.3487463995941482e-07,1.9575338505717355e-07,2.982689395913951e-06,2.0047283366686486e-06,2.8786498562638485e-07,2.2939581345582383e-08,6.77157800943462e-08,1.3295868887652773e-05,5.337840999874999e-06,3.115254055652272e-05,2.304498835536961e-05,9.044586170237068e-06,2.0327185401569636e-07,6.587252182388426e-06,2.979315854911846e-06,4.86166757518447e-07,9.335526384823822e-06,6.5284121559816555e-06,3.9221008441003846e-08,1.8256574030317552e-10,9.215757446057182e-08,6.673356249820017e-07,6.019384561017915e-06,1.5200180305541267e-06,4.1632624769860627e-07,7.529911061343597e-06,0.000153830560961854,1.1627469902908416e-05,3.0086565212084082e-05,5.894830543695662e-07,2.0752344714214388e-05,9.909222971415943e-05,0.0002614597400696361,3.765848650449932e-05,4.233556920585357e-06,3.931607062135356e-08,2.66247144575793e-06,6.33865076120621e-05,6.153153362564723e-05,1.1817116440937525e-07,8.569844243755398e-05,1.024995128418027e-05,5.3929305465771904e-11,1.8353745918631148e-06,1.0071801792577162e-07,6.016407816389346e-08,1.6428847571248184e-07,2.8570359806856516e-06,6.679049206148591e-06,4.033914333234634e-06,1.7014690586236725e-05,8.943498519542459e-08,9.643459475405791e-08,1.126257778372164e-06,1.1219149653740601e-07,5.4891790508548866e-06,3.3458163350985615e-08,9.392574398248144e-07,8.457301421405106e-06,3.194821083241095e-07,3.495873768244451e-08,1.6686083625927495e-09,1.1777188650974324e-06,1.290143792687104e-06,1.949795170208546e-06,4.708722967095014e-09,8.040496513039841e-08,2.31518887616744e-07,2.387268605019699e-09,6.070659530621469e-10,7.785219136025034e-10,2.8039292665482662e-08,9.839878321038498e-07,4.2790457444041863e-07,5.290087079501404e-07,1.5523172880449465e-07,9.941740897190243e-08,3.51637294837559e-07,1.8387753764059767e-06,2.7061020091423416e-11,4.176856860382827e-09,3.4267593096437565e-07,1.6631980237491462e-09,1.4095554523585463e-07,8.171888721264509e-08,2.6012791787266565e-07
4N1P-1,N1,0.0,0.0,0.0,0.0,0.006366570045970299,0.03318389956540502,0.014498630053255024,0.1404066867396252,0.008763031864288617,0.01286617938547896,0.00011324663164091753,0.000713515834390499,0.0007732603212415867,0.0036862673509030497,0.20642787476409685,0.09559713981260964,0.0012408319676633361,0.006087495766243123,0.0022161404629441606,0.011266601034125134,0.020116281835155014,0.0019539824706451547,0.04603747104239808,0.0014149472930338192,0.011880416588541554,0.02380525229981112,0.011858557978891682,0.0006356527266941914,0.002023527915257839,0.018989852533121354,0.016545029921513965,0.03562783702689942,0.0018803920851824252,0.00035254834411757585,0.00016963370899736319,0.0106580173937596,0.0002627892860718184,0.0022317668065405805,0.0033867088174477367,0.0018300156883030994,0.0002469600480661249,0.0010330783812082522,0.001484861954691219,0.000756548503634269,2.638772043095372e-07,3.701248626253317e-05,3.092517711977827e-05,1.2294152065495112e-05,5.475814777433641e-05,0.0004808115110672695,0.0006000122080194181,0.0007066477415511585,2.7179421304701634e-06,1.9327114635148135e-05,1.8963257780946208e-05,3.0766181526642455e-05,0.00032218281105556024,0.0007237104049067078,0.00019468512146048056,0.0003418777044057464,0.0056463678622891145,4.981753882482565e-05,0.0005627740332121434,0.0013981529937248105,0.00010831278545397893,1.6215702559385647e-05,0.00020751404855046118,7.397460642533105e-05,0.0002819127079585204,9.277859414513756e-06,0.00037368062262599366,0.005742813964247695,0.000390784310475345,0.009577435317764227,0.0049692520340842705,0.006365209712228648,0.0064145893273326315,0.0008831773503015228,0.004694448023796038,0.0003717370945413023,0.005144727462737642,0.002398832089024694,0.0005191807074120813,2.763386768078746e-06,0.0004431597548892885,0.0041567862797904365,2.928161082116354e-05,0.0005935063738955471,0.00045121700377137586,9.156333912363479e-05,0.003575995008513022,0.00040789667980289934,0.0004135304317598454,0.00029603032155023357,0.0004229875080845602,0.00031843558791888604,0.00025506096273875123,0.00020979455189351626,0.00030397785189761883,0.0004242930987012894,4.133118978666417e-05,0.001737831975280102,0.00016179804633864592,0.0019117428196526731,0.0003256284606920623,0.00015672117511034145,0.00017434325637344372,1.96144660842279e-05,0.0008149823880549967,0.0010568409214928298,0.00026007867543653695,0.00015006955479113238,2.0646131182466831e-07,0.0015042389429087422,9.756949169492657e-06,0.0003610901832828972,0.0002432463747825686,0.0006741154797236248,0.0002451090015216373,1.7839100997729673e-05,0.00011835162450068992,7.194829221734977e-06,7.328803637296488e-06,8.300910221992197e-05,1.0854064576237832e-05,8.193527269551026e-06,3.261746709015689e-05,0.00016919472144683034,2.7706400667071307e-06,1.1303024725073385e-06,1.926246836481127e-06,5.928045081704525e-05,4.832478285043962e-05,7.792527484928868e-05,2.0621774766471646e-05,3.3042836893315553e-06,5.091975681370542e-05,3.0526170622380278e-06,3.8438278338048804e-08,8.621265632968722e-05,1.0402951304833152e-06,6.879400316073259e-07,8.416224613005951e-06,6.27118807259297e-05,6.616829484462627e-05,4.020827005035699e-05,3.11203387504122e-08,1.0223420670030237e-06,1.5616004045426735e-09,2.054557368680321e-08,1.3583103136927122e-05,5.942548272619419e-05,2.2579586443249866e-05,5.026467098545595e-06,1.263729503264699e-07,2.391111591437678e-05,4.3589674603161654e-06,1.0603851130497333e-10,1.292064748081856e-06,4.050212261130781e-07,4.022531661096451e-07,9.711471307127795e-07,1.2571607621580938e-07,3.6709968576076335e-07,1.5307361866945257e-07,5.206834625681722e-07,4.984903113625094e-06,0.0002070289744073861,5.212110194730002e-05,0.00012606057381692182,0.00011203374955881529,9.328256881158126e-06,2.8560149338829888e-06,9.37534213760749e-05,0.0001485365084872292,7.2935655475170336e-06,5.084206256156243e-05,7.904976458528168e-06,3.2050962093244095e-06,3.4268634541145815e-05,2.437458270287962e-05,3.2555947909074234e-05,3.5919673239348526e-05,1.781958281199536e-05,7.614917740816907e-08,9.074888915439061e-06,2.1306407260723859e-07,4.703356881297083e-06,3.162595302619309e-05,1.708561543800613e-06,3.1022789861445688e-06,1.0105562586737449e-06,6.9793105432758296e-06,5.267128194041959e-06,6.814676689614885e-07,1.6952743875586762e-05,2.3010281996027615e-05,1.9592686362202016e-08,4.978819934109424e-08,8.49632547428314e-07,4.050572145253284e-06,2.9472691842613585e-08,6.626728936254267e-06,1.3307896828962384e-07,3.588233594697954e-07,1.7539710128744446e-08,2.9921016344580664e-06,3.8779594646598525e-08,5.109826028970588e-08,5.650668066792264e-08,1.1600308469361664e-07,2.548732832563516e-06,9.613453078038958e-08,2.1593136554365344e-06,2.3236138213533764e-06,1.234910352643226e-06,5.224825017080548e-10,6.341536318288377e-07,3.084412725229413e-09,1.9035431364500255e-07,1.6388412404921837e-08,1.3978534658676267e-06,7.101619188265573e-07,2.930791174193814e-07,1.895978685162447e-08,1.2946461660501285e-06,1.313815048309408e-06,9.860104519532342e-07
5N1P0,N1,0.0,0.0,0.0,0.0,0.0,0.008468432010456883,0.004717463642154307,0.005952474835987598,0.28631851523900975,0.0041744071072862265,0.0006530398361681566,0.00763765482252321,0.006615295899494722,0.04854283341900012,0.24126114113197472,0.16128325779021013,0.025050784679773397,0.003328009661519804,0.01125305757248829,0.07500020941020669,0.08631360150849732,0.04099450580717656,0.20061575949368526,0.028215139707234105,0.04644556490944085,0.014663906679189154,0.04222095935452286,0.0024136304849757817,0.009677368399201747,0.023117519155868793,0.002439892725952797,0.0035106562303606204,8.512172231700532e-05,7.028527582164656e-08,8.522806578947772e-05,0.0016754587748546435,0.001433154292170169,0.0010021061175415902,0.0033681686195317084,5.004219639737073e-05,3.3271532529077774e-06,1.7528964160185012e-06,0.00027034290777816494,3.878282435820779e-05,0.00023019166735682717,0.0031601459058367976,0.005778686960046686,0.0004330941535646282,0.004545286270427162,0.0016995085556850142,0.000510858300083683,0.00046149339779200105,1.6257033772504315e-06,5.888513725760269e-05,1.2808206735215322e-05,0.00014357434457523688,2.2304497625968978e-05,0.00027831311987025487,0.00018383456756598804,0.0021972331952557766,0.0003250623537915942,2.878509388049011e-05,2.3410474488283484e-05,0.0001180833023268768,2.2035280844434624e-06,7.060614144016597e-06,6.978099239951518e-05,0.00042330653846023303,1.4487613974489832e-05,3.818752611906007e-05,4.121034776982668e-06,9.431343983745677e-05,0.00028066971806572916,0.005142723028576324,0.0021613983521264757,0.008024742973190335,0.0018020043911342043,0.0003273312854745747,0.002209275912324671,0.0010541505778238758,0.005188926439433583,0.0035518776686884745,0.0008412933314869697,5.0566148008579503e-05,0.0005857593415050655,0.007116298541925303,3.0682530895775884e-05,0.0005031250150295818,0.0007936841500666425,0.0005808813611243302,0.002353260597092177,0.00022854187568510653,0.00029515874289165467,1.4562650542337963e-05,0.0005492363362815667,0.00014963473358542423,0.0003553765471937531,0.00010234327329938786,1.2455270089084536e-05,0.0006286204882024471,4.8218812389144716e-05,0.0017030134113946716,9.952510072563925e-05,0.003114446439834939,0.00032266530126179305,0.0003241234229061085,0.0001413791219371241,3.259482631534638e-05,0.00030525224413668894,0.0006459070754651908,0.0001810648965601125,0.0001656294642118361,7.762280100931385e-05,0.0009522658921219396,9.395394737321539e-06,0.0003230849467050767,0.00017832993361910354,0.0006214892468361377,0.0003464702907520767,3.2067265141044743e-06,9.390733332725887e-05,1.872399709057504e-06,6.701112099882778e-06,6.917862452260337e-05,1.6509633736117024e-05,4.8510024045267386e-05,5.799104574699676e-05,0.00011835548771177429,5.46364415043854e-07,1.1910803407566561e-05,2.1469148174801944e-06,6.901309180840087e-05,4.96265727072398e-05,0.00010431045788017457,3.285642954109491e-05,7.006282542576514e-06,5.1065305501918345e-05,6.810532525047819e-06,2.792130082696076e-08,8.076254265687588e-05,3.493205151805512e-07,9.661626370061072e-07,2.1124162614682973e-06,6.356810900132182e-05,7.537260331869078e-05,4.456924724127731e-05,2.696172223259907e-07,3.775472241507316e-07,3.387169722479655e-08,4.7755308596464374e-08,1.3939355793191055e-05,6.893093167636977e-05,2.1342855326622612e-05,5.927360606783338e-07,6.986410596709902e-07,1.6548654880654823e-05,1.2736872108121133e-06,2.257697818697224e-06,1.919027481367408e-07,4.1061155031663077e-07,1.785083865168957e-07,4.380437354845057e-06,8.606452439607892e-09,2.533661347392524e-07,1.7477403000398795e-06,4.905540542665676e-07,5.537924955056894e-06,0.0001032140894441369,4.8858609672297604e-05,0.00012179407014611954,0.00013400998138912712,2.8926879296342634e-05,8.424478248336698e-06,9.979091208922597e-06,4.48025274368824e-05,6.733270222492038e-06,0.00011247097472821821,1.6071096726744116e-06,1.274547616114674e-06,2.431811753678126e-05,2.017947088583938e-05,8.285695164644835e-06,6.711925681956998e-05,5.264481959255107e-06,6.187253309697383e-08,1.169119556410081e-05,7.582719625531809e-07,6.758515453952896e-07,3.584843812332039e-05,1.4183234031683867e-06,2.7053848317137863e-07,3.355048472819533e-06,5.41795277131385e-06,3.0146926321972245e-06,1.4928243572409627e-06,8.177394574149233e-06,1.6462124590832516e-05,1.1475357863943714e-07,2.3488260225690283e-09,3.422921444062865e-07,2.025347134448907e-08,1.1422556576157206e-06,2.649865923132211e-06,3.4756504252442255e-07,6.016579239265241e-07,7.52910003676277e-07,4.665603512421512e-06,1.7078266578707257e-08,1.99497608210919e-07,2.420948126413691e-07,8.248291849533018e-08,2.7856911894996728e-06,4.843915424324052e-08,1.07773023527713e-06,1.8321313350888602e-06,5.984153057525532e-07,3.8129321922042436e-10,1.273761038866894e-07,2.7485102638280523e-08,7.564861981279591e-08,1.8988247862949947e-08,3.232580818579578e-07,2.0968298208856595e-07,8.921567706821065e-09,2.0799658906334173e-07,1.2794822987771681e-06,5.475862461246095e-07,6.944612409576223e-07
