atom_numbers,value
N1,10.536243463622187
H2,1.9293443967012172
H3,1.9151986119609767
C4,9.646396208593751
H5,2.0791615563189163
C6,9.752877958031384
H7,2.0611847096893188
H8,2.0626781555677516
S9,11.234334253390458
H10,2.1204613356051905
C11,9.696506462545033
O12,10.919025089352276
N13,10.328676368017911
C14,9.575988794931158
H15,2.043597866260429
C16,9.609814192307523
H17,2.0693823421696065
H18,2.0753479914768644
C19,9.624421798962933
H20,2.06514879231315
H21,2.0766720736964888
C22,9.62719946974032
H23,2.0797777862320617
H24,2.0945768927443567
C25,9.784415223552374
O26,10.92178007215444
O27,10.931895899558539
H28,1.7595437817890351
