atom_numbers,value
N1,10.53914614310974
H2,1.9326485545089418
H3,1.9282447794176578
C4,9.621429402700805
H5,2.0640708697005286
C6,9.614440286467433
H7,2.0537690799634034
H8,2.075603011235489
C9,9.575575601528834
N10,10.458601154152326
C11,9.616326749136908
H12,2.0595195047956962
C13,9.675130157907507
H14,2.0730875379000837
N15,10.371322911318064
H16,1.8770891786492188
C17,9.733964112578951
O18,10.952369492288144
N19,10.38992869441021
H20,1.875813965190789
C21,9.624140979860746
H22,2.0222733298651674
C23,9.669680009983946
H24,2.0893627902748824
H25,2.0692058203866948
O26,10.946862049505027
H27,1.7891042847938277
C28,9.780200978090955
O29,10.909243338681359
O30,10.936446009204518
H31,1.7628321717458837
