 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,N10,N10,N10,N10,N10,N10,N10,N10,N10,N10,N10,N10,N10,N10,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,C11,H12,H12,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,H14,H14,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,N15,H16,H16,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,H22,H22,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,H24,H24,H25,H25,O26,O26,O26,O26,O26,O26,O26,O26,O26,O26,O26,O26,O26,O26,H27,H27,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,O29,O29,O29,O29,O29,O29,O29,O29,O29,O29,O29,O29,O29,O29,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,O30,H31,H31
1N1S,N1,0.0,0.023559750195789153,0.0004889194530788288,0.0013665878373507745,0.000243274331265253,5.60241981570897e-05,0.0015587166619928094,0.002108079797705553,0.0004994756195908501,1.4718821123582693e-06,4.643073356394578e-05,5.1351841207858406e-05,6.215933098503712e-05,3.384884725338155e-05,0.007932472718517047,0.0013703314202946348,0.007804674850110382,0.0013619076657829243,0.0011819492526653486,0.00211445285205647,0.007576506007731076,5.1594620432915406e-05,0.0015428909350962972,0.000633395257356506,0.0006373173068516813,8.19579693622785e-06,0.00017567883147195928,0.0005741693230153777,3.830927175296761e-05,0.00038053635717433254,1.7862191768885927e-05,1.206386376628732e-07,0.0001398467422240035,3.112938454774561e-05,5.340398241779343e-05,0.0002447836513395085,0.00028684036921555744,4.0440460661317346e-05,8.429537016407807e-06,1.466193002563898e-07,0.0002733811034740796,5.4084278102939365e-05,1.3551168821734905e-05,8.561293170680773e-05,4.740004118417018e-05,2.975711568459216e-06,1.770805349632365e-06,3.5594322931598033e-06,0.00012070210545367388,8.754723530068897e-05,2.6582180537193523e-05,9.128966396154681e-07,1.7191958798595808e-05,5.457662017804843e-05,9.608587556719783e-05,2.1805869097279995e-05,2.285337774554641e-05,1.8484636953752798e-05,1.3396614775285087e-06,2.976713208591164e-06,1.0679844625327561e-05,6.6526109914477605e-06,1.0093688282974966e-06,2.010729721113602e-06,2.655096901504894e-07,4.7320010881923835e-08,2.7427962678849838e-11,2.1518025783429096e-07,1.9702930176279665e-08,1.922498923834226e-06,1.7739978241948506e-07,2.5107663104151356e-07,1.6938019871126642e-06,9.033832761851102e-07,1.0948422759504695e-06,2.2344470984592135e-07,6.365103871752709e-08,1.7310693908589858e-06,1.1200484983930892e-12,3.0946601833892196e-07,1.9449808125460155e-06,7.872914294271283e-06,1.1611116070397998e-05,1.7152057867342307e-06,1.1182320402980395e-08,1.3013597088828988e-08,4.988785342385782e-06,2.399729527091665e-06,2.4286900268677414e-08,1.2695500068993226e-06,1.5245545569864127e-06,1.5451220707896063e-06,5.705929284616218e-08,6.752644926555362e-08,4.7652606127712716e-07,2.899079110108005e-08,2.3345425129162045e-07,4.0021376923604635e-07,5.1195158556893716e-08,7.744651586705231e-10,9.601364747702235e-08,1.7675814700801595e-07,3.7310637157617066e-07,6.400837260223113e-08,2.0434542946645706e-11,1.5449634349629093e-08,4.0383964033940956e-08,2.1228719232491144e-07,1.4527672037578654e-08,5.7983454482268826e-08,7.127959533725914e-08,6.367747329427687e-08,6.140597560294614e-07,1.936648535094676e-06,1.016687627419799e-06,2.471087143796069e-07,2.6541221771481105e-06,3.377477919563887e-07,1.9580239629668483e-07,1.4396702430197195e-07,6.832576586734973e-07,7.459021701405888e-07,1.5576545046858126e-07,6.925012718539403e-07,1.69554887907708e-08,6.109583200464286e-09,8.668327955430044e-07,4.5282710559035877e-07,4.045469227387244e-07,6.279480345039445e-06,1.3266935570799276e-05,2.912465856264035e-06,2.2663524414934244e-06,3.4180400679928447e-05,0.00015380068465220553,4.722972832249539e-05,1.8436460512138986e-05,1.2236931717202193e-05,1.6070989355521093e-05,8.581527106699127e-07,1.2140866978427312e-07,4.789620999201549e-06,3.119631982337334e-06,6.8841535818542354e-06,5.44562132924753e-05,6.789097122172905e-05,1.9345338602150264e-06,2.5468961450947347e-07,1.0993807057158023e-05,6.638499037148193e-07,7.596896954620291e-06,5.440294529174272e-07,7.186720982210737e-09,6.618677605568779e-07,5.910340411530157e-08,1.7622364595348827e-08,8.936198116205052e-08,3.202070185004402e-06,2.574907725927389e-06,5.620106390047397e-06,1.0000471464266525e-06,1.5441031813168138e-06,2.0374441578319136e-07,3.4237429047401235e-07,2.2580004253036634e-06,4.88247768604122e-08,3.141268243578299e-07,2.1791243870472599e-07,1.1877840358498482e-07,2.7590219914275238e-08,1.2586716424678457e-06,7.188407838976119e-07,3.3023861423231438e-12,2.925285524923993e-07,8.121355501433669e-07,1.120041188684695e-07,2.4150092836627834e-07,7.020119290324089e-07,2.0117915622286375e-06,8.290556348100608e-07,2.3296889906099238e-07,3.0343063617266353e-09,3.8443325245385296e-08,7.201170029724757e-08,4.820225868451544e-08,4.162240829774788e-10,4.781578022416966e-09,1.312135907038936e-06,6.62462418254961e-09,3.2612115674623965e-08,4.2623355733795165e-08,4.4522721287520994e-08,1.0473300315894107e-07,4.826408672720106e-08,1.0290592822315148e-09,2.8966401277585874e-08,4.459102709297724e-08,3.2156469154109857e-09,5.2710592279847646e-09,3.0026509056924056e-11,6.1942932727543365e-09,6.254503526204047e-09,6.902306726175311e-09,2.260105214091368e-09,6.588751766400947e-11,5.553606574615344e-09,2.964744477695902e-09,9.692585623000127e-09,2.5158436889327618e-08,6.464880408785234e-09,8.550626784398219e-08,4.3301806584850056e-11,4.617296989195552e-09,3.133106329933355e-08,7.221647280175603e-09,3.493668548903983e-10,5.226008514824798e-11,4.183771884491705e-09,5.167548194906502e-10,4.2694831003942113e-10,1.5666268282643614e-10,6.699813925870046e-09,2.4595375180958e-09,2.973432833286438e-09,3.631948208848712e-08,5.646645373502679e-10,4.663572861218768e-09,9.046294136005884e-08,1.1234203056709191e-07,1.6158989146752845e-08,1.734555166166274e-09,5.992081414385453e-09,1.5967884237078067e-09,1.9755930225073826e-10,9.815084800468554e-09,4.3438891372815647e-10,4.137227116451925e-09,2.7057861284873752e-08,2.4955795430159355e-08,3.474532395131291e-08,1.4853796637126493e-08,8.059033440588337e-10,2.9711940019438998e-08,1.031845719978719e-10,6.53114828885748e-09,4.958287599943212e-09,3.986898727825761e-09,1.623068068834499e-10,5.3828025370350474e-11,1.7961465648141939e-12,6.2262331401719e-10,1.1667589117081434e-09,1.053390263905385e-09,4.428289512858896e-09,2.9597657658086973e-11,1.2008589900247557e-08,1.305622276959184e-10,7.090996678726924e-10,3.825509686805617e-09,1.0465041749840864e-09,3.3556490919295356e-14,1.3623546735175296e-12,1.29239868806863e-10,8.022831010645604e-11,2.2426505097428162e-14,2.777279073384875e-09
2N1S,N1,0.0,0.0,0.0070621018698893145,0.02886471671329849,0.004691731068692029,0.2637909332867445,0.019064210654344826,0.04269339760718216,0.009013889208246528,9.294131451342835e-05,0.001526158573107228,0.0008944253948270919,0.002890538687294386,0.0011600877580979496,0.10451275759471867,0.15704504894923765,0.10420051820089116,0.15845581041581047,0.0034302201621898565,0.005587065597611129,0.07590137786428564,0.0009242175443140432,0.01712841564991585,0.04142601673838886,0.18492900595856465,5.8292339546461847e-05,0.04615017393061027,0.03133142606798378,0.0015863774212467874,0.022798930398073125,0.0007811712704184348,1.1872901699572225e-06,0.0044980512209127355,0.00022898523541048377,0.0002789754038508008,0.003714851290487431,0.00972676583887111,0.0008060896861263878,1.9430051545477056e-06,0.0001453074950599209,0.0009586830525258883,0.0009811741132743634,1.1599451611221667e-05,0.0014233108794090565,0.0006251965940251569,0.00040502019689725444,3.2932017843823047e-06,0.00010604271243086494,0.0027008343196044393,0.0002952331441727907,0.00042329847314404034,6.951738712146494e-05,9.443282822063637e-05,0.001274082269691501,0.0028537484791724133,0.0008449410977346972,0.000564840896852381,0.0007006491537260295,6.28846857364529e-05,0.0003963157836133213,0.00011198832729419905,0.00016800485941326215,5.404524101582098e-07,0.00012661891748555476,3.891634038799552e-06,2.176265984088488e-06,2.4619052241270367e-07,3.672771287099863e-07,3.2090024815190077e-07,4.4964588112428316e-05,2.713189677239214e-05,1.886991896471457e-05,4.0018791391815967e-07,0.00010242340627941715,1.2177912111610567e-05,4.294209766664281e-06,1.5336072406446632e-05,0.00011575865002022567,2.368220483939254e-06,1.9713987557068435e-05,1.0882238127507549e-05,0.00017437457389846145,0.00036499935692901886,2.672653688629012e-05,1.1010236722341915e-08,4.106768169975794e-08,6.486662216032002e-05,4.6732681930894415e-05,5.377488734303881e-07,3.256226027481546e-05,8.713506531332627e-05,9.251031576673618e-05,4.40526187195367e-06,4.652703587737506e-06,5.651542883899907e-06,6.856377425812354e-07,1.705477750135742e-07,2.01074669812229e-05,1.7864673358403138e-06,6.795630724809598e-11,3.7867026656535074e-06,9.218360304430462e-06,1.1426260428049062e-05,9.88694596859574e-07,2.8045469502302467e-08,1.6695733495719622e-06,1.2265677269418518e-06,1.7696055378380038e-05,4.7148156845366884e-07,4.627245137944769e-06,2.2332978910633017e-06,1.3533627685191618e-06,1.9608461347964123e-06,5.867939521930765e-05,4.7665118811934803e-05,8.582785363753231e-06,7.130093919549552e-05,1.1863507261899997e-05,3.446818341856783e-08,9.671838533620303e-06,2.2522379211409316e-05,4.238480005502865e-05,1.0933021137304877e-05,3.5640553151639054e-05,3.1702868885652435e-07,4.570862919273111e-07,3.3072307449977245e-05,2.019110470863339e-05,3.879633632086765e-05,2.55642675872636e-06,0.0009437671672172243,2.3311318927188296e-05,0.00011699861686054192,0.0001241241172369456,9.40037491079515e-05,0.0012900470803409725,7.239810391190815e-06,1.7267621832406377e-06,3.5885910235622376e-05,5.724590762334891e-05,3.2651049524101694e-06,2.2735068895718413e-05,1.9495774479905137e-05,4.729959571569964e-05,0.00221008731834349,0.001674819305357289,0.00013644860099093492,0.00011196882693287336,0.0028403319759635615,0.0012303762631176163,0.0002998325191243545,2.46945150483846e-06,0.0001097527519571262,1.5807707578918695e-05,3.264834007365991e-05,1.2502833248717593e-06,2.964832026997044e-06,3.914769678203811e-06,0.00010093970862579127,0.00023938149905111672,1.0614578203060887e-05,3.923393970151068e-05,8.087569630532698e-05,0.00026618779152620675,4.567419826351227e-05,1.4095867606478407e-06,2.0958701107964828e-07,9.056254227113314e-05,3.3248118904705137e-06,4.495309378738099e-06,4.668483377390231e-05,0.00016104875830835752,3.3781428003809566e-06,8.207651314151576e-06,7.332852231289877e-05,1.6947311536341658e-05,1.3546610260206648e-05,2.9366667555486003e-06,2.7173785701606334e-06,1.7250525781165038e-06,3.0100340975280915e-07,8.304267007375188e-08,1.7767288684744642e-05,1.1042849026310364e-06,1.2229364156457478e-05,1.1730170013102281e-07,1.6632974997321526e-08,3.294678022491837e-05,1.6310841810529553e-07,1.5200741674270546e-06,5.435465863179445e-06,4.526200455323703e-06,9.267572281146386e-06,1.391075668433217e-06,5.338660322706801e-07,3.4997404578795965e-06,1.9496433054655427e-06,1.586563813660291e-07,3.4703770723787386e-07,4.8584066769663536e-08,1.6399307338765823e-06,6.93407018248493e-07,2.4342686475442576e-06,5.703507270915509e-07,8.206874779759232e-08,1.5753711934962666e-07,1.702399887726358e-08,4.117133856063049e-07,1.7252313004867403e-06,3.4340530108423195e-07,4.626344797920012e-06,4.3187483811379934e-08,3.205323571009444e-07,5.585985443090635e-07,8.726108826628831e-07,2.0420309976287854e-07,6.167630850484329e-10,6.224797002296611e-07,1.9848018739665463e-07,4.762765848376205e-08,3.670863835125715e-08,2.888496331010515e-07,3.959670569209095e-08,5.66449887884346e-07,1.756739287372966e-08,3.961694474696742e-07,1.1106098152247057e-06,1.7725409793278857e-06,4.679448855071655e-07,1.4382761648334963e-10,1.0583837273259178e-07,7.189038631061351e-07,6.067555258226776e-07,1.4000055781338006e-08,9.539819818549233e-07,1.1080964945620053e-07,1.868168597596309e-08,3.396187109316884e-07,8.032754994502511e-07,1.2857823228351606e-06,8.837986742449289e-08,6.512891559395939e-09,1.9042690979631516e-08,3.4837117501851367e-07,5.291082905145572e-08,7.312844774176597e-09,2.1878893141646927e-08,1.9625605585105177e-09,2.1347418055484013e-08,1.2612610511553157e-08,1.9473053614049718e-08,2.386343949112302e-07,3.1080006301920093e-07,7.424532535438289e-07,9.494986130675898e-08,7.584822547812564e-08,4.7883526477221494e-08,4.913719875432321e-08,5.3591326043544996e-08,1.0218791368643565e-08,3.669475701073566e-08,1.0756129098510314e-08,5.54884183046056e-09,3.213473598329131e-08,3.7357086313249965e-08,6.862493684423043e-08
3N1P+1,N1,0.0,0.0,0.0,0.013580098837097765,0.00045297156376733483,0.011974740374141035,0.2885586149619739,0.01556732910721692,0.0003350065541543046,0.01793582849453923,0.01005335223098247,0.034591977654840234,0.00015852306967034657,0.004425057093768503,0.1831212616823561,0.12392740728184881,0.0008985403411192472,0.0011676238046196552,0.013534731575728376,0.08824236800796736,0.2712993440435749,0.004571859601528505,0.07362555664025106,0.03350018882460537,0.08118581291664739,0.005588739701656298,0.03369901712043655,0.010352134364127297,0.007386309713237171,0.020620067674680165,0.0035062292499792314,0.002017772833280862,0.0009316293045320556,1.0273401012117489e-05,0.00011015163567229536,0.0009889898769417371,0.002234159201952135,0.002080136663531462,5.696666317467347e-05,2.04356504340808e-06,0.00128863161023407,0.00012326802223849853,8.585904261337873e-06,0.004749940956992438,0.004459859042693415,1.7032068408973089e-06,9.526801728543255e-05,0.0013219680508971265,0.00231934742018014,0.0027008440644191722,0.0005357776196714958,0.00011570795893289798,8.895846699341625e-05,0.0018175987290822704,0.002721473135115726,0.0009882352277257311,0.0005500559004301131,0.00031123526886611685,2.1912494105880143e-05,3.6682488122607992e-06,0.00022520804369197123,5.051122158539201e-05,0.000227938342856282,0.00016707565400664315,0.00010143168795306856,1.182230655816241e-06,5.729169874069129e-07,7.249985571888828e-06,8.171673151480263e-06,0.00020633536396807983,6.349199461874733e-05,2.1934115774779883e-05,4.909637638661479e-06,0.00012458680061122607,5.753493148574762e-08,4.7678594417011055e-06,2.989249301421637e-06,0.00011660134600632865,1.5038567700020877e-06,5.0515829780106714e-05,5.514257059857641e-06,0.0001487924563607912,0.0002736030078440699,0.00030967515909230414,1.7843610486067973e-05,8.152578860887161e-07,3.8825192251845664e-05,0.00037583405699814776,3.342852998100554e-05,4.180084744165313e-05,0.00014756955131911553,6.362825059458288e-05,6.50046143557681e-06,3.235199413031964e-06,5.5935006688656586e-06,1.5866315590251645e-06,1.235547915090507e-07,8.405974023961704e-06,3.0010541296476845e-07,1.2293434564103478e-05,4.445977591860384e-06,5.820736620698597e-06,1.324249031764424e-05,7.661944314563129e-07,8.254302867882757e-07,3.2478904627986083e-06,1.7853753143004525e-05,3.642831201178254e-05,2.4548668915436167e-06,4.18707741989266e-06,2.2758543698486733e-06,4.365165380715297e-06,1.5969996050024804e-06,5.34344823921451e-05,4.00782086309448e-05,7.765010728277844e-05,8.67645708453324e-05,1.0027137059775981e-05,6.814209680960914e-07,4.1178333618940854e-05,3.0452673880354553e-05,4.4698178648827636e-05,1.2734421810378649e-06,4.874354914830015e-05,1.1994954690619508e-05,8.601331530133649e-06,2.436642919434462e-05,2.2039732910261733e-05,0.00033830574249771317,0.006022833012419682,0.00253961012399051,0.010548324886319183,0.0005356865909194042,0.0003319628592781676,0.008518116578327906,0.00017120818223226308,0.001827758724643136,0.00546283368667666,0.0052439281540461735,0.0018433846428798084,0.0007687583133397791,0.0012388904477829144,2.3150020219020462e-05,0.0004097664922464439,0.0010959906963501354,0.0013859831142299939,0.00036422798334134754,0.00018636125151383354,0.0001914679632744054,0.0002595959230462519,0.0003211319145042246,0.0003421297778423149,4.778492829982106e-05,0.0004492110401084215,0.00024208108716239352,3.451972195356312e-05,7.888102022923782e-05,0.0026311304466455354,0.0013773853297815997,0.0010379450640516374,0.002140129606996055,0.0004710306940953757,0.0002357311419092234,9.921830650849728e-05,0.00029720090543605693,0.00018647306095953553,0.0020516147117695116,8.891256270260328e-05,0.00019741899428460385,0.0005048254826622856,0.000641404150131919,2.0881007793960293e-06,1.6267247112011773e-05,0.0004802566907495809,0.0006231739345152754,0.0010027321184775673,6.101321219809108e-06,1.4111290299823054e-05,4.0429914349715546e-07,4.334112159698478e-05,9.671260032728668e-05,8.636649526438944e-06,6.53199836564422e-05,0.00014401672796160447,1.136966899539793e-05,0.00015302576131781542,2.3436807082610756e-05,4.524298602426313e-06,2.310133308869311e-06,9.261742794164363e-05,6.270405706487736e-05,1.7497095675889085e-05,0.00017665590893489735,8.224128285938548e-06,3.29305916313416e-07,4.9981932863651934e-06,3.9701765829125435e-05,1.2441540797603068e-06,3.673955273875151e-05,2.4064371932919215e-05,3.495741369285987e-05,5.297194360132096e-05,8.542502918640338e-05,5.914574852594612e-05,2.436348656509324e-05,1.7616152661048545e-06,6.571856392412201e-10,1.9887012792096925e-07,4.2964508217835373e-07,2.4934179387869904e-06,5.605100171113264e-06,8.781820328707113e-07,1.8474111129762605e-13,1.8146016484976712e-06,2.604143489737254e-06,1.736990941303418e-06,8.138308000837924e-07,5.666628137834806e-07,4.89458285568567e-06,5.2757912218925895e-06,7.789670020130757e-08,4.9553464442908535e-08,3.722859531762879e-08,8.780532829710808e-07,3.954613150725095e-06,1.823991978788797e-06,2.5189566121852636e-07,7.284025826947982e-09,2.8136021024138813e-07,1.3790991295614674e-06,2.704549082466201e-07,1.4572048913752411e-05,1.3952922035764814e-05,1.7738534001665585e-06,2.666137548068548e-06,2.0740360144877457e-05,4.969669120669096e-11,4.1036624276458156e-07,4.005262788098207e-09,9.000741045817051e-07,3.0763902114649966e-06,3.3812963096124804e-08,3.823384876255886e-06,2.3826586392772242e-07,1.9987789330322414e-06,1.1341483237004013e-06,1.2959741702012195e-07,1.4148215932152652e-10,1.8812565727444053e-08,1.0626012341141688e-06,2.2632132501421154e-07,6.174950688997427e-06,5.944795056667118e-06,1.1403165536272297e-06,3.258189331667438e-07,2.878494287372746e-07,1.2263122872724352e-07,9.121740296436087e-08,1.1856298534063114e-06,1.1676444715558176e-06,7.619321491514341e-07,4.841940530297961e-06,1.9917927907009414e-07,2.189771040050914e-07,4.115334564236406e-06,6.465959234258634e-06
4N1P-1,N1,0.0,0.0,0.0,0.0,0.00622125711563859,0.02729053637634271,0.020610594045750386,0.1308126047069873,0.008629227003413398,0.009519297858996856,0.00011650902011850484,0.003567263797688014,0.0020105047022773714,0.000830392129134605,0.0944699443792163,0.038671584505885814,0.19040189896987814,0.0758261594814087,2.3060935250285297e-05,0.0002704625199330124,0.002634187888227224,0.003246237881879832,0.00023947967918003243,0.0015866085715350309,0.006959279291834708,0.03861313538545019,0.00173535463421004,0.0022733086215567244,0.05792018198980675,0.002681165166634525,3.312922565346099e-05,0.005116067698021087,0.0010558403312668219,9.098843181121197e-07,0.0002470821060480688,0.009505223360426474,0.008908804098896717,0.0001916346107360134,0.0018025748467427327,0.0010447036993803671,0.0019746833709017864,0.0007538023290574181,0.0010625032867208617,0.0019847234753744836,0.0007339584134815613,7.147413270258696e-05,9.278751039065725e-06,7.007832429906102e-07,0.0028398103119542384,0.003384074558946626,1.1619109451910248e-05,2.1453284918315774e-05,2.3714357789250684e-05,0.0007713362985195538,0.001033751228380897,9.136294173561765e-05,0.0003682848202068989,0.00012219210415365112,0.0003255018409298316,1.0529622866073396e-05,0.00040467146824818556,0.0008005990484025727,0.00011408760971232113,4.7338146294428896e-05,4.998571862535606e-05,2.13415428498287e-05,4.129981256983939e-07,3.647512009097298e-05,5.3873584233699034e-06,5.0224440774293555e-05,2.151656862370288e-05,7.063626187964189e-06,6.599170173782198e-05,8.03813692495936e-07,2.1093492842183537e-05,8.595994324567258e-06,7.330285001216907e-08,5.292084730323943e-05,7.944007851534707e-08,6.339790736831219e-08,7.1889885036036105e-06,0.00024132742977478472,0.0002458504155233854,3.679473183026971e-06,1.6315335713557033e-06,1.4243703131189278e-05,6.25254300361533e-05,2.2004407467690612e-05,1.1533117320716713e-05,7.304047743206254e-05,4.492393086552582e-05,7.139413690571139e-05,3.352207180729039e-07,5.682435760157034e-06,1.5839198309830493e-05,1.7456180003705413e-06,1.5210986537006477e-07,2.2430519912575164e-06,3.638502368730201e-06,2.108570297476575e-06,1.8068730067710703e-08,1.2815148942024734e-08,4.440842316100202e-08,4.1540736184231264e-07,8.469269947575242e-07,1.2305607088869408e-06,1.2459378275764266e-06,8.396707604774178e-07,9.134734122451249e-07,4.1809549511384603e-07,7.572615379203285e-08,1.0544504203124916e-07,1.2973135992133678e-06,4.3637668946328034e-05,1.1272300702636073e-05,1.2826687978417795e-06,4.578818024869591e-05,2.0314865714077257e-06,1.4447302999265332e-05,2.5515487234173406e-07,9.233660147156542e-06,4.2449851346715306e-05,1.3331758460521925e-05,3.3937555072638403e-05,4.034420331144872e-08,1.2140684435557603e-07,2.6183971620241664e-05,2.5855984057354675e-05,0.00027752214170218004,0.00986197828052493,0.005271968881213063,0.010475186344505616,4.3817563679660054e-06,0.0011427533873744622,0.00597846882877473,0.001634179584615314,0.0013908756415124124,0.0005059572216843389,0.0019956893854635727,7.708528262950765e-05,0.0001241064480679288,5.450461063438716e-05,0.00011515490131808193,0.0020718164238142656,0.00817013803640565,0.0012977043459958537,6.942079498539755e-05,0.0008978551431173543,0.0004575606747097005,0.00011223405843541201,5.7647612298872275e-05,0.0011920052381626522,0.0002743783585501536,0.0004092653284135661,0.00015565606174217095,0.00017182573292173764,5.3608199934718215e-06,0.00040682368232625166,0.00016851341799295483,3.0349286029629496e-05,0.0003852932766759132,4.570988517915708e-06,0.0003917880496024928,0.0002447651436607856,5.828576007171904e-06,0.0003169692667248647,0.0012089937868169365,1.8267550430106638e-05,0.00010776435529780137,0.0005793282271930877,0.0002623131105594645,3.173028721548121e-05,8.398028343847841e-06,0.0003138074909339039,0.000272232350926771,0.00021639824505559346,1.0208360963659402e-05,1.955317127499967e-05,1.2166895512866205e-05,1.3751132713846204e-05,0.00013245402864692224,2.1002912115708483e-05,6.600864138417428e-05,8.17564441173424e-05,1.5184324735573185e-05,4.839745616580515e-05,5.749286999856551e-05,1.2207279033393803e-05,1.1481788211309407e-06,5.0720771303858214e-05,1.742515831848479e-05,4.0710930657716915e-06,0.0001014991628234263,7.90758768109967e-06,1.9394581496356977e-06,5.891464072149688e-08,2.006896055606333e-05,3.1392757748882616e-07,6.571365215979341e-06,1.8333185521912654e-05,1.0591221659472794e-05,1.7677886797740072e-05,2.2247346505910315e-05,2.226231635527043e-05,9.500246922478084e-06,2.112101692652857e-06,9.824326463458988e-09,2.4738008219671315e-07,1.8207143104298495e-06,5.47208061529858e-07,9.453008579018984e-06,1.6620238785236552e-07,2.9441922233530704e-08,2.1788704307468265e-07,2.300610040251172e-06,7.288887879930428e-07,2.0441782333513459e-07,5.880434068572526e-07,2.01637048835579e-06,3.924713850800288e-06,1.688678707978397e-08,2.8854546973988704e-07,2.9511017185512856e-08,4.831353477285916e-07,5.443931110349354e-06,2.6874887826267013e-07,2.9206598317621513e-06,7.826602921312542e-09,8.052027165028619e-07,5.894578931631145e-07,2.056223269431001e-06,7.707846787274875e-06,4.568906074808865e-06,3.3906045127096718e-06,1.146052480693882e-06,6.751788398151604e-06,1.1858376725015773e-08,2.800438547723161e-09,1.5252465068726906e-08,5.756801289003022e-07,1.8061416402481711e-06,2.524194187003559e-10,1.0138258854652804e-06,1.0406625783332402e-08,5.055353078375902e-07,8.522389218779125e-07,3.55343725555457e-08,2.5053253116524843e-07,1.3988436564638107e-07,3.74711618400525e-07,1.527035355941564e-07,3.7743326779526853e-06,5.141407819486687e-07,1.38561890228317e-06,6.475669604988354e-07,1.1681535028174039e-07,2.83167010284302e-07,9.510551013391932e-09,1.107509155495734e-06,1.3943126142557105e-07,6.64569245856228e-07,2.913530166903655e-06,1.1858456283597718e-07,6.040136362184256e-07,2.1513800301242725e-06,4.2679474900886305e-06
