atom_numbers,value
N1,10.553382158767032
H2,1.9277786380807347
H3,1.9317795724237135
C4,9.634014601325838
H5,2.076384689904838
C6,9.629373610795058
H7,2.043972950639455
H8,2.087535795770528
C9,9.779632527522953
H10,2.093364038986338
H11,2.0576473525406525
S12,11.061482511231016
C13,9.844679086162444
H14,2.0794778741194184
H15,2.085379397739529
H16,2.0415956784629516
C17,9.672105244605454
O18,10.928200494428264
N19,10.333943441027802
H20,1.8636561945580092
C21,9.584919672239238
H22,2.065986778259155
C23,9.617066252036937
H24,2.089177729561352
H25,2.050491027531587
C26,9.632545540093188
H27,2.0453632256340404
H28,2.06023849177699
C29,9.63834713354999
H30,2.061254578205964
H31,2.0382251585871187
N32,10.283338248992662
H33,1.8515414431907269
C34,9.548633398587011
N35,10.323207739992087
H36,1.8609940434081536
H37,1.837460741853369
N38,10.365145516710804
H39,1.857466778102513
H40,1.8391078032038486
C41,9.745609889932574
O42,10.893820544687973
O43,10.925161176878504
H44,1.7327558454096446
