 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,H10,H10,H11,H11,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,S12,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,C13,H14,H14,H15,H15,H16,H16,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,C17,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,O18,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,N19,H20,H20,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,C21,H22,H22,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,C23,H24,H24,H25,H25,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,H27,H27,H28,H28,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,H30,H30,H31,H31,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,N32,H33,H33,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,H36,H36,H37,H37,N38,N38,N38,N38,N38,N38,N38,N38,N38,N38,N38,N38,N38,N38,H39,H39,H40,H40,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,C41,O42,O42,O42,O42,O42,O42,O42,O42,O42,O42,O42,O42,O42,O42,O43,O43,O43,O43,O43,O43,O43,O43,O43,O43,O43,O43,O43,O43,H44,H44
1N1S,N1,0.0,0.02372046092945035,0.00044677986972674333,0.00010876126898962113,0.0014344446290088797,8.711583301956871e-05,0.0004623383342881038,0.0004783145418341128,0.0027280270288585484,1.1940752771555374e-06,2.0731900434306505e-06,8.450176423287215e-05,6.730084558563554e-05,6.10794543276505e-05,0.008164618275071867,0.001398930367411344,0.008073478644383014,0.0013457572244185423,0.0012094175346973324,0.0021170934211931502,0.001805561046850368,0.004043009090198835,0.004159430634984362,0.0006010416249735417,8.798594761971756e-05,0.0002691292153755853,0.00044935589451444713,0.00014078429833377926,7.449766044587136e-05,0.00010633598128434452,1.6110134292313116e-05,0.0006645469716205221,0.00019089379208492296,1.6360350046373817e-05,4.084750500299439e-05,0.00020034996244544523,2.92104371484303e-05,0.00024028689375565904,4.253934751563548e-06,1.5394869614659967e-06,8.61978077824066e-05,0.00023161727691034528,3.6647071555151456e-05,4.04099812946479e-06,5.8502011520494834e-05,5.210920167281197e-06,5.037980317207369e-05,3.371957224720945e-05,9.099038401338966e-05,4.647647914801656e-05,5.608204278062523e-05,2.0452247717628325e-07,1.5259634423808732e-05,6.706703244185874e-05,3.3064938092852714e-05,7.195642836754779e-05,4.317915210583223e-05,1.9767067649834047e-05,1.19322493077334e-05,1.3050507541301215e-06,6.3483911161288376e-06,1.3772897109465276e-06,5.842883741280502e-07,4.6072010434494715e-07,1.9289994868110227e-06,1.1179018821749764e-09,5.909409026561008e-07,3.9480174462980244e-08,2.2306998086474294e-06,1.009161924026003e-07,5.103778211168475e-08,6.965969465144717e-08,2.297109827659183e-06,7.3808624938276335e-06,3.2809906153064006e-08,9.372835769738685e-07,6.112091632815009e-06,1.8716037698318644e-05,9.148361490574075e-08,1.709791932036353e-06,5.554148887476629e-07,1.6425311011314392e-06,7.733608309301587e-08,3.44497367021912e-08,6.402073920719342e-07,8.557939636111289e-08,2.1955743102763936e-06,3.599924955355327e-07,1.972021546059466e-09,3.722225794255962e-08,4.777946793765864e-08,2.447896729762533e-08,1.845906294484223e-08,2.0904715736236312e-09,1.6432287308632e-08,1.3618383021274383e-07,1.33783427003209e-07,1.5941565811861125e-07,1.15499020930665e-07,4.90727845858796e-08,2.376548997873318e-08,4.377183721038236e-08,2.0776075682071848e-07,5.06898174323922e-07,7.1145451752130384e-09,9.318168570082719e-08,2.894643804651764e-07,6.32935903688292e-09,5.652364427344292e-07,2.6599639859625768e-06,8.171447878346783e-07,1.0812696425999135e-05,8.746986474239549e-06,4.1763765241453754e-05,3.6142846530085038e-06,4.264704041745393e-05,0.00016941780346846347,1.782730185040382e-05,3.9891821129733884e-07,5.90684337498093e-07,9.997246356308054e-07,1.890894390549347e-05,1.304005510280315e-06,1.488350594769372e-06,5.373215921533614e-06,1.893121327234404e-05,3.7583930655449294e-05,3.0302181586172594e-07,3.996338675538169e-07,4.522320088629073e-06,2.2620460226052685e-05,9.749190646446415e-08,1.152792644898426e-06,1.0997522570665996e-06,2.0312338329386836e-07,3.93006557852793e-09,1.0774697209448014e-07,4.527401769260919e-06,6.264173406878015e-06,3.345731814707875e-06,4.4273291215368715e-06,8.980744545805663e-07,5.874471886713195e-08,1.7004251829044748e-05,3.290512218256936e-07,3.1783630449755407e-09,5.576497319470519e-10,2.031805632629613e-07,4.578056342352532e-08,2.5640202616916685e-06,1.0930121843166773e-06,2.2760935874943655e-06,1.940111052367577e-08,3.5824809341278296e-07,4.698958999682645e-08,2.2732386684154449e-07,8.402831515041953e-07,2.3685472627654747e-07,4.923883079044344e-09,3.5019148270087896e-07,1.2910123283749186e-06,1.998407235526134e-08,5.1938306155907554e-09,4.044712398343364e-09,2.5307941853291993e-09,9.061225267337214e-08,4.8672055719123364e-08,4.901188314088145e-07,5.7681072251902776e-08,3.9997763323640356e-08,9.774089493319593e-08,1.3363772044527877e-07,1.676221426105684e-07,1.689393025472441e-08,5.951439807638792e-08,5.114963963492869e-08,9.637758680014485e-08,2.5777031897877833e-10,8.11951994528215e-09,1.0951983764329043e-10,4.629578775894316e-09,1.4322346086892424e-10,4.109268481045092e-11,1.3411848742705956e-08,9.527827637967334e-09,8.624548852864677e-10,6.626753867866597e-10,7.599343376796242e-11,3.1759299412570385e-08,1.6928747292865864e-10,1.997714682566709e-08,3.735421083561619e-09,5.508173916979331e-10,1.7375891836479695e-09,1.040849850753034e-09,6.801531837741237e-10,2.371601123818401e-09,1.5849122014799377e-10,3.073507420792154e-10,1.7332398016822737e-09,1.1995052728863698e-08,3.967034700735894e-09,2.0736234951357346e-10,3.3856584202851536e-10,6.1950444774083735e-12,1.9974644160924981e-10,7.42687911170492e-10,4.1265968420134413e-10,2.634839013637702e-10,1.3133716336710677e-10,4.4380743524641275e-10,3.197619946604391e-11,5.943581182776825e-10,9.416356583358265e-13,1.681592837199375e-09,2.458715758768548e-09,3.4187791486672836e-11,7.336956042713894e-11,6.091571691513309e-12,4.4759029815821805e-10,3.8665357582345905e-09,2.0894774799273819e-10,5.7387539165176804e-11,4.455988911189479e-10,5.2704796082991834e-08,4.1385650462189005e-10,3.878998677819823e-09,1.619375522565747e-09,7.47475614737425e-09,1.577959984899735e-11,6.188205503576683e-11,3.344835797225443e-10,6.557672738161102e-10,1.7292147158620708e-09,3.5300290468498474e-11,9.408784862330322e-11,2.8067748125693015e-10,1.034213936712547e-09,3.241959756206114e-10,3.3057241388689818e-09,4.376232043412642e-09,4.6430859157453597e-11,4.283684518213704e-11,6.892564219374009e-08,8.800391548824393e-08,3.3144492705972084e-09,2.5017145244277117e-08,1.794825893464136e-08,1.637051161296199e-09,1.0036953490555334e-09,1.5849064283202097e-09,4.56403359549995e-10,8.103229892642005e-10,2.5479465204369944e-09,3.371805790131077e-08,1.8363225384732118e-08,6.5057081943820094e-09,2.7911051914131235e-08,4.531451547329368e-08,4.56053861341843e-10,1.1924135012719717e-09,1.2718989889082266e-09,3.0069599310511563e-09,1.8530814382966554e-10,1.2466546406297851e-09,1.9272022866445582e-10,5.421911808412005e-10,1.0623636303996875e-08,1.3611320959228124e-09,3.853352897875695e-07,1.7963408538435033e-13,1.4730483499647562e-09,1.00910078515426e-07,2.8675186669602226e-09,9.762828989678951e-09,1.3658716380149372e-09,4.60253835044e-09,1.0040137610189959e-09,9.393470667973247e-09,6.691613374520955e-10,1.6237932110030329e-09,1.1901873653297201e-09,1.294741702739799e-09,1.788513781519896e-11,1.4528178660100366e-10,6.231113069965488e-09,6.219734727253012e-09,1.145820471837311e-08,1.9269915163544482e-08,4.966094202529803e-09,1.0526617355566259e-08,1.870601007425421e-09,1.6176657346989032e-08,2.0540914524858067e-09,3.560381989231587e-09,2.9463021578024495e-08,8.720323352306991e-10,2.5878188480987774e-11,7.808764190819772e-10,6.705898614178807e-09,9.973461251311377e-09,4.73684225177351e-09,3.4395587766855584e-10,8.365630410622771e-10,4.241711426544725e-09,4.6812227427750486e-09,3.7670182528870555e-09,2.0373240872118004e-09,2.45503173346151e-10,4.5945247606482553e-10,1.2378048142025477e-08,3.1576075087969e-11,1.6096343702365346e-10,2.879085858609187e-10,8.331984269194237e-10,4.0174460980146875e-11,4.538117243102491e-09,1.0492670510231505e-08,6.619549353104048e-10,1.6292256432848262e-10,1.1419848844340663e-08,3.537291570765433e-09,2.9825919511949905e-11,1.3022383171801266e-10,8.198781431545399e-09,1.5506582129454216e-10,5.688366444545068e-12,6.375011907255868e-10,4.7387094248563244e-11,5.896456378717829e-10,2.976856317005172e-09,3.717235297351351e-09
2N1S,N1,0.0,0.0,0.012784282145165804,0.0011553909473791535,0.026518013258993278,0.2653252462098683,0.015089092263258497,0.004506749335324578,0.044901706823491594,1.5767077072847968e-06,2.8533113205497784e-06,0.004088202701978183,0.0023607766540727493,0.0008633608271433335,0.10946667283892353,0.1592088590794729,0.10884190339434463,0.1582971122790151,0.00347419113816394,0.0056509752878195485,0.02055126056151746,0.03872322742867018,0.0427157880211535,0.040661410931503106,0.03985320401208803,0.09667104448791619,0.1187899168266422,0.008683003856431837,0.005444735928335387,0.006061831338718182,0.0009970207690346289,0.036108863546112424,0.006041472244640911,8.048655548531514e-05,0.00024088326401394689,0.0030576051447961383,0.001293385296933458,0.007428524039970963,0.0009298623414708551,8.479156478768957e-05,0.00044730555391669924,0.0016841633642372678,7.304264842522556e-05,8.244059629536338e-05,0.0010403946331569713,0.00020908239627770442,0.0003577120759461483,0.0009436076514153235,0.0019930943889976405,6.209677025337257e-05,0.001151611522078877,0.0003206905242523206,8.543688360784785e-05,0.001348163350314291,0.0010280882804827307,0.002574292183267435,0.0011436270758173883,0.0005973905988883033,0.0004927003673675934,0.0005636067323315785,0.00011104337457812363,4.604587978240815e-05,6.091462343427168e-07,4.809508009895325e-05,2.282701025579925e-05,4.305771474477638e-06,5.312910242061264e-05,4.251557905732284e-07,2.704409887011039e-05,7.864009354374701e-06,2.795810050137959e-08,1.3628030239853928e-06,1.1432521932475126e-05,4.054047963686358e-05,9.858679983487662e-08,1.5053602639980568e-06,0.0001693925907240157,0.0005595646861866754,3.4243661106714285e-07,3.933630091035312e-05,4.100144449425969e-05,0.00011511925172680293,3.0353313165143447e-06,5.2971846495886155e-06,1.5341686408154587e-05,7.165483288273933e-06,9.385214815904597e-05,3.580600794683697e-05,5.955609072572088e-08,7.060913365108945e-08,1.6387744223855805e-06,6.309992475639348e-06,8.379138720648882e-07,5.541945626852396e-07,9.665838778261104e-07,4.890411485991564e-06,3.5826510966785463e-06,1.2975366260548071e-05,5.269241478922382e-06,4.525946202038611e-06,2.695257427021147e-06,2.899703285486055e-06,1.3495850011313593e-05,2.0874106175128304e-05,1.3836819956480895e-07,1.4054711265920616e-06,1.6431987787335345e-05,2.452833046895364e-06,4.2374114701537735e-05,2.671111158036865e-05,0.00018242808230262142,0.0010318571325238501,0.0004142653967074139,0.00019790062262270425,0.0009878533326932448,8.936075462129267e-05,0.0008038624327677546,4.330919567974156e-05,8.322062081678183e-07,2.6723506179049394e-06,2.715296575339643e-05,2.332578100650018e-05,4.6111591476272196e-06,7.26157391994775e-08,5.1538412819684964e-05,0.0006492640958941642,0.001209608086728764,1.503843934180793e-05,5.966793661826841e-06,0.0008187038085378795,0.0018280735013775917,3.9130889967875504e-05,0.00011364470238262037,4.8899111585010147e-05,3.4129515176228864e-06,2.538539765351011e-05,2.638836944957035e-06,3.435279195995733e-05,0.0002307446642046962,8.126059164847987e-05,0.0002013463026155904,3.483953665739392e-05,9.669178452531568e-05,0.00027359109487168354,8.416199492611298e-05,5.17554517731611e-06,5.446519182328302e-07,4.824907249956212e-06,3.0499019889163037e-05,0.00012627964226763488,4.5674246368587745e-05,4.659319019495456e-08,1.5973291134230294e-06,7.090409843701906e-06,3.6954709692338383e-06,9.453306431872477e-06,7.54116363195223e-05,1.6597260410478043e-07,5.871654344957733e-07,1.186302022038177e-05,4.0184254590514e-08,4.6218954692367475e-06,3.8694322008758775e-06,7.599718172546233e-07,1.8848397052018129e-06,1.1051368989711818e-05,3.211321460749872e-06,3.586769243835164e-06,4.4896733997212834e-07,3.2181335662961885e-06,7.086776595777167e-06,9.310096667380918e-06,1.495118528405115e-05,7.958817285214081e-07,1.190217027158269e-06,3.9744426807430955e-06,5.438754652864475e-06,4.477116477552556e-08,1.368797871270644e-06,3.558900107947238e-08,3.772475614116644e-07,4.5747923227423826e-08,4.3986928233152867e-07,3.298108453009263e-10,9.32596363245608e-07,1.130590874254267e-07,4.388807384181348e-08,1.9116888561043766e-07,2.8380434131669574e-06,1.358941581486306e-08,2.302320069702546e-06,8.198504986012267e-09,6.269897907529298e-07,3.2927407023208843e-08,4.162016220554676e-07,7.984818362061219e-08,3.2676189842817394e-07,2.82694934128358e-09,1.2074231503511612e-07,3.365371936681072e-07,1.206933307962288e-06,3.755180641995537e-07,5.472258690630838e-08,3.9531696138794814e-08,1.0830711882903188e-09,1.5915468942750977e-08,4.3385061321288276e-08,1.958824791259417e-08,3.374091672725399e-09,1.1509442288115679e-09,4.176718082504749e-09,3.3084734951671635e-10,3.838945161760421e-09,2.6270195574440436e-08,8.983886257141194e-08,2.387786495194888e-07,2.9999158712712415e-10,3.718955410292324e-08,5.848828088517166e-10,1.0795226934590119e-09,2.305356359144639e-07,3.4925812908426224e-08,1.8451373762218282e-10,1.1251053422256518e-08,1.2038510592837781e-06,7.591634876291664e-09,2.0924864374549657e-07,5.41563665024114e-08,1.7467403390369896e-07,3.4399425530295957e-09,5.9834630583566195e-09,8.39153975196183e-08,3.193842657012169e-08,4.874938075438706e-08,3.938205761500058e-09,1.6070161201753308e-08,7.518243805293423e-09,3.79439266673387e-08,5.068136799124545e-09,3.5766701200756756e-07,2.8093491977188023e-09,9.876697681932e-09,2.215918115666682e-09,2.724567898404473e-06,3.6332557749041428e-06,2.2502072871688483e-07,5.348364044976961e-07,1.6282400774336736e-06,1.7012335051802552e-07,2.1408208761286573e-08,1.3311919233593983e-07,1.8017315639440312e-08,5.083562459873292e-10,2.011376176724866e-08,9.387967496721217e-07,4.6329707892311944e-07,2.32323229543141e-07,7.513306385931173e-07,8.913448072966901e-07,2.7183055806290213e-09,3.292412964484015e-08,9.298421810299828e-08,1.0381247905755231e-07,1.55595831774491e-08,7.66147618680435e-08,3.2676361616523764e-09,4.309970158544729e-10,7.187812123277126e-08,6.6013572386225405e-09,1.6117467357190662e-05,3.838648954257451e-09,4.846065060348792e-08,5.41070863935289e-06,8.789580618895343e-08,4.894830554214025e-07,2.2994098491935233e-07,1.2142991274721737e-06,2.879189997528897e-08,2.615010443740573e-07,1.0242269410376537e-07,8.486234026605644e-08,5.168234262775684e-08,9.000560075023145e-08,3.659128999800032e-09,1.978257557766483e-10,2.886301140314629e-07,5.094079029710485e-07,1.0600434410257265e-06,2.708659518901868e-09,4.685130949866334e-09,2.834585233202347e-08,8.422594444112974e-08,5.090048826872362e-09,2.627111088671086e-07,1.4257029512521058e-07,9.71952724526659e-07,2.0139614864689293e-08,5.734170915872028e-10,6.961478036249247e-07,2.2051849679627367e-08,5.605094768323937e-07,2.439307007495728e-07,1.2003749771949401e-08,9.515371335311329e-08,1.658650932157002e-07,1.2391860750859962e-06,3.341123435696147e-07,9.10531827713612e-09,6.039241995381417e-08,6.199936519735161e-07,3.2825807760872294e-07,3.739590059836928e-08,2.208143046189548e-08,1.2047373543211393e-07,9.498559050413746e-09,2.6061142133215753e-09,3.6091107880054096e-10,3.5608745285742316e-08,6.786937678526783e-09,3.56188317951478e-07,1.660339683517975e-07,2.8625484205235807e-09,2.501592044623635e-08,3.4147464811340456e-07,1.6701871441426874e-07,9.153240387860251e-10,9.61552837352997e-10,1.942005600774621e-08,8.214207092294146e-11,6.866839541430636e-09,1.6892314214089765e-08,1.989462194984526e-08
3N1P+1,N1,0.0,0.0,0.0,0.0018329059248376467,0.035384118631542005,0.008820479617781096,0.2386032928254762,0.004243036920763554,0.04326828377788816,0.023550274915380642,0.013049863714342358,0.0002047131908331501,0.00012545979192779555,0.009994359229179128,0.01616265404103512,0.00819599065567278,0.2840522137097934,0.17103280077097605,0.002377863137502212,0.016368750781539987,0.007402169976480355,0.039932253508018434,0.04437477393570077,0.009352813127578408,0.004125953337501542,0.025218208391088126,0.036664724760154144,0.025436247075033558,0.004730584517344427,0.006240926340485231,0.0022260363146218154,0.026295377883625015,0.008214360476350713,0.0007710189948872959,9.064839394312685e-05,0.002501790923382874,0.0005327943392869905,0.006059573036378829,2.3039725842721737e-06,5.997168007221276e-05,0.001748828376701539,0.0005196586817608484,0.00020342398493911062,0.00011813506592428524,0.00128309291828832,8.449173704927482e-05,0.001736701113050465,0.0010717299616735954,0.0021735048558881864,0.0004385467875782645,4.000043541729781e-06,0.00017202832411200575,3.69742959083208e-05,0.0011900002288167677,0.00017071308027949428,0.0011315979028485579,0.0004692114189355223,0.0002524862611692491,0.0001493545818069819,4.273762421469485e-05,0.00013113169426226534,0.00035079405462057345,6.350441185554168e-05,7.21398410519214e-05,0.0002542193368513246,1.9432833889609924e-05,4.445529286911665e-05,1.809508057615261e-05,0.00040986112568131006,6.278312219887283e-06,1.8418958380728156e-07,1.8459838786455407e-06,8.252830610455675e-06,2.7121119123396653e-05,2.6578987124548092e-06,4.028684300738661e-05,0.00012650975403527553,0.0003930119578758884,4.038234830083809e-05,3.5867017795787604e-06,4.2887649804423944e-05,6.358490351576762e-05,4.423797074881719e-06,5.444956066025242e-07,8.358071817982093e-06,1.2073884990693173e-05,0.0001287494251824839,6.6134311285104275e-06,1.6663117552440099e-09,6.506763039482166e-08,2.228349632371618e-06,6.215422230226864e-07,5.925518265836871e-06,1.3289130551541462e-07,3.2754344299057436e-06,1.6597083796199286e-06,2.660961329503664e-06,8.220405650627427e-06,6.704498130449821e-06,1.367398481111337e-07,1.125556908121439e-06,3.5478635294072802e-06,1.082919565575935e-06,1.767303990929392e-05,4.241235407320687e-07,1.6053078359945516e-06,8.069418319323063e-06,3.0092203706644227e-07,6.365906175465064e-05,0.004401577367030285,0.0014872312451257308,0.00035288165181190934,0.0032564410719162495,0.0005456428338783681,0.0023753523634435503,0.0012533303658717188,0.0003877568796282205,1.9177847476736787e-05,5.147462294141647e-05,0.00031251953255884146,5.292459055672438e-06,0.00010803704237427603,3.215372682685569e-05,0.000614271693551327,0.00018336509853078553,0.0019345984311747166,0.0025469321895035257,0.0003549440259504877,2.287166531722562e-07,0.00026900742970825675,0.00019159208999397492,0.0004790253719413329,1.4516251879204134e-05,0.0001595755399026455,0.00010508997734404169,0.00014474351757520765,2.022519753674956e-06,1.8108502382929714e-05,0.00016365097932435901,6.845855103243537e-06,6.659758747140643e-06,4.9776342047280764e-05,5.431737104544254e-08,3.489764011099794e-06,4.591548464949469e-05,0.0002826293993150042,3.720221152692105e-05,2.9075574548897976e-05,0.00016836690662880294,1.2876257042382377e-05,1.453604584655821e-05,0.0005361026590287032,9.21977024059828e-07,3.399903958767325e-05,1.5042927774544523e-06,1.4067537610351621e-06,2.3296495242686177e-05,2.309360906060931e-06,7.932468032656459e-06,1.2519979932790193e-06,2.0515292312062172e-05,2.0197719659442726e-05,6.4749002495201324e-06,5.49457812382137e-06,4.384888002229026e-05,1.4947664297437768e-06,2.9836122206639004e-05,1.5862489444185002e-05,1.9157726072194237e-08,1.771477498024865e-08,1.0776832981562734e-07,1.1248793012619274e-06,4.198328771742865e-06,1.2376234703737055e-08,1.7867890456102486e-07,1.0092095741320861e-06,3.6280565924862174e-06,2.839404265042589e-07,5.348799934079551e-07,1.9431973621308885e-06,6.21604845374435e-08,2.0461729290932595e-06,1.1539129651794156e-08,3.4785680447235734e-06,2.075103378018639e-08,7.555962020511231e-07,9.686926816243613e-10,3.7712477585216675e-08,3.0020430585864233e-13,6.649365502653382e-10,1.3713626945133228e-07,2.769636533450637e-07,6.17390627510872e-09,6.679187869451653e-09,2.3763716994196216e-07,4.251591807502564e-07,1.903024404725784e-09,4.2804904509807784e-08,1.5874580316932452e-08,1.832890639263951e-08,2.9528104850129466e-08,1.189699672110578e-08,1.4409879423027405e-07,9.446097015697319e-08,1.120259440767768e-10,4.125789265785329e-08,1.4063124620378176e-07,5.584102513722655e-09,4.1351918333987214e-08,1.3251991948237674e-08,1.489081302707973e-09,1.934917701618133e-07,1.3503990370367092e-07,6.1043148313899565e-09,2.875702498350563e-08,2.2215728812113866e-08,1.7854735467892624e-09,2.739507420912446e-08,3.007298143842263e-08,1.0060775945675005e-07,9.60355794887846e-10,6.719114153952432e-11,1.460194631874856e-09,1.9941408968549013e-08,1.0603562605737693e-07,3.0894077518439644e-08,3.6851091556044935e-07,3.006644195835406e-07,2.697345458102518e-09,7.718537853307339e-08,1.2848661423703334e-07,1.026385665348073e-08,3.159275108188808e-08,1.3583788049942314e-07,6.84236223236212e-10,3.338160481369812e-08,6.056794488173978e-08,1.6430508464893023e-07,4.057163716097989e-09,1.4410555593258323e-07,7.894674252106881e-07,5.383505623512974e-07,2.255630677794329e-07,1.66470033757804e-07,1.9401290840548313e-07,4.028869122318923e-06,3.7551521985257352e-06,4.399674335964221e-08,1.0004700756738316e-07,9.409985368691309e-08,2.8788002204294116e-07,9.470773032482782e-08,2.269962529055647e-08,4.1413847906568435e-08,1.0930186311597367e-07,7.209425949561421e-07,1.6196739589524611e-06,2.3218479472397746e-06,2.228702933315674e-06,1.3983036950548922e-11,3.845264886503941e-06,3.913403803235127e-07,3.8801677693101055e-07,2.155826694938412e-07,1.4983947860258695e-08,6.423164022884009e-08,2.1773205460817735e-10,8.499120141003402e-07,1.4989375074492273e-08,2.9539594388783286e-05,4.231504036056322e-12,2.622167860621971e-08,1.4228754796619114e-07,9.870231254538453e-08,7.947115898687684e-08,1.146537318419405e-07,8.107946092295037e-08,2.536043370859886e-07,5.383525492064223e-08,2.900164617347656e-07,8.459966283069775e-08,2.2664775833902695e-08,1.8032005444368338e-08,2.3667619863942946e-08,2.756747585763719e-07,1.3111295604772977e-08,1.4388839764123418e-07,2.842405661951375e-07,3.164462616389585e-07,1.0315319066034334e-05,1.1165537492363597e-05,7.728323139222226e-06,7.696560615499948e-07,1.1830430586279306e-06,1.5927186196584842e-06,1.4464585085249837e-09,1.381406186728995e-05,1.0450581859888786e-06,4.097669792590963e-06,8.989115785063007e-08,2.1691447638083616e-06,4.3860180261035e-06,3.8611788655273926e-08,3.208883838645704e-07,4.273787479469604e-07,5.39617988737362e-06,4.806140707636075e-07,4.185229585118577e-08,5.5550725353015196e-08,4.809237278635692e-06,3.127780816569725e-07,1.4481137511346276e-07,2.147661777307519e-07,9.813305146266771e-08,1.3107432472736491e-08,2.151784705972659e-08,6.924024553711661e-08,2.2001333546128876e-06,5.634347739480461e-07,4.714051824450394e-06,1.0894697100027884e-07,5.705742700534699e-07,5.2581759835135244e-08,5.879536533193175e-07,6.720577605534572e-08,8.625743257439922e-07,6.265995433629712e-08,5.964624483212333e-08,9.098260411732895e-08,1.8599045026324035e-06,5.565094438608753e-07,2.028455306835042e-06
