atom_numbers,value
N1,10.58764095427748
H2,1.921387285163505
H3,1.921793767490844
C4,9.632386200813782
H5,2.08130983432178
C6,9.74254915372008
H7,2.0436362726618977
H8,2.0540589287185353
S9,11.241904868507365
H10,2.1207001028264845
C11,9.712971214016392
O12,10.933403190664698
N13,10.412750006798746
H14,1.8802204417401114
C15,9.606149065913584
H16,2.045143647541989
C17,9.634186255112564
H18,2.0726848026554063
O19,10.96442251164624
H20,1.8110330632271159
C21,9.725191692349929
H22,2.069770825313729
H23,2.090578274559634
H24,2.0801388084767325
C25,9.738018617128386
O26,10.894833822146154
O27,10.881558178467989
H28,1.752486282804023
