atom_numbers,value
N1,10.48859469952048
H2,1.9341121263176195
H3,1.926544201672031
C4,9.626183265772664
H5,2.0784667243244592
C6,9.609074909944265
H7,2.052884049919371
H8,2.0801975309360823
C9,9.652083525390275
H10,2.05131039572085
H11,2.083640285660275
C12,9.71042463466626
O13,10.934564115278606
N14,10.466932555214978
H15,1.8963685948804399
H16,1.8943700634525937
C17,9.739578860447535
O18,10.931435870117943
N19,10.374296469888957
H20,1.8967360960764261
C21,9.586914785435441
H22,2.020186145597212
C23,9.563724411956883
H24,2.074772128269865
C25,9.711485806481758
H26,2.0848466644127877
H27,2.084414409846381
H28,2.0783656912558115
C29,9.722973466447385
H30,2.077168452065048
H31,2.088353929773084
H32,2.090259671628653
C33,9.727008203914673
O34,10.924153430004694
O35,10.92395209756425
H36,1.7541176351560244
