atom_numbers,value
N1,10.565587508310166
H2,1.932538026475302
H3,1.9356103829028344
C4,9.63948170711576
H5,2.0814674662459955
C6,9.656131782662206
H7,2.088965224879376
H8,2.0881546053989295
O9,10.927499155741502
H10,1.8055268839992091
C11,9.728410105356764
O12,10.960009157516549
N13,10.360840578547663
H14,1.8877714501860683
C15,9.602180891459268
H16,2.010568770837805
C17,9.672485046182832
H18,2.0971364274055664
H19,2.0940691390688473
C20,9.93593504493883
O21,10.989785028345073
O22,10.997869327321826
C23,9.706471746302281
O24,10.923344831096138
O25,10.883728661980443
H26,1.7899231221278442
