atom_numbers,value
N1,10.499606061454454
H2,1.9214539958971684
H3,1.914178199977273
C4,9.633899898389256
H5,2.0829631580042682
C6,9.615417724292671
H7,2.111495570600015
O8,10.995172512892518
H9,1.8050633721978424
C10,9.71669438837287
H11,2.089108275371112
H12,2.0869614427792382
H13,2.0672073399743525
C14,9.729727907526398
O15,10.946171207448046
N16,10.370737658127796
H17,1.8820391546271775
C18,9.581183358763859
H19,2.0347434111857785
C20,9.5546269687826
H21,2.0906194738567314
C22,9.635418968245986
H23,2.087828879501854
H24,2.0829370837708
C25,9.719807691428516
H26,2.0802734897294237
H27,2.0862467024148437
H28,2.0832306827003713
C29,9.726964954471732
H30,2.0831616595502007
H31,2.092620462931222
H32,2.0924539841067
C33,9.772840407442507
O34,10.921700278767874
O35,10.916183848462959
H36,1.7580736935084618
