atom_numbers,value
N1,10.550783217201271
H2,1.9207998949772151
H3,1.9143577661695872
C4,9.630797642686847
H5,2.0850014479931054
C6,9.613326235544664
H7,2.0493297589472363
H8,2.0715623330461383
C9,9.627647655926584
H10,2.097519190511858
H11,2.064497661813772
C12,9.642569539602414
H13,2.0547202017407593
H14,2.054532992223126
C15,9.572794404007299
H16,2.041497345371631
H17,2.0409210718307986
N18,10.376795820663837
H19,1.8159163493911303
H20,1.8139969752588168
H21,1.831192564357941
C22,9.70537009132431
O23,10.960018611383676
N24,10.38402635578616
H25,1.8726243321954372
C26,9.6575437930774
H27,2.004482865723297
H28,2.028469982548159
C29,9.725878029171009
O30,10.928157636252536
O31,10.897138887942583
H32,1.733832999003187
