 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,H11,H11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,H13,H13,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,C14,H15,H15,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,H17,H17,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,H19,H19,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,O21,O21,O21,O21,O21,O21,O21,O21,O21,O21,O21,O21,O21,O21,N22,N22,N22,N22,N22,N22,N22,N22,N22,N22,N22,N22,N22,N22,H23,H23,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,H25,H25,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,C26,H27,H27,H28,H28,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,C29,N30,N30,N30,N30,N30,N30,N30,N30,N30,N30,N30,N30,N30,N30,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,C31,H32,H32,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,H34,H34,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,N35,H36,H36,C37,C37,C37,C37,C37,C37,C37,C37,C37,C37,C37,C37,C37,C37,O38,O38,O38,O38,O38,O38,O38,O38,O38,O38,O38,O38,O38,O38,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,O39,H40,H40
1N1S,N1,0.0,0.02345306771234923,0.0009663087864164588,0.00028333062280960775,0.0008425615937399655,4.982008840137553e-05,0.002305267520349208,0.0008239559756813009,0.0010922557595043347,1.6536965820712624e-05,8.046345297296753e-05,4.800428084851538e-05,2.6549209490384085e-05,1.3900712762332512e-05,0.007878706251815082,0.0013563257087608749,0.0077888327729149776,0.0013283217203173825,0.0011573828682547582,0.0020939136547062365,0.006397426114820748,0.0019606576570077028,0.0010568229570091514,0.0006169784881526752,0.0006569709384711686,0.00015319360318999387,2.1843875603444474e-05,0.0003536570681685336,0.0005460564725159878,7.112579769008587e-05,4.584306094851387e-05,6.820324655681942e-06,0.0001745335805822812,2.476441364351878e-05,4.6993165201042464e-05,0.00022453798937882574,5.078951496328976e-05,0.00019594582405546568,7.948302092941617e-05,2.408909736129061e-07,9.77042194063582e-05,9.008881857397455e-05,0.00013567193267083333,2.883145412385657e-06,3.8903734704415216e-05,5.1137761839958884e-05,1.518364146912976e-08,3.9857793148717624e-05,0.000133723450596257,9.974792618017148e-05,1.7219958782677125e-05,2.5804728531753085e-07,1.4319933467399348e-05,4.848504211540927e-05,6.653088493790982e-05,1.3965643421709473e-05,5.2578627435906355e-05,1.7253001620032293e-05,2.1124171605269026e-06,7.404573290736849e-06,3.819814084149442e-06,1.3869705337288263e-06,4.185608731832602e-06,5.571199057641252e-09,9.83621285088887e-07,1.3400570042232385e-06,2.9480002189385957e-08,5.894577501663889e-07,1.2338120436439226e-06,3.9248140819569954e-06,2.1822148321692936e-06,4.0947321489070987e-07,1.5142543534629738e-06,2.624950663498993e-07,1.198152508319339e-07,2.2742908958872654e-07,4.3643409630700347e-07,8.426073698220016e-07,1.3744316867403406e-06,4.649403084755477e-10,3.0606912782005224e-08,2.7029182918525407e-06,8.444541642060877e-07,4.3003286214204905e-06,1.0152828757714616e-05,1.1691569890004416e-06,1.5352608642160703e-06,4.6376014140037114e-11,6.335487843234233e-07,3.346842615048473e-06,3.7906747316629463e-06,7.267273519906414e-07,1.489712763480533e-06,1.1681812842889716e-06,1.1556377743637825e-08,2.0124557263967446e-06,1.8338082425906066e-06,2.8735014367953227e-11,1.9873815718107757e-07,1.1266543564758535e-07,1.3741398507960412e-07,1.1049191961376437e-07,4.5654320102173074e-07,1.4115836943773274e-08,6.733198443242827e-09,5.136132599226073e-07,1.2630470180852171e-07,1.9399686013166217e-07,5.657399512748462e-08,1.4829076300237887e-09,3.6532827069057916e-08,2.497812788826437e-07,2.1084908929935864e-07,1.1540910982432706e-07,3.546610773952352e-07,1.922754102379187e-06,2.222013150587898e-06,4.9585187955614174e-08,6.884544276886118e-07,1.688989244019723e-07,9.026128733324867e-09,2.549271942431375e-07,1.2050794651052854e-07,3.546090246719924e-07,1.8607588783692286e-07,2.986769478963147e-08,3.428742348099423e-07,6.310692746147595e-09,5.258770856553241e-07,3.1367688779759817e-07,6.870158691940631e-09,1.368170194915308e-07,1.7008549619834668e-06,6.06607118314173e-07,7.47677448176276e-07,8.030405185266432e-08,7.750416084473244e-07,4.1530232297581904e-07,7.501414249766469e-07,5.7917420859254776e-12,3.226535916223128e-08,1.4324540303922717e-08,1.5576963913188635e-08,1.859482509636301e-08,1.701983887159031e-08,6.43967323910033e-09,6.855183927179098e-07,4.554412501578398e-06,1.1565617997089106e-05,4.283093104406888e-06,1.7727888046437101e-09,3.627334830913487e-05,0.00015167430620421918,5.372827218041998e-05,1.1569400835020893e-05,6.099518935154258e-06,1.2566778070294271e-05,5.5502845990318406e-06,7.378087536230593e-06,9.543300094616569e-08,2.2409947616763848e-06,5.643431788326936e-06,4.4828968082777365e-05,2.9165623043558853e-05,3.5531758224127685e-05,1.0551134765890424e-07,1.396439375400682e-05,3.7787613038631207e-07,8.913722049364026e-08,5.142658391771304e-07,4.2287153954878587e-07,9.580175910905986e-08,3.582494967346861e-09,4.331263384060868e-08,6.359848936376977e-08,3.3110074280084945e-06,4.264289418465239e-06,1.242041342885969e-06,3.3958962581959184e-06,1.3782860144306852e-06,7.466648694887112e-07,1.0669311445443697e-06,1.1453366344227334e-07,2.555150247496307e-07,1.488151200046417e-07,4.2852131898474255e-08,7.51486252670297e-08,1.9232864251206294e-07,1.2421910335902453e-06,7.991742785318223e-07,7.876848756582788e-09,1.901900676948287e-07,6.548478050927287e-07,9.30606014470925e-08,1.2283485095743174e-07,8.811276905884569e-07,1.9190641582511603e-06,8.992647289041145e-07,1.1023703705426158e-07,4.444540288583987e-08,1.8131698920065276e-10,6.534812010960955e-08,1.0923623117164993e-10,2.250054892405373e-08,6.695104470821889e-10,4.1838480624445396e-07,2.7291038873222817e-10,2.690312350672741e-08,1.2767704316019035e-07,1.1736665195272167e-08,9.744729689842302e-09,7.08516203484777e-08,4.822403321114166e-08,4.433162725803186e-10,5.6691833894007004e-08,3.5734467607184683e-09,2.9673598855861627e-09,1.630118262596625e-11,5.67299415776823e-10,2.643791019441011e-10,1.5326384605884869e-09,8.757605751696929e-11,2.0531460975803384e-09,5.011224768480815e-10,1.5412784104551491e-09,2.270936771964216e-10,1.571432228786307e-08,4.821729682191744e-10,3.1039919523578874e-09,7.885976316401866e-10,1.183286801875738e-10,1.773665658788559e-10,2.9643183463434752e-09,7.61439356011806e-10,1.4573592332922658e-11,5.62790092306642e-11,3.6032821171261276e-10,1.3830991907326506e-10,4.295418187805211e-11,7.923217637539892e-12,3.2905034252905807e-10,2.7351454434665357e-12,5.310063500019169e-11,7.899370046970944e-11,1.6656640511314436e-09,1.4841661233333525e-10,1.5715473367095e-10,4.5550374583314124e-10,9.350109575478882e-11,3.5033090317604376e-10,1.4706635909078614e-10,3.7136960173711486e-14,1.3334111592655518e-10,4.46753745109163e-13,2.48628007071261e-10,3.249001068184043e-10,6.581051259502146e-10,6.560529897114975e-12,1.579876229840238e-10,2.8070745727859503e-10,5.010700743213192e-10,3.868751707880591e-10,1.2752154887607503e-10,1.1657341758564144e-14,1.9890120106502707e-10,1.169226937491885e-10,1.8114398869784054e-11,6.078137992915345e-11,1.8818585578728175e-11,6.032951915813101e-13,8.463603151653842e-10,7.079248298680341e-11,3.757281152871883e-10,4.18687307046639e-12,4.77077044536145e-10,3.785205482387255e-11,1.8045054339665967e-10,4.4629688833452974e-11,2.902900142487397e-12,6.529554674727933e-12,3.269606807521086e-13,1.4268752845936206e-11,2.886579864025407e-15,8.651235283707592e-11,2.312899871625973e-12,4.4647840979905595e-11,1.571005547873483e-10,3.90600440880462e-10,2.439737301074274e-10,2.127942266838545e-10,4.297451283719056e-11,6.688738451998688e-11,1.507882707585395e-11,5.3144710854269306e-11,3.0483948698645236e-13,1.4065332232249261e-11,4.2431891333905014e-12,3.0010716134398763e-12,1.6353585152728556e-12,9.642986409374998e-11,2.489857095500092e-08,2.1512969627934808e-08,1.2211018862728906e-09,6.053015200180312e-09,1.3400673903873894e-09,2.2466637705775838e-07,2.935999647846188e-07,4.1146683360526737e-07,1.2274108729393163e-08,6.709659688963754e-09,3.5077357601887016e-08,3.692601779903271e-12,1.2500924739811126e-09,2.1169883623883834e-09,6.384130724068626e-11,4.2586554283019495e-09,5.96318479040292e-08,3.1410545942023305e-08,1.006282301929673e-08,7.524942891024011e-10,1.2452077813307483e-08,7.388964995413971e-10,1.9343193713439177e-10,3.239757073725258e-11,4.944880338531021e-09,8.349294450260558e-10,1.12074757807612e-09,9.642029397127772e-10,1.5836426198179154e-09,3.1027476143918875e-09,4.353141425106344e-08,3.826070527068737e-08,1.7395640483641728e-11,9.479179663429704e-10,2.921308595027483e-08,1.1632446339504554e-08,1.9464043710115675e-09,1.556739459562806e-11,2.693467532344229e-10,2.568787266232775e-10,4.1218611857019027e-10,9.873656753311977e-10,1.2094834023201884e-09,4.39170733113059e-09
2N1S,N1,0.0,0.0,0.01670757348633023,0.0047271160432580395,0.020538355347992976,0.26348823172998825,0.03436978218161757,0.011136305123531365,0.027744708510496707,0.0001547667493790872,0.0014192356681081986,0.0023256648904581567,0.0014648126500094172,0.0005933040450107896,0.10346986809620784,0.1567441739312283,0.10347394075003491,0.15744441138773135,0.003398623298492831,0.005389289844033751,0.06573521737336963,0.016931362885843626,0.012008550752777847,0.040997764325279906,0.16714485491818243,0.052544404400359124,0.0208520295659822,0.020767638403655253,0.029615191819327036,0.004103427325904407,0.0022417220150252604,0.0006213766227292083,0.005506878909477653,0.0001635534382637971,0.0002571424017876467,0.0033530245963455663,0.003120251793113038,0.005414286224269205,0.002257110128886186,0.00013651447042617448,3.471131624355195e-06,0.000458361163201193,0.0014593857541442823,1.363745805726957e-05,0.0005890059358157895,0.0011222631629392854,2.060984855156711e-05,0.00040473840375931935,0.0031734149002042855,0.00029508767784269807,0.00024404136761857487,9.058917141002709e-05,8.573102750286665e-05,0.001104234372285351,0.0018461933729021496,0.0005468801210799512,0.0018845226868124954,0.0005890740975016406,5.703356052411124e-05,3.1238075060002757e-07,0.0005880664980635331,5.972057449454837e-05,0.00013897670239537696,1.7706633808955985e-05,9.015172275472771e-05,5.217791678946426e-06,7.615708952357636e-09,1.5567887672318648e-06,5.956590567368636e-05,0.00010671602739176222,2.2168518790888214e-05,1.5106743269654999e-05,4.035936207857915e-05,1.1182099113327126e-07,4.919020612703662e-05,1.3206269343424282e-05,1.714975981115252e-05,5.607822956332775e-05,9.296834035743551e-05,3.004425784380871e-06,7.239293210226094e-06,4.734280380658262e-05,5.498114642898955e-06,0.00011428816918979123,0.00031920769997162424,6.447764228934005e-05,2.277203832612429e-05,1.563208145594075e-06,2.1771331715214615e-07,7.638768336093449e-05,9.170083413945207e-05,3.6683855151320444e-05,5.723691827763666e-05,7.153575479001972e-05,1.08945634957891e-07,0.00013218285572391686,4.723743911494438e-05,9.863901415663179e-07,3.950518057127539e-07,9.921373862464833e-06,9.814539443375736e-06,2.6878024028675895e-06,1.5307876549464083e-05,1.329803702709853e-06,6.317274094946868e-07,8.886473594760247e-06,1.6033730223519171e-06,1.0182612780518241e-05,3.0400685806508676e-06,2.923016810818524e-07,3.3462901214420526e-06,1.421167751147756e-05,6.123443779593174e-06,3.4832010564755933e-06,1.4805575707654839e-06,5.361446560581129e-05,9.294716954810767e-05,2.234167702841461e-06,1.9127708592137083e-05,5.227491626236258e-06,5.590987135928316e-06,5.674527592258727e-06,1.0903500227144036e-06,1.6907448732395025e-05,9.903298562319307e-06,6.20444814414256e-07,2.2162667404179714e-05,5.058955325765169e-07,2.0365406494970983e-05,1.317750726625988e-05,6.247830675043531e-08,3.5603977539544474e-06,5.211172115648921e-05,1.4727071829589988e-05,2.1204864299573245e-05,3.3303811872720246e-06,3.4083214206503953e-05,1.1497342182753556e-05,2.310353137957577e-05,2.0163256886363e-07,1.4992269072866549e-06,1.7589935641382226e-06,8.778750084648124e-07,1.5916739062316054e-06,7.39233257718297e-07,3.238683099482387e-07,3.514223038636466e-05,1.0076279625792495e-05,0.000634840972580264,0.0003242352361314538,3.6328205652580436e-05,0.00014416045036114156,0.000256266953205575,7.15406103841687e-05,0.0010848346205962756,2.0893858875936644e-05,1.6041217634210625e-06,6.644760810869954e-05,1.578283056424823e-05,1.1039489300479488e-07,1.6933121788076377e-05,3.097711813904169e-05,0.0018626495799578535,0.0010968855504693842,0.0007427674953519592,9.27913788784096e-05,0.0026070001745983618,0.0011583788382192317,0.0003994944665350886,8.721427469771115e-06,1.4385278343631569e-05,5.639510289578986e-05,9.122408348716249e-07,7.905474117597677e-05,2.557146694170953e-06,2.1040882973721864e-06,0.00012535845973182802,6.470329603480707e-05,0.00015422811692955563,3.012884552822115e-05,0.00019210346669318312,2.2728111177094945e-05,0.0001490494088569605,8.261858213898243e-05,3.802622334347916e-06,1.0533006467028372e-07,9.829509772574241e-06,7.888330852967584e-07,4.5164813893716627e-05,0.00015661589199833514,2.8956519890765975e-06,5.442453665072122e-06,6.18469482680517e-05,1.218914496270429e-05,1.586773546469189e-05,3.682155980566648e-06,3.0511493225304775e-06,4.003964710452834e-06,1.2289294670786433e-06,1.7351706240731346e-06,4.193939416197168e-06,1.9813158861348157e-05,5.73820835292338e-09,8.80920014179054e-06,9.117564818694746e-07,1.1646081808702746e-05,9.820234070367917e-08,1.4758054867058945e-06,1.655506464492973e-05,1.213709995173673e-06,7.233693275487951e-07,1.8377226216337306e-06,7.818985065188855e-06,2.758818338222113e-07,7.62172339019429e-07,6.741847442537363e-07,2.72602423079249e-07,1.3110720642472984e-07,3.3870036553196314e-08,3.1126619726151716e-08,1.9530327843853001e-07,3.875192167157593e-09,1.7420755371588825e-07,5.662401747486001e-08,2.983815394763667e-08,1.411385883720584e-07,2.810138247433258e-06,4.43088703505623e-08,6.919793626991577e-10,1.7716483391438942e-08,5.811853851511728e-07,1.1811035260933522e-08,1.3796430575752083e-07,1.704949306180481e-07,2.1539229289047057e-08,8.176645360791213e-09,9.960376301521023e-08,1.5462043445602092e-07,2.6867397195928788e-14,2.4468502779484425e-09,1.4355317290437597e-07,1.5041432988027736e-08,7.886917074984012e-08,8.54840642716681e-11,3.201675329300713e-07,8.169763088261561e-09,1.4753211985407688e-08,1.063030188319658e-07,1.2064023557911696e-08,1.0013840423539477e-07,9.868485362218848e-09,2.151367528568926e-09,3.873394716080725e-09,3.738876053205331e-08,3.5396335773540955e-07,3.5663910713523705e-07,3.594024815534169e-07,6.320323375774706e-09,3.388393419179181e-07,7.2887217594797e-08,1.7338037139325024e-07,1.0269824768371905e-07,4.7143331460830495e-08,1.0377720238707866e-08,2.4509396512328863e-08,3.895021638555818e-09,1.2755752010207289e-10,1.0123915039628173e-09,1.02784447619797e-11,6.47465192571417e-09,1.6983156170269353e-07,3.1675432943245596e-08,9.37878485984811e-08,1.6742300879002414e-09,1.2495371093379504e-07,3.354795774512809e-08,4.237604134260664e-08,2.6028831312530087e-08,6.53844978160123e-09,3.90746923706331e-09,5.824891680106248e-10,2.1447945197650142e-08,2.2604140781368187e-12,8.61312354771826e-10,3.4048541763809226e-10,6.3088321233806255e-09,1.1590026449681545e-07,7.048246741803155e-08,1.7373616278959503e-07,2.6228352822954548e-11,8.2399205680872e-08,1.5641143491507137e-08,5.4411988692493196e-08,4.605291881176754e-08,2.062686998982599e-08,1.0808454797839318e-08,1.6629579269178407e-08,1.5933679708979298e-08,6.861950563319397e-09,1.9308998844280723e-12,2.240892094107494e-08,5.683979953374774e-08,5.3310192260624945e-08,4.633896377725932e-08,2.979833269023402e-08,3.1691044690695946e-06,4.32365097902121e-06,3.561883734182203e-06,6.717474168027593e-07,5.0811698026898e-07,1.6058022980214304e-06,1.0973133268699087e-07,2.1715573561564838e-08,7.586876180631918e-07,2.888573824577634e-10,7.407773949807961e-09,3.4107394855098505e-06,4.4472390836602926e-07,5.233990303388225e-07,1.9794973660225423e-08,1.6724522846622847e-06,7.583694960899834e-08,4.3788847214898396e-08,2.9934934753228504e-08,7.531423595885656e-08,1.0899583458012785e-09,1.985331343767882e-08,6.60127064122662e-10,1.3622122763123912e-08,3.3946190391986875e-07,1.2568154383885144e-06,1.7045630773537823e-06,7.688501035829631e-08,7.008933788910099e-08,2.2492656182038218e-07,1.9625811065182575e-07,1.3166085999216648e-09,3.5555641542117655e-08,6.301428334687387e-08,9.294676139859348e-10,9.29280610240113e-08,1.0719958254412632e-10,9.457268435042465e-08,9.703859804588433e-08
3N1P+1,N1,0.0,0.0,0.0,0.002022189527465912,0.024917101529198682,0.02215764720707858,0.2710855737350619,0.0017294439381720927,0.030249947563817603,0.010371940038374605,0.02245265503870275,0.00329901712187608,0.00021671298707381936,0.017537120708708054,0.045719600646489944,0.011257042560282038,0.13720195414794967,0.09682211401892493,0.011122026570558496,0.06952370153511733,0.20633990826358106,0.07858603374040607,0.05089668929434765,0.022499040224301492,0.03788032499620897,0.03173530448447748,0.03692038634292061,0.0008904708741703793,0.008243492499895755,0.01826446413160432,0.00015889751721864798,0.02059820199196216,0.0051781102904331355,0.0004585992662580196,2.3323782505357826e-07,0.0013629608108147728,5.9018438642866045e-06,5.959599577076702e-05,4.458353732506026e-05,0.0006459141350174669,0.0002036544826160558,9.537225117428605e-05,1.3141540296857102e-05,0.0010328729118564972,0.0006825353930008937,0.002486550951345645,2.454608912128009e-06,0.00042733976368292126,0.0004451417760131804,0.004905299193195045,5.445528472591832e-10,0.0001095708270000273,3.114116930635902e-05,0.0005204106220046967,0.000239475149674373,0.00030430173646367464,0.0009327013358624292,5.9631389289105385e-05,0.0001089521456307807,1.0929665483772055e-07,5.408461327682801e-06,7.923588909464208e-05,1.778248443140562e-05,4.232658021341429e-05,3.767942485355391e-06,1.0019292728369322e-05,5.2651838444717214e-08,2.089731456766941e-06,7.02028266386101e-05,0.00015202564037641864,6.130797972936364e-05,1.240408931124648e-07,2.316787542344656e-05,1.9040142634096924e-05,3.419119622272149e-05,3.922491127461569e-07,1.8354098503259308e-06,2.4406288727352177e-05,3.842410965759768e-05,1.3836250876142486e-06,2.6028714579240386e-06,4.454481128135512e-05,6.507639982444857e-08,2.2238997452461717e-06,0.00010426339023705822,1.8353814358107456e-05,7.744784207952549e-05,4.512634256492731e-06,5.0626584832791366e-05,9.63280936034927e-05,0.0001167818195342285,8.89209861298923e-09,4.71201902851881e-06,1.891547202337307e-05,2.4979180559547842e-06,3.9884730825834325e-05,4.9440864953176344e-06,3.0383213718288005e-06,1.1252355291979654e-07,2.9993815533480017e-06,1.7625020074518716e-06,2.6904470917799017e-07,2.6705160691697927e-06,3.6502874150023956e-06,2.7231874843991477e-07,4.3496220931693585e-06,2.6773165586746472e-06,1.7415491295524888e-05,2.5385361550611663e-06,6.965182497431499e-08,2.14827726607858e-06,1.132785880653131e-05,2.8338459028276475e-06,9.131677773943636e-07,1.3645714647125828e-07,3.6711800039945786e-06,1.8284776172716732e-05,1.1587290464909472e-06,3.2835864027802586e-07,3.799631789647151e-06,6.673823047531613e-06,1.3161546248419143e-06,1.7035281185684426e-08,1.6457964463922892e-05,2.171652813132141e-07,5.293416844853738e-07,7.244251842619676e-06,5.043363477952312e-07,9.199700023998503e-07,3.4045994334874763e-07,3.5632042871824865e-08,9.817416981583449e-07,5.471946615065448e-05,1.5997365497621985e-05,3.526734707515189e-05,1.4420658720482038e-06,3.5200149178571394e-05,1.5076853237872001e-05,2.581655976507946e-05,9.874190354253187e-11,1.9483350754967432e-07,3.2289013374153797e-07,8.422939457020107e-08,2.663135967306829e-07,5.839824934739113e-08,1.1885334938455117e-08,0.0003973318766627987,0.007174191001578123,0.004040900080755083,0.004092335243087941,0.007005425506990015,0.0004142058251246361,0.007686345415347073,0.0017024426958398564,0.0023390796929643187,0.006070490978911547,0.0047042341878544836,0.000367966069222847,0.0038573400418455694,3.699226916786813e-06,8.99704709400595e-06,0.00020140413213987074,0.0003970925610543574,0.0029466616693563097,0.00017240152906428108,0.00015009085496497931,0.0004247464512028287,0.0010000280350879187,6.450699274296312e-05,0.0004158801923381805,0.0002617186584523701,6.647647438184912e-05,0.00012822950959212598,8.978709577545096e-05,9.331243766341757e-05,0.003269010853894194,0.004460750396921842,7.385534322201792e-05,0.0002348321395837516,0.0004557726554508257,5.3126923567070605e-06,0.0007862666513869243,0.00012054494787872017,0.00025928367774175065,0.0014468045218565262,0.0014059583082530747,8.1167085599132e-05,0.0004445986509815647,0.0006135270035745322,4.3988227583557915e-05,1.6858088642601743e-05,0.0005242926930986158,0.0005935666944116846,0.0003893023341010604,0.0009493770214108466,2.6667945670855175e-05,2.4778020701887726e-07,4.010460864245502e-05,0.00011313583979433162,0.00018148182682375946,0.0001056385615998412,4.464521883562611e-05,2.8640959093273466e-07,2.656192990002637e-06,1.1742843051720797e-05,6.190565367436562e-06,2.0564980134363253e-06,4.567791339660232e-05,0.00014878724431888202,1.5596878217394305e-05,1.256383424053098e-05,2.967284823185423e-06,8.45376948888088e-07,1.9866989227068643e-06,3.063248868739876e-05,3.860301176095149e-05,6.229337857033279e-05,6.857942667215511e-05,6.834562162882918e-06,5.532316363465739e-06,1.5149429208438647e-05,2.7541071787595683e-06,7.070489359772836e-06,3.629393582116336e-06,1.2617881424148436e-06,3.565029436547462e-05,3.720834548737173e-05,1.6293138561440657e-05,2.3714990235568223e-05,2.8722482126042337e-06,5.512111073358028e-06,8.497491150727399e-07,8.768308687567838e-06,1.636146020467244e-05,8.857502303616371e-06,1.657997608095485e-07,3.822408140008449e-06,1.5409408062883045e-06,2.383959696317106e-11,4.1082453439145183e-08,8.707374161254222e-06,8.021377158051735e-07,2.4179753226327705e-06,1.196558807592396e-07,2.260275030252501e-06,2.153862803666584e-06,6.165445771699751e-07,9.220206376170381e-08,1.960718543081441e-07,2.2416239691125384e-06,5.323695326797662e-07,6.934657996726656e-07,1.3413429456043957e-07,3.4730441011987523e-06,1.2276293321011877e-05,1.4731758009034479e-05,7.313675129960728e-06,3.025397834477417e-07,1.7215853421070904e-05,1.3453405274255203e-06,3.461547018357436e-06,1.160549951917389e-06,2.327642016464182e-06,2.0027392877430827e-06,1.0821942897365489e-07,9.181780677991469e-07,1.380959884222932e-07,1.2031018670199956e-07,1.539879646017539e-08,3.0266767980791087e-07,8.304937413328162e-07,1.9897999559148616e-07,6.587334677732315e-07,4.0777292653615405e-08,1.5293323585297003e-07,2.706959216780547e-07,2.025445633435652e-08,1.36362463987183e-06,4.771668860037437e-07,1.3960111777677753e-07,3.5261349395909747e-09,9.958399127540929e-07,4.9391211121019296e-08,1.6185744700081273e-07,3.833531447838823e-08,1.1459945388203607e-06,2.7606672099445007e-06,1.1125241319298595e-06,5.448026750620727e-06,1.7737217072877343e-07,1.8453659942352374e-06,5.008701897679657e-09,1.3980227708820792e-06,1.5056585163097935e-06,9.594419958514067e-07,5.027990024331075e-09,4.910527895418682e-07,2.235967174302189e-06,6.866975916786089e-07,7.903927632391117e-07,7.425259296311992e-08,1.133374616602012e-05,1.3811715693812232e-05,3.746005933091823e-05,1.9308847267751617e-06,2.648352302347945e-06,4.667782388612096e-06,1.8446134442129392e-06,1.8079882924126878e-08,3.920074205354673e-05,3.536998471886932e-09,5.625726533731168e-06,1.7707077399897742e-06,1.5235809396552114e-05,3.0787536964282936e-09,2.110687180589821e-09,1.5614799009355806e-07,7.463338538737929e-06,6.742132994119743e-07,3.5439159207228954e-07,8.210893303051137e-07,7.335247325546135e-06,4.2221840823586376e-07,1.9944226463675108e-06,1.9193417477580965e-06,4.398309065845041e-07,1.770568136549855e-07,5.231877779898753e-07,1.029072098646111e-07,2.262163152799701e-06,4.831024447149446e-06,1.8926107747674337e-07,9.359217165716416e-07,3.269209298828457e-07,1.6608243535998213e-07,1.5287778820649578e-07,1.4518332625002017e-07,2.497107489674022e-07,2.2027925654644065e-06,2.34416417210781e-06,2.9612053920047288e-08,5.796771596067174e-08,1.3128557516672856e-06,1.3712441826463362e-06
