atom_numbers,value
N1,10.557038662232364
H2,1.9229601258184836
H3,1.9299257231826052
C4,9.703519945202379
H5,2.0643443344386436
H6,2.0758580668300857
C7,9.715434278862476
O8,10.930134797147693
N9,10.315572645926832
H10,1.881262372533708
C11,9.593312151799253
H12,2.0422040910158925
C13,9.63242981462227
H14,2.0484682127623106
H15,2.0866298434661985
C16,9.769089489132858
H17,2.073781647129189
H18,2.055411542090848
S19,11.077039291852287
C20,9.84569681305991
H21,2.0780790517537717
H22,2.053681641737159
H23,2.0789041904276573
C24,9.698231583764855
O25,10.901834841807062
O26,10.904176696121667
H27,1.7547026539314885
