 , ,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,N1,H2,H2,H3,H3,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,C4,H5,H5,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,C6,H7,H7,H8,H8,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C9,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,C10,H11,H11,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,C12,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,N13,H14,H14,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C15,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,C16,H17,H17,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,C18,H19,H19,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,C20,H21,H21,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,C22,H23,H23,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,C24,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,O25,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,N26,H27,H27,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,C28,H29,H29,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,C30,H31,H31,H32,H32,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C33,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,C34,H35,H35,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,C36,H37,H37,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,C38,H39,H39,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,C40,H41,H41,C42,C42,C42,C42,C42,C42,C42,C42,C42,C42,C42,C42,C42,C42,H43,H43,C44,C44,C44,C44,C44,C44,C44,C44,C44,C44,C44,C44,C44,C44,O45,O45,O45,O45,O45,O45,O45,O45,O45,O45,O45,O45,O45,O45,O46,O46,O46,O46,O46,O46,O46,O46,O46,O46,O46,O46,O46,O46,H47,H47
1N1S,N1,0.0,0.023934170742906824,0.0010527745526436316,0.00044027972197091536,0.0002845513404465816,0.00010531572680849699,0.0014655388053548268,0.0014235085157858762,0.00044736383433630067,1.7363192076430556e-05,5.9807692728480744e-05,0.00010160363275504847,2.686018333580842e-05,1.284810801521763e-05,0.00821761797552134,0.0014538634102227999,0.008181873726291977,0.0013331870373811672,0.0012133714249708827,0.0020791696737068044,5.872542201856845e-06,0.009330931156080302,8.712241897890216e-05,0.0005787363269340595,2.1342766269860647e-06,0.0008801645581899553,2.5852977199036786e-06,0.00023136851510890954,4.537325517953161e-05,5.594470342817903e-07,0.0007672470588011571,8.136627455967993e-07,0.0002641886494911816,7.983601197136814e-06,3.310425503519343e-05,0.0001544308299827879,1.4224040588706188e-05,0.00018381893770169633,2.779542594266715e-05,4.59638823824271e-06,6.317030230373888e-05,0.0002568036915406857,1.1145511523258378e-05,1.2763165126578047e-05,5.0678296738854156e-05,9.775902165554129e-08,6.539558230131415e-05,2.0875154112004468e-05,0.00011231859475113737,5.853812509981626e-05,4.675160712541704e-05,5.233295981010855e-07,1.647897228251871e-05,5.1648325158693e-05,1.2325002908930571e-05,0.00012212283828239023,5.1119355415352175e-09,1.601414004070989e-05,1.2039917371975406e-06,9.41109005836438e-07,6.263898741254437e-06,2.113713370999193e-10,4.570301420647738e-08,1.5764068965751221e-06,2.1892647228405338e-07,2.3758520715233544e-06,1.276887318102382e-09,2.0797422672913513e-08,2.3160185991244475e-08,4.568712055341706e-07,5.240055209299044e-06,6.026880396969858e-07,5.715216544466273e-08,3.0408645587121086e-06,9.68951772151172e-08,2.9749107466336966e-07,1.985728353970373e-08,3.5856633656683456e-07,1.5041402859627961e-06,2.4849352470157626e-07,9.296330594210644e-09,7.477519758936069e-08,7.573795497151092e-07,3.293782133484413e-06,6.785193443992199e-06,2.8284581747861637e-06,2.1465459010272525e-07,1.810622481945856e-07,1.8073666097073726e-07,3.048303468089486e-06,6.07699524479699e-07,6.474476987039512e-07,8.795057808430595e-07,1.6437299973914854e-07,1.1657709003409789e-06,7.310667737847609e-08,1.95304211136893e-07,3.85871520736103e-07,1.6729009977289877e-07,1.740590187537805e-07,3.7318738388414374e-07,6.795951290605728e-07,3.3864719162224333e-07,8.930929640271756e-08,6.85256853483196e-08,8.129796003064627e-10,1.0959887195016726e-07,4.495365651946415e-08,2.0419634311208412e-07,2.4045654203885825e-07,1.9310598919908273e-07,3.0869105938080565e-08,3.7356048637748884e-07,9.582895899029609e-07,3.045180916316781e-07,1.589695226567045e-06,6.421834908287849e-07,5.318699228817891e-07,1.3589129821411916e-13,1.0910284764520384e-07,1.1893075946289855e-07,1.1930160331852235e-08,5.943622122805969e-07,8.181593458278513e-09,1.2582758165957664e-07,2.2975763819266248e-08,1.0132602201728957e-08,5.999599728134797e-08,8.156832764782962e-09,1.08160147505032e-10,2.3618377031908722e-07,1.7373841032508608e-08,8.349907232307885e-08,4.163647204791232e-10,6.321738110770525e-08,1.725843343236555e-07,4.896238178786483e-08,1.063817101076836e-08,2.955148148409137e-08,1.502998185354265e-07,1.2653414005470154e-07,1.1205312655526711e-07,5.2632724678591813e-08,1.9420891161914255e-07,2.0925034216467964e-07,1.8421629888187852e-07,2.2812447930675717e-08,3.4959604100492925e-09,1.052898435105476e-09,4.772382200535219e-08,3.122123271026567e-08,2.6275281950205454e-10,2.986973210439281e-08,2.5894450833563454e-08,1.2083416633945632e-07,7.4253569126714325e-09,1.785755219252394e-07,1.201188712940393e-07,5.46760331454621e-09,1.3582433400216587e-08,1.3331757919843312e-10,5.157743365735712e-08,5.6557112548816235e-08,6.635226590390175e-09,4.16739773800856e-08,1.9582303778520327e-08,1.6386263457235373e-09,3.0735170242213172e-09,5.331460883883921e-09,2.969179069278738e-10,3.8311029348925274e-10,6.436239985418979e-09,1.30310229273789e-09,1.5260158692242953e-08,4.583200485797079e-11,2.527620779346762e-08,1.1836780067220332e-07,2.4919476926399398e-08,2.6825830223842217e-08,7.408047508761229e-10,8.737336631980952e-09,2.382070007911352e-08,8.567936382597452e-08,1.7211745362288866e-09,4.719500068528504e-10,1.3183898417423734e-14,7.621575037752848e-10,8.247503929803557e-09,2.4136501686200518e-09,1.084427214692596e-09,1.6120199039515448e-07,9.302522262055746e-06,2.153291360995624e-06,2.5764002469896852e-05,3.87334058382649e-07,2.514620429638903e-05,6.058252655594121e-05,0.00015352204649932144,2.522454080500225e-06,1.7784874326853828e-05,7.783098146973977e-06,2.7604756002719277e-06,1.0593964370808617e-05,1.5817664955619648e-09,1.0631785187370513e-06,5.485680219408096e-06,3.856292756321267e-05,6.126534835004804e-09,8.030748768206308e-07,3.7650250506171545e-06,5.643528864229808e-06,7.834426030806085e-06,2.5102750011996022e-06,5.980408551709004e-08,2.7616602382707356e-07,5.579486142964774e-07,1.0523121883876385e-06,2.4964055989062928e-08,4.7614325270062263e-07,5.017807376939132e-06,7.011217301400308e-06,1.2622301128306646e-05,1.4536194484771059e-05,5.606705100191789e-09,3.356012925115337e-06,4.529285391186022e-08,7.032078312985135e-07,3.340718618405347e-08,4.755667121769669e-07,1.6058265828178264e-12,7.438963184336345e-08,1.209660407952562e-07,1.9824872648399605e-05,6.410529876821336e-06,1.1999394333717106e-07,9.468890138641939e-07,2.048010498301167e-06,6.762591691078512e-07,5.88038997495488e-07,1.2715398955975843e-08,1.2245970903990155e-10,1.890129674997354e-07,8.708696874748512e-09,3.168864957936446e-07,2.480476163357892e-08,1.2462071055652224e-07,1.4434572592758599e-08,6.199312230226184e-08,9.374095277792094e-08,1.4846495555165262e-07,1.5630308519698488e-08,1.301726895164279e-07,8.107542437407744e-08,1.6185761797515852e-07,4.760449674456879e-07,1.7835470877969328e-09,1.825481921180483e-08,1.439254715407401e-09,4.526412578087502e-10,7.666302259679014e-09,2.190892270381717e-08,9.044967400062554e-09,2.063701987076172e-11,5.565167493504219e-10,4.919409324344315e-10,3.3099034624228807e-10,1.015939581350267e-07,4.517412022231326e-08,4.916617390993139e-10,6.612069780587149e-09,3.293949557559017e-09,7.477484853524174e-09,7.753870656657114e-09,3.3010416622403227e-10,5.222551280326115e-10,3.47588624549644e-12,3.042431861999262e-09,2.178481367520746e-09,8.110606908307005e-10,1.430714824390833e-09,2.810093491234511e-09,7.3274926681854424e-09,5.317280504790745e-10,2.4194468650762246e-10,2.8409452568212146e-09,1.2568279750269085e-10,1.1897288043627441e-08,1.9383041838239023e-09,5.77299319459712e-10,5.240163858388769e-11,5.643417066991674e-09,7.115705247251469e-11,4.0905800968715766e-10,3.836098105836072e-12,1.2511575109286355e-11,2.738262949719683e-10,1.4786150082102267e-10,1.0780607517801855e-09,1.4727067620956547e-09,3.1246125686834603e-09,1.4390932889796204e-11,4.199470993171417e-09,5.710272255043947e-10,6.669533370029512e-09,4.267752151676518e-09,2.874350535364556e-08,1.3321611702643565e-07,3.141533699846377e-10,3.495236600148388e-10,1.91044430275511e-10,5.065276253990447e-10,5.556774762549566e-10,1.6957364401548602e-08,1.49340164679046e-08,5.7674615083769254e-11,1.729267840033799e-10,1.5124346219863583e-11,3.2994718068835027e-10,1.1245289144312665e-09,6.408318320438866e-11,2.371067786555159e-10,1.9679813334505525e-12,4.5377879231978113e-10,1.774796698494896e-10,4.467315406486705e-12,2.4604546178252917e-10,8.354011926670069e-13,3.1726800353570894e-10,9.601208716958354e-13,9.601208716958354e-12,2.0590079641280568e-10,1.3449930058584414e-10,1.134461413698773e-10,1.430697782467405e-10,7.648681021876769e-09,8.191669564894255e-12,7.179168148852e-09,3.558832339933815e-09,1.354481105053651e-08,8.034398146783417e-11,9.841244485997436e-11,3.77720493771605e-11,1.3501422202466529e-12,5.745634523712795e-11,5.981737327687142e-10,3.1470381856024687e-12,3.833514061746257e-11,2.955169442486749e-10,3.489679656354383e-10,3.864422115640309e-10,3.2999025734170573e-09,6.360221238566055e-10,3.423750172260043e-11,9.157430369555186e-11,2.0921593346656664e-09,1.3166578938239581e-11,1.6580542494537553e-11,6.64425459095952e-11,7.148587277683305e-12,3.8935618618118895e-11,2.1653123738474278e-11,1.6077961184635114e-10,2.9419661984331213e-09,8.09303890569879e-09,9.190728311736507e-08,1.2056436959895223e-08,3.432891948484951e-08,7.975242477531452e-08,5.101743083546495e-08,3.555891392448274e-08,3.035105988757891e-08,2.4742723092607832e-08,1.6146992964927165e-08,2.11398262783824e-09,2.0370125586310905e-09,2.9005429058592824e-08,1.396133139652811e-09,4.96975587349624e-08,3.673345760901725e-08,2.0134072187261154e-09,9.541574397253783e-08,9.993703575794655e-08,1.2662546864383728e-06,1.5050906965186073e-08,2.9864810624502525e-07,6.17197816604742e-08,2.2294320278781754e-09,4.16941955960759e-09,4.019801991272942e-09,2.7268343139041917e-10,1.757745157759949e-09,1.4330059361356007e-09,1.3528289599662457e-11,1.1521390508306695e-09,4.121165630976975e-10,2.28278662639525e-09,2.529261244887948e-10,2.5425757055330678e-09,3.784772939496861e-09,2.3588252739958904e-09,1.2887180211862415e-10,1.4082592453279474e-09,3.11482506454297e-11,6.703776422867236e-11,3.843684481807941e-09,1.7477878810900904e-08
2N1S,N1,0.0,0.0,0.0230947130047916,0.005921681176786375,0.007229469501172314,0.2667031550550987,0.03166940898662807,0.016894116183388874,0.010239693472671618,0.001185645228185761,0.0018866404265978076,0.004090432426228752,0.00014196072337346877,0.00042213877213415074,0.11168384596962522,0.16262689482003845,0.1100885012227577,0.15876942672443262,0.0033889390348178505,0.005102493791800278,0.00010297335862796686,0.10063002795946696,0.0015397109652162122,0.03917704184837367,9.68453819121251e-05,0.2131670163887338,0.0017500519324107344,0.011996351752428414,0.0022979481262173085,2.684562765753462e-05,0.03967029267843314,2.7697726500131026e-05,0.008023772637756554,1.6517705233365376e-05,0.00022947718035859488,0.002499516790532841,0.00029387687157234055,0.008445625598510365,0.00039654438056180297,6.617933996055925e-05,0.0014103401653020597,0.0004573062048653931,0.000490973484478463,0.00028506862682609047,0.000604808086947628,4.522985896260323e-06,0.0013842141612618875,9.48492617220964e-05,0.0028007559837344154,3.6930650800570675e-05,0.0009779297521488317,0.0004891575979724117,9.83216645413787e-05,0.0011937622737892006,0.0004020040576464545,0.0038726054067348414,7.136397040863329e-06,0.000556822441093896,0.00019653047659140555,0.0003029502838018949,3.878179005045723e-06,2.348152322806385e-06,1.833201088330405e-05,6.145901006715526e-05,3.4054469595368175e-06,7.222052195832163e-05,1.9809753126764917e-07,9.731869828666362e-06,6.263557494889938e-08,1.3820009732157246e-06,0.00018269962358141711,2.999925787383617e-05,3.7942106256849684e-07,0.00025663673606013404,3.7909502714761345e-06,2.4277856151222466e-05,1.0728647520830137e-05,2.38229761249098e-05,0.00012017538515229909,2.7750934914472225e-06,5.651888734803379e-09,1.760779642268062e-05,5.753106616879222e-06,6.85841077396887e-05,0.00020686896953669986,0.00011802020635220956,9.852002067045618e-06,4.216047947203094e-06,1.8277993696358408e-07,2.332662627546611e-05,1.5066676310571125e-05,5.081519475980123e-05,2.78837799962961e-05,2.1282134956113197e-05,6.895508005966278e-05,9.89176561327909e-07,3.6188850649487847e-07,2.5032769446653447e-05,6.414088737471957e-06,8.741850618942948e-06,1.3476877493978634e-05,2.245737269390702e-05,7.0927158408728985e-06,9.195138321871354e-07,4.0206811213749916e-08,1.33230830812181e-07,1.0944217296415815e-05,4.076847316847321e-06,1.9191343360258628e-05,1.1614218662137077e-05,5.316476477723597e-06,9.502356324020411e-07,1.8881346808274913e-06,4.275969559808246e-05,1.9547004027398174e-05,7.05056426117956e-05,1.8766644946488498e-05,1.7853535057454906e-05,5.749571463375958e-07,3.822639035533371e-06,7.1136985684283616e-06,8.849646102593312e-07,3.211713669459826e-05,6.272641777105292e-07,5.6668457275588224e-06,2.0358702654821315e-06,2.5488104959947577e-09,4.792180381407718e-07,4.4416657329904297e-07,1.4800852428109579e-06,6.340931215653711e-06,1.772560307422566e-07,2.23440197499869e-06,1.1000330735200237e-07,2.6238424881697142e-06,1.0730708469575134e-05,4.219091604751313e-06,7.809454127816196e-07,1.995549101296845e-06,1.1147817229328894e-05,1.0362502519623007e-05,9.071073332034274e-06,2.8756520786821227e-07,6.462191096900938e-06,9.14695641451857e-06,7.702148238308837e-06,9.960038429568385e-07,2.4301105572277493e-08,4.6087306726505517e-07,8.16960864291616e-07,1.029830082543981e-06,3.231994849528519e-08,1.41172322853933e-06,2.3071039976230168e-06,8.410462611685432e-06,7.538717743393875e-07,7.195035039764264e-06,4.556042462411369e-06,8.745688928613049e-08,9.230406505800204e-07,3.597175886049797e-07,3.3687531355575118e-06,2.0221565932843077e-06,2.4501907613938556e-08,6.085351329510047e-07,8.681057166448625e-07,2.0325158001099908e-07,1.5407306386272523e-07,3.032095241550792e-07,2.6033775135658743e-09,3.711037921405591e-09,6.841311599448119e-07,7.799277890185863e-08,3.611668435432591e-07,1.8932433398788362e-10,3.59050488452084e-07,3.5334823866861598e-06,1.41289675603673e-06,1.1689587435803617e-06,7.11066658887205e-08,8.0574623018137e-07,8.449875856797462e-07,2.7893728078431934e-06,2.023916900739664e-07,1.1471311456290323e-08,1.4717599805535997e-08,2.504876661646449e-08,8.350688278646601e-07,3.2200952926331183e-07,1.0621369561647498e-08,4.739924550567487e-05,1.0824289202293613e-05,1.3695172507155462e-06,0.0012699265694369188,4.110652966682338e-05,0.00019947420368326974,0.0016250632448926439,0.00010293886070211755,0.00013643510403982262,0.00040160087927509913,2.7742867149127548e-05,6.145866238216335e-05,2.5348655510182283e-06,3.1118799743712344e-05,2.6975920621730154e-06,4.910400872004672e-05,0.0014532370887221369,2.7043619717836975e-05,3.429974362756383e-06,4.964215315794718e-05,0.0009832170650105887,2.145501807326866e-07,1.1858283737176123e-05,8.875462466528816e-06,1.2693845933275938e-05,7.59897475683946e-05,2.9420450762263073e-05,1.1685591266408224e-05,4.405029771392677e-06,1.3653045740191772e-05,3.965407049388858e-05,0.000409270486318114,0.00027063641256885873,2.850708108681488e-06,5.1990349452246676e-05,0.0006548485336730359,0.00019186186346731304,2.3871074195769282e-05,0.00012160035110286849,2.4437299146473634e-06,1.6493572221332187e-06,7.980555592590477e-06,0.0004519485778917698,0.0007090876481639086,3.7455950347986544e-06,5.053595273363243e-06,7.191666758199489e-05,3.793132858431747e-05,3.4506652578425445e-05,2.2814632671952495e-07,9.958478257576786e-06,1.3533942510690622e-05,4.5498998213489017e-07,3.9808413199393655e-05,3.565338351663172e-06,4.095631847222947e-06,3.0007807170218115e-06,2.4283150088511007e-06,3.996443176390585e-10,3.234150282693804e-06,7.460907545109308e-07,8.070214519761976e-06,9.683046037434195e-06,1.7104694163272427e-05,4.032036676715478e-05,1.1976271547808892e-06,1.3493265815789357e-06,4.166564505414527e-06,7.856576099030121e-06,2.4214283227408373e-06,8.481183644271084e-07,4.219087750279016e-07,4.152211552366225e-08,4.889790397033522e-07,5.611308440123253e-08,2.0758525209885192e-07,1.077089616563498e-05,5.743434883243026e-06,2.0002353995351996e-08,5.045484030574698e-10,1.3023410172507965e-07,7.923670919396386e-08,5.6533132841707356e-08,4.596368907705539e-07,2.1574343511687744e-07,6.30673110624258e-07,1.045376912145457e-06,3.4173438145934654e-07,1.3228174866597442e-07,2.1168001662630331e-07,2.9608846952022816e-07,1.3809276748766308e-06,1.8816281865952078e-11,2.0922591659200407e-08,2.953835562813367e-07,6.743765501582288e-08,1.3620451246865173e-06,6.14439952251189e-08,3.308389606715423e-08,8.076055779682179e-08,8.972971063947455e-07,2.0299870673312626e-09,1.073983701971315e-08,9.164208281120523e-09,2.5834803629720682e-08,2.4654556840530972e-08,3.846401819274092e-08,3.494492961664264e-08,6.757631343390358e-09,5.1657371713531575e-09,1.9197807787918464e-09,3.381813185043825e-08,9.534961176171919e-08,7.454302064502372e-09,1.8225131093174696e-07,8.76414356643096e-07,1.5680848162169525e-06,6.700955812455334e-08,1.0559899621398472e-09,5.625711008150347e-10,5.082890552898789e-09,7.983833860691902e-08,2.3023098894014993e-07,1.580366103315356e-06,1.2014744754651474e-10,8.055958566899335e-09,1.3177857915991353e-08,2.1753594925399966e-08,2.957578058015997e-07,1.989435283178409e-10,3.8715266992284114e-08,2.1206747469193488e-09,2.222442496702115e-07,2.59521695245013e-08,5.349386711372972e-09,5.610679965073473e-08,1.0333511824001107e-10,7.327148354718815e-08,5.55206991492696e-10,1.3658851827358376e-10,5.305356154394758e-11,5.7674447440092536e-09,4.690418675679098e-08,1.5175482648288607e-08,4.988853246068459e-07,4.159202315889843e-09,1.8456698791524673e-07,2.0215512375187927e-07,5.554546600450294e-07,3.2672298200253636e-09,1.6102810196372275e-09,3.357303768325437e-09,1.7858012846261317e-09,1.4414233362458617e-08,5.842979877712651e-09,1.9810864060332278e-10,1.5903056649335667e-11,5.995410834458426e-09,2.3247789027180943e-08,6.380187933530124e-09,2.7328637708379233e-07,1.0806072925362287e-08,1.3830914635803992e-08,3.058870046146467e-09,1.711667456660848e-07,4.192985070261557e-09,5.416695314508502e-09,4.0578819415770795e-08,2.9367777099054138e-09,8.168534737507116e-09,1.7834622667578515e-12,1.0975713671257381e-09,9.272212420086134e-08,2.9860776074031037e-09,1.6727081622036621e-06,8.614716051624782e-09,6.314774223525887e-07,7.036343649957644e-07,3.048172980690822e-07,8.513199194482013e-07,1.9631339487347077e-07,8.431481881565617e-07,6.562717880242985e-07,1.931609694416636e-07,4.558997734882553e-08,3.0370991899175692e-06,1.3864314141187606e-09,1.9563848097092773e-07,1.4989891568006897e-06,1.4201281528514187e-07,5.650500816134496e-06,2.1895811741501348e-07,1.5115880919402969e-05,6.35036348839435e-07,1.2625352054929095e-05,1.2209562663123563e-06,5.2182634435737896e-08,1.0485283752359464e-07,2.0744951245710297e-07,8.078623991991662e-09,2.661881981502745e-08,3.3339997607129135e-07,1.7113484851449812e-07,1.913810532272464e-07,2.1800428129381544e-10,4.3116832104672653e-07,7.883551234044717e-08,4.2385048537596504e-07,4.0121274302862275e-08,1.2018297623761498e-07,2.3523478720477442e-08,6.0398669843309e-08,1.7999410850677577e-09,1.3323723901947915e-08,4.378448714703609e-10,9.28910282027573e-11
