atom_numbers,value
N1,10.519658008983683
H2,1.9340159639122483
H3,1.9243956758691754
C4,9.614462006329704
H5,2.093399316081598
C6,9.551022548739676
H7,2.0861927875606767
C8,9.637471004337682
H9,2.104480216883675
H10,2.0685858600120883
C11,9.718298503259534
H12,2.0808975862812926
H13,2.087782202077171
H14,2.09404030189759
C15,9.725252773234745
H16,2.0874930284378364
H17,2.0924136924490284
H18,2.097548427585972
C19,9.738684280083701
O20,10.928335133705227
N21,10.392844942544494
H22,1.8835351675334877
C23,9.59536525575869
H24,2.035876805896362
C25,9.591361176693649
H26,2.0714770289125064
O27,10.948161754243083
H28,1.8004483116220262
C29,9.720411884252236
H30,2.0700065227373745
H31,2.0865178809376994
H32,2.075543162075677
C33,9.717332736365314
O34,10.905009071113726
O35,10.891404841944787
H36,1.7517088987641316
