atom_numbers,value
N1,10.566757781592749
H2,1.9323497383532002
H3,1.9268701012514051
C4,9.628689362124902
H5,2.07690518093679
C6,9.616690642092994
H7,2.056468557972001
H8,2.0804611885325013
C9,9.504521529326217
C10,9.58495255749465
H11,2.070475782511086
C12,9.449763226899453
N13,10.36400685458051
H14,1.8731800292149237
C15,9.479481759783749
C16,9.506782520783267
H17,2.0821526811519258
C18,9.535041185406902
H19,2.0826135521876283
C20,9.532147443792448
H21,2.084537883080381
C22,9.515246410003547
H23,2.082133810592835
C24,9.73788695215242
O25,10.951998111699513
N26,10.38029031952376
H27,1.882170421334998
C28,9.605930685567209
H29,2.018056240255762
C30,9.621374688052029
H31,2.057403645981987
H32,2.0445800823215277
C33,9.753653564904832
O34,10.928354667873558
N35,10.457876626819157
H36,1.8820475035244242
H37,1.891219867850137
C38,9.771703734843133
O39,10.922543261307764
O40,10.908459125154891
H41,1.7538139834300308
