atom_numbers,value
N1,10.557855103360087
H2,1.9233651710656003
H3,1.9155533117776047
C4,9.624939800008834
H5,2.088614354049641
C6,9.61254566795907
H7,2.050230244141231
H8,2.071309104998429
C9,9.628065093401167
H10,2.091609031830883
H11,2.0682590418835676
C12,9.648186285575012
H13,2.070312673027266
H14,2.0553274619918787
C15,9.594423115846476
H16,2.0392447723236713
H17,2.0441738250794166
N18,10.372478606318678
H19,1.814130987044123
H20,1.815062951570794
H21,1.8343168339729832
C22,9.755480891745933
O23,10.928119753072368
N24,10.376770929411162
H25,1.8762420544406624
C26,9.597078662723666
H27,2.0090509519688187
C28,9.64328479992722
H29,2.074520346673618
H30,2.082050610500457
O31,10.966782820558652
H32,1.7589530411350558
C33,9.720805902548863
O34,10.919751690003123
O35,10.89446846042356
H36,1.7419334837194587
