atom_numbers,value
N1,10.534638418211978
H2,1.9342169466822372
H3,1.9138905309936687
C4,9.633024423170164
H5,2.0496013572913307
C6,9.750405269867024
H7,2.0534375736415162
H8,2.0497768560555114
S9,11.108761840034632
H10,2.114696643356774
C11,9.75159867674636
O12,10.910271992965782
N13,10.371566864269079
H14,1.8855050323840472
C15,9.60535316975167
H16,2.023716506543651
C17,9.669472511847433
H18,2.098762891873749
H19,2.076219153802885
O20,10.962002042644661
H21,1.7935634110304965
C22,9.770079981799409
O23,10.926026763012185
O24,10.919381724693142
H25,1.7579193844561714
