atom_numbers,value
N1,10.577473715014337
H2,1.918311763844919
H3,1.9110601302402102
C4,9.633231592102696
H5,2.0907640218873182
C6,9.616765959863681
H7,2.0705774094732554
H8,2.0482301158504193
C9,9.647414469778607
H10,2.034069278225516
H11,2.061954842901643
C12,9.71002057494418
O13,10.940007126659253
N14,10.429851989036294
H15,1.8637722123449803
H16,1.8576914770143182
C17,9.732221394374818
O18,10.926908567073914
N19,10.40332694358616
H20,1.885152375164147
C21,9.592114694337159
H22,2.0367353643972455
C23,9.62338498965391
H24,2.055758693458803
H25,2.058296739690337
C26,9.64229768704546
H27,2.057090481009581
H28,2.0886668680145295
C29,9.642231573888953
H30,2.074020406591293
H31,2.047265298978661
C32,9.569362507918143
H33,2.0471790849026523
H34,2.045197236068149
N35,10.390495299301842
H36,1.829926878273414
H37,1.8425305498405489
H38,1.847140442751324
C39,9.736181209664304
O40,10.929996677657135
O41,10.8962855366326
H42,1.733673205936999
