atom_numbers,value
N1,10.486863448612295
H2,1.9164761080080317
C3,9.597754120622536
H4,2.0871646829841883
C5,9.634799288559583
H6,2.0847441471742094
H7,2.0856519862676253
C8,9.646951645414042
H9,2.085779120234923
H10,2.088922981966574
C11,9.663428336959827
H12,2.0891861695640013
H13,2.1019603352190694
C14,9.716713979079188
O15,10.922829275014331
N16,10.360072067189915
H17,1.879659031457492
C18,9.598527648164126
H19,2.040576115769488
C20,9.705301380157135
H21,2.0538357561468414
H22,2.081157674878083
H23,2.0718734330113295
C24,9.756884843514328
O25,10.908757043852162
O26,10.90675057859525
H27,1.7538419887827472
