atom_numbers,value
N1,10.53758940951873
H2,1.9270219894875795
H3,1.932870746327171
C4,9.634014259802052
H5,2.069661304638557
C6,9.6141733765822
H7,2.0575890487804425
H8,2.078429798701976
C9,9.523758895110952
C10,9.597116489424222
H11,2.0545767286393977
C12,9.464551427512252
N13,10.380060463509592
H14,1.880307684668924
C15,9.500312247055277
C16,9.523548122242223
H17,2.0735927385536526
C18,9.549734393403341
H19,2.083197843999881
C20,9.545745815113756
H21,2.0819821456666805
C22,9.526856142044862
H23,2.0811429430102795
C24,9.709730169992337
O25,10.91643464852801
N26,10.364956590467111
H27,1.890239592083669
C28,9.57455463192277
H29,2.035525696994208
C30,9.551660837944501
H31,2.0926461342324805
C32,9.630222088960386
H33,2.092372581166412
H34,2.080609435728608
C35,9.718622269464124
H36,2.0814055972405425
H37,2.0864901618079075
H38,2.082877393445913
C39,9.724571288595875
H40,2.083015723595395
H41,2.091783272157112
H42,2.0941094519975687
C43,9.745962378427993
O44,10.917069245117988
O45,10.930178736140173
H46,1.7635548778214516
